そろそろ,きょろきょろ,そわそわ,びくびく,ふわふわ,ぺらぺら,くねくね,すべすべ,すーすー,がさがさ,ごりごり,ずんずん,うきうき,べたべた,がらがら,ぎりぎり,だらだら,ぺっぺっ,ひやひや,ぐるぐる,きらきら,わくわく,くしゃくしゃ,もたもた,がちがち,そろりそろり,ぐりぐり,ぱくぱく,どきどき,さらさら,どたどた,まじまじ,てかてか,すたすた,ぼろぼろ,ちかちか,もじもじ,おいおい,ごつごつ,あーあー,とんとん,ぞくぞく,どんどん,のろのろ,ちょろちょろ,ふかふか,いちゃいちゃ
"['\u3000なるほど、部活の勧誘か。そういえば、そろそろ仮入部期間に入るとか言ってたっけ。\n', '「かずちゃん、もう良いよ。私そろそろ上がるから……」\n', '「さ、そろそろ散歩はおしまい。帰りましょ」\n']","['\u3000俺が教室に着く前になにか事件でもあったのだろうか。俺は辺りをきょろきょろ見回しながら教室中央に位置する自分の席につく。その時、俺はようやくこの教室の違和感に気付いた。\n', '\u3000俺は俺の腕を掴んだ風紀委員めんばーと共にきょろきょろと教室を見回す。\n']","['\u3000鬼頭もまた“女子の部屋”にいるという事実に少なからず浮足立っているに違いない。布団越しにそわそわが伝わってくるようだぜ。\n', '\u3000妙にそわそわしているかずちゃんの姿を見て、俺は我に返る。\n']",['\u3000びくびくする俺のそばに来てしゃがみ込み、柏木さんは俺に顔を近づける。\n'],"['\u3000ふわふわした雰囲気、少し垂れ気味の大きな目、はーふあっぷにした栗色の髪と大きな青いりぼんが彼女の可愛さを引き立てる。\n', '\u3000四角い枠に収まっている美少女たちにこれといった共通点は見当たらない。ぐらびああいどるらしき女性や、今を時めく人気あいどるもいれば、甲冑らしき者を纏った赤髪の少女や金髪のえるふ、果ては全身ふわふわの毛に覆われた獣人、らんどせるを背負った幼女まで。人種、年齢、存在する次元すら違う美少女たちが混在しているのだ。\n', '\u3000それにあのふわふわな肌……う、うん。人に触られると跡が付くというのも、うん、分からないではない……かな？\u3000あの、まんぼうとかも皮膚よわよわで触ると跡が付いたり最悪死ぬって聞いたことあるし。いや、あれはがせだって話だったか？\u3000ま、まぁ良い。そんなことを考えている時間すらもったいない。\n', '\u3000ぴんく色のかばーに覆われた布団は、ふわふわしていてとても寝心地がよさそうだ。もう数年干していない俺の煎餅布団とは大違いである。\n', '\u3000紫の腕章の男が、重厚な椅子に座った女子に報告をしている。ふわふわした、可愛らしい雰囲気の少女だ。もしかして彼女が風紀委員長？\n', '\u3000どこかふわふわした雰囲気漂う教室で、俺の周りにだけどんよりした空気がまとわりついている気がする。\n']",['\u3000ぺらぺらと隙だらけの言い訳を紡ぎ続ける看守の腕を、他の二人の看守が素早く拘束する。\n'],['\u3000かばーの回収が終わると、みんな妙にくねくねした動きで外へ出ていく。\n'],"['\u3000そう、少女だ。ほっそりした手足、すべすべした白い肌、風になびくぽにーてーる。\n', '「お、お肌すべすべだね……はぁはぁ、触ってもいい？\u3000女の子同士だからいいよね？\u3000はぁはぁ」\n']",['\u3000……すごいすーすーする。初めて女装した時のこと思い出すぜ。\n'],"['\u3000がさがさがさがさっ。\n', '\u3000がさがさがさがさっ。\n']",['\u3000はーふぱんつから覗くごりごりの脚。丸太のような腕。\n'],['\u3000犬に乗り、ずんずん山を登っていく会長を追いかける。\n'],['\u3000俺はうきうきでぺーじを捲る。\n'],['\u3000まさか、と思いつつもべたべたした汗が頬を伝うのを感じる。\n'],['「確かに声がらがらだね……でも大丈夫、そんなの気にしないから！\u3000私風邪ひかないし」\n'],['\u3000人類に発音できるぎりぎりの奇声を上げながら、不動さんは教室を飛び出した。\n'],['\u3000その点、川田の無気力授業ではさぼってだらだら走ってても怒られないし、うまくどっじぼーるの許可をもらえればてきとーにぼーるに当たって外野でぼーっとできる。\n'],['「おえっ、うえっ、ぺっぺっ」\n'],['\u3000ほんとだったら今頃、いい匂いのする女子高生に囲まれて、すかーとから覗く太ももにどきどきしたり、男だってばれそうになってひやひやしたりしてるはずだったのに。\n'],"['\u3000人と人とが入り交じり、ぐるぐるとかき混ぜられる。\n', '\u3000いろいろな考えが頭の中でぐるぐると回る。\n']",['\u3000よく研いだ刃は光を反射し、きらきらと輝いている。\n'],['\u3000得体のしれない不気味さと少しのわくわく感を噛み締めながら、俺は静かな廊下を進んでいく。\n'],"['\u3000泥水啜って、すべてを投げうって、悪魔と契約して手に入れた最終兵器は、俺の手の中でくしゃくしゃに潰れている。\n', '\u3000彼女は俺の拳をゆっくりと開かせ、くしゃくしゃになった青い箱だったものを見るなり目を細める。\n']",['「なにもたもたしているの、早く人を集めなさい！」\n'],"['\u3000呆れていると、もう一人せーらー服を纏ったでかい男がぜんまい仕掛けのおもちゃのごとく歯をがちがち鳴らしながら、この世の終わりみたいな顔をして近付いてくる。\n', '\u3000俺は歯ががちがちと鳴りそうになるのをなんとか堪えながら、ゆっくり言葉を選んで口を開く。\n']",['\u3000上がっていく呼吸を何とか治めながら、俺はそろりそろりと秘密の通路をすり抜ける。\n'],"['\u3000会長は吐き捨てるように言うと、自分が尻に敷いた犬の手をぐりぐり踏みにじる。\n', '\u3000地面に突っ伏した俺の頭を、会長がぐりぐりと踏みつける。\n']",['\u3000不動さんは目を白黒させながらしばらく口をぱくぱくさせていたが、やがて弾かれたように走り出した。\n'],['\u3000ほんとだったら今頃、いい匂いのする女子高生に囲まれて、すかーとから覗く太ももにどきどきしたり、男だってばれそうになってひやひやしたりしてるはずだったのに。\n'],"['「あのさらさらの髪たまんねぇよなぁ」\n', '\u3000肩まで伸びたさらさらの髪、白い肌、切れ長の涼し気な目元――骨格や筋肉の付き方にやや“男”を感じることに目をつむれば、なかなかの美人である。\n', '\u3000皺ひとつないせーらー服のすかーとを翻し、軽くぽーずを取って見せる。鏡の中でさらさら黒髪すとれーとの女子高生が微笑みを浮かべながらこちらを見ていた。\n']",['\u3000どたどたという足音が遠のいていくとともに、不動さんの奇声も小さくなっていく。\n'],['\u3000その顔をまじまじ見て、ようやく思い出す。生徒会室で生徒会にぼろぼろにされていた生徒だ。\n'],"['\u3000しかし彼の食べている丼に乗っているのは僅かばかりのねぎとべーこん、そして妙にてかてかした大量の麺。\n', '\u3000かずちゃんはてかてか光る麺を持ち上げ、満面の笑みを浮かべる。\n', '\u3000びにーる袋越しからでもほのかに温かいのが分かる。ぱんには指を押し返してくるほどの弾力があり、零れ落ちそうなほどに盛られた焼きそばはたっぷりの油でこーてぃんぐされててかてかと輝いている。\n']",['\u3000その子は早口でそう言うと、俺の手を引いて廊下をすたすた歩いていく。\n'],['\u3000その顔をまじまじ見て、ようやく思い出す。生徒会室で生徒会にぼろぼろにされていた生徒だ。\n'],"['\u3000視界がぼやけてきた。世界がちかちか光って見える。\n', '\u3000ふらっしゅを浴びたように目がちかちかして、気付くと俺は床ときすしていた。\n']",['\u3000もじもじしながら申し訳なさそうに言う鮫島さんに、俺は笑って手を振ってみせる。\n'],['\u3000おいおい、じゃあ誰だよ。\n'],"['\u3000青々した髭の剃り跡、太い首、ごつごつした顔、べったり塗られた青いあいしゃどーに濃いるーじゅ。\n', '\u3000しかしせーらー服から伸びたごつごつした太い脚から、彼が生徒会長でないことは間違いなさそうだ。\n', '\u3000ごつごつした、木の幹みたいな脚が露わになる。とともに、頭上から聞きなれた低い声が降ってきた。\n', '\u3000飛び込んできたのは、ごつごつしたべーすぼーる型の輪郭。\n', '\u3000ごつごつした岩のような太もも、丸太のような腕、日に焼けた浅黒い肌、風にそよぐすね毛、腋毛、腕毛……\n', '\u3000青々した髭の剃り跡、うねった毛に覆われた太ってぇ脚、山みたいにでけぇごつごつした体。\n']",['\u3000あーあー、ほんと“こんなはずじゃなかった”だよ。\n'],['\u3000そう言って彼女は書類をとんとん、と指で叩いて見せる。\n'],['\u3000考えただけでぞくぞくするぜ！\n'],"['\u3000そう言って、彼らは俺の買い物かごにどんどん商品をぶち込んでいく。\n', '\u3000どんどん重くなっていくかごを捨て、俺は転がるようにこんびにから逃げ出す。\n', '\u3000その喧騒もどんどんと遠くなっていく。\n', '\u3000まずいな、あいつ案外観察眼があるのかも。早めに追い出さないとどんどん粗が――\n', '\u3000俺の背中にかかる圧がどんどん強くなる。\n']","['\u3000のろのろのろのろと、どんくさい奴らだ。\n', '\u3000のろのろのろのろと、どんくさい奴らだ。\n']",['\u3000柏木沙羅の周りをちょろちょろしている――鬼頭とか言ったか。妙に化粧の上手い、おねぇのめいくあっぷあーてぃすとみたいなやつ。\n'],['\u3000俺は枕を取るため、彼女のふかふかの布団を何気なく捲る。\n'],['\u3000女の子といちゃいちゃできると思ってこの学校に入ったのに、どうして俺は男たちから好意を寄せられているんだ？\n']
