しながら,わないそ,たっぷり,じんから,しっかり,しょぼつか,とろぴか,よろしく,じーから,にこちら,ことくら,すること,からすれ,わなかっ,がやめら,きーぼー,じんくす,かったら,はっきり,はーどぼ,こんくり,すくわー,うとする,しゃんぱん,がらすか
['私は戦慄しながら答えた。\n'],['「違う、お前は間違っている。私はお前に何度も説得を試みたはずだ。はーどぼいるどが、してはいけない一線をお前は、越えてしまった。なりふり構わないその度を越したやり方が、お前自身を破滅に追い込んだ。あれは、必然だったんだ」\n'],"['そのときふろんとがらすからはたっぷりと、真夏のべがすの黄金色の陽射しが照りつけてきていた。ぴかぴかのなっつはまるで溶けてしまいそうに、まばゆく輝いていた。\n', 'たっぷりとしたあごをひねって、ゔぇるでは微笑んだ。気づくのが遅すぎたがいつの間にか私は、この街で独りで生きているのではなくなっていたのかも知れない。\n']",['がしゃりとわいりーは、二挺のましんがんを棄てた。そして黄金のあーもんどを二粒、まがじんから取りだしてみせた。\n'],"['「わしが、命張ったる。昔の｜相棒《つれ》やろ。しっかり止めんかい。生かして捕まえて、｜服役《おつとめ》行かせえ」\n', 'くれあは私の手を握ると、真っ直ぐにこちらを見つめてきた。彼女だけは関わらせまい、と思っていたが、くれあの信念の方がよほどしっかりしている。\n']",['しのつく雨に奥目をしょぼつかせながら、だど・ふれんじーは保管ぱっくに入ったそいつを私に手渡した。\n'],['とろぴかーなで唯一やっているなっつの屋台を見つけ、私は｜炒《い》り立てを買った。頬袋の弾丸を吐き出すと、私はさくさくのなっつを噛み砕きながら考える。さてと、奴を｜炙《あぶ》り出すのに渡るのはもう一回、危ない橋だ。\n'],['「相棒は二人で一つだ。今回ばかりは本当に、助かったよ。これに懲りてなければ、これからもよろしく頼むよ」\n'],"['くれあは、いきなり核心を尋ねてきた。だど・ふれんじーから、話を聞いたのかも知れない。\n', 'あんないい台詞を。映画と違ってりていくがきかないのが、人生か。やれやれだ。私が念のために聞くと、くれあはわいりーのぷろふぃーるを、すらすらと話した。だど・ふれんじーから聞き出して自分で調べ上げたらしい。それ以上は私には、何も言わなかった。\n']",['くれあは私の手を握ると、真っ直ぐにこちらを見つめてきた。彼女だけは関わらせまい、と思っていたが、くれあの信念の方がよほどしっかりしている。\n'],['くれあはそれに何も応えなかった。向こうにも、私のいる場所が酒場でないことくらいは分かっているのかも知れない。\n'],['「旦那、おれはあんたが好きだ。もし刑務所に入るようなことがあったとして、あんたさえ良ければ、仕事を斡旋したいと思っている。そのときは、保釈金も出してやる。心配することはねえ」\n'],['私は自分のすまほで、にゅーすを見せてやった。狸はほとんど関心を払ってなかったらしいが今月初めから、りす・べがすで再逮捕された金融犯罪者まいける・じゃっじすの裁判が始まっている。被告本人の冒頭陳述が来週からだ。復讐するなら、今のたいみんぐしかないと、ゔぉるぺ・ろっその立場からすれば考えて当然だろう。\n'],"['あんないい台詞を。映画と違ってりていくがきかないのが、人生か。やれやれだ。私が念のために聞くと、くれあはわいりーのぷろふぃーるを、すらすらと話した。だど・ふれんじーから聞き出して自分で調べ上げたらしい。それ以上は私には、何も言わなかった。\n', '『驚いたよ。慎重なあんたがまさかくまのびっちみたいな大物に、手を出すとは思わなかった』\n', '『…まさかあんたに、別れを告げることになろうとは、思わなかった。おれもくまのびっちに殺されたくない。悲惨な最期だったな。…おれを、見棄てるからだ』\n']",['だからこの街で私は、はーどぼいるどがやめられないのだ。\n'],['くれあはきーぼーどを叩きながら、首を傾げた。\n'],['「『たふじゃなければ、生きていくことなんて出来はしない。優しくなければ、生きている資格がない』。…じんくすを守るのは、私だけで十分だ」\n'],"['だどが思わず愕然として、私の顔色を見た。私の顔面は、蒼白になっていただろう。このもふもふの毛がなかったらの話だが。\n', '私は自分のすまほで、にゅーすを見せてやった。狸はほとんど関心を払ってなかったらしいが今月初めから、りす・べがすで再逮捕された金融犯罪者まいける・じゃっじすの裁判が始まっている。被告本人の冒頭陳述が来週からだ。復讐するなら、今のたいみんぐしかないと、ゔぉるぺ・ろっその立場からすれば考えて当然だろう。\n']","['私は、はっきりと聞くことにした。\n', 'はっきりと言おう。私はまだ、あの男を許せない。\n']","['だからこの街で私は、はーどぼいるどがやめられないのだ。\n', '私は、前に一歩、踏み出した。わいりーはさぶましんがんに手をやった。あいつを乱射させはしない。私は銃を棄ててみせた。ここで退いてははーどぼいるどが廃る。\n', '「違う、お前は間違っている。私はお前に何度も説得を試みたはずだ。はーどぼいるどが、してはいけない一線をお前は、越えてしまった。なりふり構わないその度を越したやり方が、お前自身を破滅に追い込んだ。あれは、必然だったんだ」\n', 'くれあが心配そうに、私を見守る。ただのあーもんどでは、人を殺す『弾丸』には勝てない。そんなことは分かっている。だがそこを通すのがはーどぼいるどだ。\n', '「あれが私が、どうしても奴を許すことの出来なかった理由だ。はーどぼいるどが、もっともやってはいけないことだ」\n', '「いえ、その…気になったんです。いつもと違うので。すくわーろうさん、なんて言うか、いつもよりはーどぼいるどだから…」\n', '「私はいつも、はーどぼいるどだ」\n', '「そうなんです。そうなんですけど、なんて言うか今日は、いつもと、はーどぼいるどが違うって言うか…」\n', '「私はいつでもはーどぼいるどだ」\n', '「だから自分、それはーどぼいるど違いやで？」\n', '［＃中見出し］PHASE.2 はーどぼいるどな戸惑い［＃中見出し終わり］\n', '「それがはーどぼいるどだからだ」\n', '決まった。これ以上ないくらいのはーどぼいるどだった。\n', '「奴がやったのは私たち、はーどぼいるどが絶対やってはいけないことだ」\n', '「私にしたわけじゃない。あの男は、はーどぼいるどを｜冒涜《ぼうとく》したんだ。これは私がはーどぼいるど・りすである限り、許せないことなんだ」\n', '「私にしたわけじゃない。あの男は、はーどぼいるどを｜冒涜《ぼうとく》したんだ。これは私がはーどぼいるど・りすである限り、許せないことなんだ」\n', '薄汚れた、あの金の『弾丸』を今でもあいつが使っている限り。私がこのりす・べがすではーどぼいるどとして生きる限り。\n', '「お前が｜服役《おつとめ》行ったら、誰がこの街を守るんや。殺したらあかん。その男がかつて、あんたにどんなえげつないことしでかしたとしてもや。なあ、それがほんまもんのはーどぼいるどってものやないか」\n']",['ゔぇるでが、誰にともなく言った時だ。風切り音とともに、私の頬を鋭い射線が｜掠《かす》め、こんくりーとの壁に穴が開いた。\n'],"['「なぜだ…この十五年、凄腕の殺し屋やってるのにちっとももてた試しがない。すくわーろう、おれの何が間違っていたんだ？」\n', '「すくわーろうさん、今回は嵐に救われましたね」\n', '「すくわーろうさん早くっ、取り押さえて下さいっ！」\n', '「どういうことだ！？勝負しない気か、すくわーろう！」\n', '「すくわーろうさん…」\n', '「相変わらずだな、すくわーろう。まだその頬袋、使ってるんだな」\n', '「行くぜすくわーろう！」\n', '「大丈夫ですか、すくわーろうさん」\n', '「いえ、その…気になったんです。いつもと違うので。すくわーろうさん、なんて言うか、いつもよりはーどぼいるどだから…」\n', '「すくわーろう、お前…死ぬ気か？」\n', '「すくわーろう、お前…始末するってそれは…？」\n', '『とっくに閉めました。すくわーろうさん、今どこにいるんですか！？』\n', '「すくわーろうさんの分も買ってきてありますよ」\n', '「絶対に逮捕しましょう、すくわーろうさん。わたしも協力します。ふれんじーさんには、話をつけてあります」\n', '「すくわーろうさん…相手は殺し屋なんですよ？それじゃ死んじゃいます」\n', '「その人、すくわーろうさんに何をしたんですか？」\n', '「すくわーろうさん」\n', '「行ってらっしゃい、すくわーろうさん。わたしもすぐに駆けつけます。だど警部たちを連れて！」\n']","['くまのびっちは私の言ったことを噛み砕こうとするように、しばらく黙っていた。\n', '殺すしかない。死ぬしかない。そう思っていた。だが頑なになり、私は忘れていたのだ。拒まれても私の身を案じ、助けてくれようとする人たちの存在を。\n']",['だど・ふれんじーは、現場で待っていた。降り続く雨が、野次馬で取り巻く紳士淑女を濡らしている。しゃんぱんごーるどのしぼれー・かまろは、浜に打ち上げられたしゃちのようにろびーでごろ寝していた。遺体はそこから、運び出されたらしい。運転席のしーとに花が咲いたみたいな血痕があったのが、外からでも確認出来た。\n'],['そのときふろんとがらすからはたっぷりと、真夏のべがすの黄金色の陽射しが照りつけてきていた。ぴかぴかのなっつはまるで溶けてしまいそうに、まばゆく輝いていた。\n']
