ばしゃばし,しながら,ふーどか,きんきら,たっぷり,ちーふが,びしゃびし,ばしばさ,うとしな,ぶんから,くること,しっかり,のおゆる,ちーふか,びたくすん,かんから,すること,こんなみ,はたくさ,てくもり,かんぷん,ちんぷん,かったら,くっきり,きらきらり,うとする
['\u3000そして寝巻から洋服に着替えて、洗面器に水を張ってから、顔をばしゃばしゃと音を立てて洗います。\n'],"['\u3000このままではまた剣に手を伸ばしそうな学者さんを、聖剣守さんは顔を真っ赤にしながら、引っ張って行きます。\n', '\u3000しかしながら、ここ最近の聖剣守さんは忙しいです。\n', '\u3000それは先ほど来た、ひげがぼーぼーな酒臭い大男が、剣を抜けない事に喚き散らしながら帰って行った事と無関係ではないでしょう。\n', '\u3000しかしながら、その皮肉気にゆがんだ口元と、自信たっぷりな瞳が品を損ねていて。\n', '\u3000そこには、よく太っていて、お腹の部分がやや伸びた良い服を着た中年の男の人が、手をもみもみしながら立っていました。\n', '\u3000しかしながら、聖剣守さんは一人さびしく、小屋の片づけをしています。\n', '\u3000その門の近くに置いてある、自然の木の姿を利用しながらも、確りと飴色に輝く立派で背もたれつきの椅子に座ります。\n', '\u3000ぼんやりと雲を観察しながら、暇そうに一人椅子に座る聖剣守さん。\n', '\u3000お給料で買った銅の手鏡に映る、鼻の上にあるそばかすをきにしながら、顔や髪におかしな部分がないかを確かめます。\n', '\u3000聖剣守さんそんな門の近くに置いてある、自然の木の姿を利用しながらも、確りと飴色に輝く立派で背もたれつきの椅子に座ります。\n', '\u3000足が地に着かないので、ぷらぷらと動かしながら、斜め上を見上げて空の雲が動くのを見続けます。\n', '\u3000ぼんやりと雲を観察しながら、暇そうに一人椅子に座る聖剣守さん。\n']",['\u3000ふーどから上空を見上げて、降りやみそうにもない雨を見て、聖剣守さんは小屋へと戻って行ってしまいました。\n'],"['［＃中見出し］きんきらな自称勇者さん［＃中見出し終わり］\n', '\u3000しかも身に着けているのが、金箔や銀箔で装飾されたきんきらで派手な、新品な金属鎧なので、より胡散臭さが増しています。\n', '\u3000そして何が起きたか確かめる自称勇者さんの、きんきらな金属鎧の真ん中に「私は間抜けです」と、乱暴な字で共通文字が彫られていました。\n', '\u3000加えて、何時の間にかきんきらな鎧も傷つけられて、見るも無残なくず鉄一歩手前な有様になってしまっています。\n', '「確かにきんきらのぼろぼろさんとは違いますね。でも――」\n']","['\u3000しかしながら、その皮肉気にゆがんだ口元と、自信たっぷりな瞳が品を損ねていて。\n', '\u3000あの自信たっぷりな姿は何だったのか、自称勇者さんは抜けない剣へ、怒りにまかせて蹴りを入れました。\n']","['\u3000あの剣を拭くのに使っていたはんかちーふが入った袋を、ばすけっとの中から取り出し、大事に大事に箪笥の奥へと仕舞いこみます。\n', '\u3000その仕舞ったはんかちーふがあの剣かのように、言葉を掛けて少女はべっどに再度寝ころびます。\n']","['［＃中見出し］びしゃびしゃの真っ白さん［＃中見出し終わり］\n', '\u3000そして木立が雨を受け止めて、道の上に振らなくなると、聖剣守さんと真っ白さんはびしゃびしゃに濡れた外套のふーどを取り払います。\n']",['\u3000小屋の中のべっどから身体を起こして、眠そうに目をしばしばさせているこの少女が、王都近くの森の聖剣守さんです。\n'],['「ふふふっ、冗談ですよ。聖剣さまに挑戦しようとしないのは、随分と昔に一度挑戦してだめだったので。その時に諦めてしまったのですよ」\n'],"['\u3000おーぶんから良い匂いがしてきたら、木のお椀に入れられたばたーに、温めたないふを入れて必要分取り出します。\n', '\u3000そしておーぶんから出したぱんに、ばたーを気前よく多く塗りつけて、がぶっと一噛み。\n']",['\u3000先ず起きて聖剣守さんがすることは、伸びたくすんだ茶色の後ろ髪を下手な三つ編みでくくること。\n'],['\u3000そのには王さまがいて、お妃さまがいて、しっかり者の王子さまがいて、まだ幼い可愛らしい王女さまがいます。\n'],['「聖剣さまのおゆるしが出たので、兵士さんは挑戦してみてください」\n'],['\u3000しかしうっかりと聖剣守さんの指が、はんかちーふから外れて刃に触れると、途端にぎらりと刃が光ります。\n'],['\u3000先ず起きて聖剣守さんがすることは、伸びたくすんだ茶色の後ろ髪を下手な三つ編みでくくること。\n'],['\u3000まるで沸騰したやかんから出る湯気のようです。\n'],['\u3000先ず起きて聖剣守さんがすることは、伸びたくすんだ茶色の後ろ髪を下手な三つ編みでくくること。\n'],['「歩きやすいか難いかは関係ない。聖剣への道が、こんなみすぼらしいのでは、吟遊詩人におれ様の英雄譚を歌わせる時に格好がつかないではないか」\n'],['「――今日はたくさん来たから、いま機嫌がものすごくわるいんですよ～」\n'],['\u3000光に照らされて、剣に施された綺麗な装飾と、磨かれてくもりのない刃が、より一層輝きを増します。\n'],['\u3000聖剣守さんは興味本位で、絵を覗いて見てみました。しかし、絵がきれいな以外は、書いてある文字の意味はちんぷんかんぷんで、分かりませんでした。\n'],['\u3000聖剣守さんは興味本位で、絵を覗いて見てみました。しかし、絵がきれいな以外は、書いてある文字の意味はちんぷんかんぷんで、分かりませんでした。\n'],['「兵士さんは、なんども挑戦するよね。普通の人は、一度抜けなかったら諦めちゃうのに」\n'],['\u3000その証拠に、真っ白さんが一しきり引っ張ったりした後で、放した手のひらはくっきりと手相が見える、滑らかで艶やかなままでした。\n'],['\u3000剣も聖剣守さんの言葉と同じことを思ったかのように、柄の玉がきらきらりと光を反射します。\n'],['\u3000聖剣守さんが身の危険を感じて、火事場の馬鹿力で自称勇者さんを引きずって行こうとすると。\n']
