ちらりちらり,ぱたりぱたり,ばりばり,ぽりぽり,ゆさゆさ,かんかん,そろそろ,おろおろ,のろのろ,とことこ,おいおい,つかつか,するする,ぶんぶん,がさがさ,はっはっ,ぼんぼん,ひらひら,ぼろぼろ,ほいほい,くるくる,こんこん,ぽんぽん,くすくす,ぽつぽつ,にこにこ,うつらうつら,ぎりぎり
['\u3000ちらりちらりと振り返りつつ、しぶしぶと言った体でのえるが『ふらんべるじゅ』にむかって駆けてゆく。\n'],['\u3000ぱたりぱたりとはんどるがたたまれると、だっしゅぼーどに収納されしーとが回転した。\n'],['\u3000最近、のえるの扱い方を心得てきたけんとは、そういってすぴーかーから響く声を小さくさせる。さいどてーぶるから、あるこーるとあるでひどの分解薬を手に取りばりばりと噛み砕いた。\n'],"['\u3000流れるような金髪を掻きあげると、その態度と見た目が今ひとつ一致しない少女が、くらっしゅあいすの盛られたぐらすからにんじんすてぃっくを一本抜き取り、ぽりぽりとかじりだす。\n', '\u3000ぽりぽりぽりと残りを口に押し込んで、抗議するけんとにすかーれっとが｜呵々《かか》と笑った。\n']",['\u3000小惑星帯を突っ切って木星への最短航路を進むこと三十八時間、標準時間で夜中の三時、のえるがゆさゆさとけんとを揺さぶった。\n'],['\u3000かんかんかん、と地下に続く階段を何かが転がってくる金属音がする。\n'],"['\u3000そろそろ襲撃が失敗したことが向こうにも伝わっている頃だろう。さすがに｜軍産複合体《ぷるーとす》とはいえ、立て続けにけんたうり星系で武力行使に出る事もないとは思うが、二度も三度も襲われては、住処が廃墟になりかねない。\n', '「見ての通りよけんと、そろそろつけを払ってもらわないと、潰れちゃうんじゃないかしら」\n']",['\u3000二人のやりとりにおろおろするのえるに皿を突きつけ、おかわりを要求すると、けんとは目の前のばげっとをつまむ。少なくとも、こんなごちそうを残す気はけんとには微塵も無かった。\n'],['\u3000ぼやきながら、けんとは低重力ぶろっくを電磁石でへばりつくように、のろのろと走るとれーらーの荷台から飛び降りた。えあろっくをくぐり、通常重力えりあへ踏み込むと、自分の体重がずしんとのしかかってくる。\n'],"['\u3000そんな雨の中、小さなとらっくが向こうからとことこと走ってくるのがけんとの目に入った。\n', '\u3000とことこと補助席から操縦席までくると、らーにあが子猫のようにするりとけんとの膝の上に滑り込んだ。\n']","['「おいおい、ぱーてぃでもおっぱじめるつもりか」\n', '\u3000一発当たれば｜星屑《でぶり》確定の戦場の中、らーにあの言葉に嬉々として返事をするのえるに、おいおいと、心の中で突っ込みながら、けんとは航路でーたの中から使える手駒を頭の中で並べてゆく。\n']",['\u3000二人の様子に、なにか気づくところがあったのか、しぇりるがつかつかとべっどの隣に来ると、けんとの耳たぶを捕まえてぐいと引っ張った。\n'],['\u3000ちっとも申し訳無さそうでない顔で、あんどろいどのりでぃが言う。するすると音もなく後部の窓が開き、金髪をついんてーるに結んだ｜少女《・・》がにかりと笑ってみせた。\n'],['\u3000けんとの腕で抗議するように｜通信機《こみゅ》がぶんぶんと振動を繰り返すが、けんとそれを無視して肩をすくめた。\n'],['\u3000がさがさと無遠慮にすかーれっとが紙の包みを開く。\n'],"['「はっはっは、気にするな、わしはゔぉるふ・りゅーぐなー」\n', '「はっはっは、何をやっておるのかね、君たちは」\n']",['「ほう、けんとはいいところのぼんぼんだったと、｜妾《わらわ》にそう言うわけじゃな？」\n'],"['\u3000笑いながら、用事はすんだとばかりに、ひらひらと手を振るすかーれっとに肩をすくめて、けんとはぎるどの事務所を後にした。\n', '\u3000ぷぅ、と頬をふくらませるのえるに、けんとはわかったわかったと、手をひらひらさせる。\n']","['「まったくもって、ぼろぼろじゃな」\n', '\u3000すかーれっとに肩をすくめて、けんとはうなずく。とりあえず今日はもう襲撃は無いだろう。けんとはぼろぼろになった部屋を見回し、冷蔵庫から缶びーるを取り出した。\n']",['「馬鹿者、面倒だからといって、他人様をほいほい殺すものではないわ」\n'],"['\u3000嫌な音がして衝撃が走る。後部もにたーに｜高揚力飛翔体《りふてぃんぐぼでぃ》の｜翼の端っこ《うぃんぐれっと》がくるくる回りながら小さくなるのが映った。\n', '\u3000くるくる回って飛んできたこいんを器用にきゃっちして、しぇりるが笑った。終戦間際、徴兵された父親が戦死した時には中学生だったしぇりるも、綺麗になったものだと、笑顔を見ながらけんとは思う。\n']",['\u3000そのへんに置いておけば、たちまち盗まれる電動すくーたーだが、ばってりーを抜いておくと持って行く奴はいない。路肩にすくーたーを寄せてけんとはばってりーを引っこ抜き、こんこんと車のとらんくを叩いて開けてもらうと放り込んだ。\n'],"['\u3000旧式のこねくたーに差し込んだ｜変換器《こんばーたー》が、しゃったーと干渉しないのを確認して、けんとはのえるの頭をぽんぽんと叩く。\n', '\u3000やれやれ……思いながら、けんとはこんそーると｜筐体《ぼでぃ》の頭を、ぽんぽんと、交互に撫でてやる。\n', '\u3000はしゃぐのえるの声に、けんとはこんそーるぼっくすをぽんぽんと叩く。\n']",['\u3000けんとに肩を抱かれたまま、二人の少女が顔を見合わせ、腕の中でくすくすと笑い声を上げる。\n'],['\u3000土の道路に並木道、小鳥がさえずる天国のような景色の中をけんとがぽつぽつ歩き続けていると、青空が映しだされた天蓋がにわかに暗くなった。\n'],['\u3000くりすがそう言ってにこにこと笑いながら、後部座席から身を乗り出し、運転席のけんとにしなだれかかった。\n'],['\u3000うつらうつらと居眠りをしていたけんとは、のえるの声にりくらいにんぐしーとを起こした。すくりーん越しに光が時おり走るのは、｜宇宙塵《でぶり》の軌道を変えるために。艦首の二連装れーざー砲が仕事をしているせいだ。\n'],"['\u3000CIWISの射程ぎりぎりで二発の質量弾頭が破裂すると、直径五せんち、長さ四〇せんちほどのたんぐすてんの矢が小さなろけっともーたーをひらめかせ、星屑のように｜海驢号《しぶーち》に殺到した。\n', '\u3000あれだけ派手に救難信号をぶちまけても、警備艦の一隻も来ないというのも気味が悪い。ちらりと時計に目を走らせる。残り時間は５５時間、最短でぶっ飛ばしてもすかーれっとの指定した時間にぎりぎりといったところだろう。\n']"
