クタクル,エントロ,コンパク,キーボー,グスカー,ビタブル,コントロ,ザービー,コンクリ,メキシコ,ポンコツ,バタフラ,エンジン,スパコン,ジャーシー,スーパー,テクノロ,コンピュー
['海面で繰り広げられる一大スペクタクルを、遥と鶫は特等席で見ていた。\n'],"['「いいえ。不可能です。エントロピーの極限には何者も抗えません。宇宙の真理をこの身で体現する私達ですら」\n', '宇宙に寿命はない。その存在は無限であり、ただひたすらに均一化していくのみ。されど、そうなれば生きていられる道理はない。均一化。すなわちエントロピーが極大化した世界とは、変化が起きぬ場所だから。\n', 'どれほど科学技術が発展しようが熱力学第二法則を越えることはできぬ。エントロピーは増大し、乱雑さは膨れ上がる一方だった。\n']",['わずか｜１０万キロ《０．３光秒》の範囲に概算でも４万２千。鶫の限定されたセンサー性能での認識で、である。全てではなかろうが、現状を把握するには十分すぎた。艦艇タイプの大型指揮個体。巨大な花々にも見える無数の観測帆。巨大な翼と長大な銃剣を備えた襲撃型指揮個体。コンパクトな躯体に重装甲と凶悪な格闘武装を備えた突撃型指揮個体たち。\n'],['防御磁場が荷電粒子ビームをねじ曲げたのだ、と悟ったときには既に、遥の手は動いていた。後から付け足された仮想キーボードを叩き、船の歪んだ軌道を修正する。\n'],['両腕はない。代わりに腰より伸びている三本の長大な尾は、先端ほど広がっておりまるでロングスカートを思わせる。各々に生やした爪の威力は抜群だろう。\n'],"['この世界でほんの一万二千年前、ほぼ同等のレベルにまで進化した恒星間種族が多数存在していたのは偶然ではないと言われている。時折活発になる、銀河中心の超巨大ブラックホールの活動。そこから放たれる各種放射線は、｜生存可能圏《ハビタブルゾーン》に存在する様々な惑星上の生命体を手ひどく痛めつけた。それも、生物学的にはほぼ同時期に。生態系はリセットされ、そして新たに進化した種が台頭してくる。結果として、進化の速度はほぼ揃えられていた。\n', '｜彼女《・・》は、差し渡し０．０５光年にも渡る星系に展開する観測網である。巨大なガス惑星や恒星に近すぎる岩石惑星などが存在するが、｜生存可能圏《ハビタブルゾーン》内に位置する天体はひとつもない。少しばかり年老いた恒星に照らされたごくありふれた環境ではある。特に注意を惹くのは３００光年あまり先に座する強力な電波源―――超巨大ブラックホールの降着円盤―――だが、それ以外にも、時折何千年も前の、恒星間種族が発した信号が届くこともある。\n']","['２体のサイバネティクス連結体よりコントロールを強制的に引き上げた直後。\n', '警察官が仰け反り、腕が抜ける。その拍子に跪いた鶫の体は、コントロールを喪失したことにより自動的に安定した姿勢へと移行したに過ぎない。しかしその場にいた唯一の人間に対しては、異なる解釈を与えた。\n', 'その発言を受けて、遥は悟った。この怪物はそもそも、人間や一般の恒星間種族が持つような意味での｜他者《・・》の概念を持っていない。遭遇するすべての｜他者《・・》は、この怪物にとって災害のようなコントロール不能の存在なのだ。相手から何かされる、などとは考えない。相手など存在しないからだ。ただ、自然現象に立ち向かうように他者を滅ぼしていくだけなのだ。\n', '『先輩。体のコントロールを引き上げます。よろしいですか？』\n']","['強烈なレーザービームが、鶫へと襲い掛かった。\n', '半身を逸らした不知火を挟んだ遥か向こう側から伸びた一条の光。超・超高出力のレーザービームは、鶫の腰部装甲を溶融。人体ならば子宮に相当する位置へと収まる｜中枢《コア》に到達する。\n', 'そこへ、幾つもの強烈なビームが降り注いだ。レーザービームや荷電粒子ビームの雨は目標を見失い、むなしく光壁へと突き刺さる。\n', 'そこへ、幾つもの砲撃が突き刺さった。襲撃型たちの放つレーザービームが。\n']","['頑丈な鉄筋コンクリート製の構造体が、まるで豆腐のように柔らかに崩壊。押しつぶされたそれは、大地へと｜流れ出し《・・・・》、全てを押し流していく。\n', '夜間とはいえそれなりに人通りはある。そこへ、瓦礫が押し寄せてきた。コンクリートの雪崩は哀れな犠牲者を呑み込んでいった。\n', '幹線道路沿いの地方都市だった。アスファルトとコンクリートで覆われ、夜でも灯りに照らし出された、ごくありふれた都市。\n']","['「どうやってここまで来たんだ？アルクビエレ（※メキシコ人の物理学者）が唱えたような｜超光速航法《FLT》？それとも今は、あれから何千年も経っていて、膨大な時間をかけてたどり着いたのか？」\n', 'ふたりは映画を見た帰りであった。「バーニング・オーシャン」。実話をもとにメキシコ湾沖、海洋上での施設事故を描いた作品である。\n']",['『―――やれやれ。このポンコツめ』\n'],['結果的にではあるが、種族の不利益となることを黙認してしまった。いかに成功率が低いとはいえ、時間遡行攻撃による歴史改変は今いる全ての学術種族。いや、銀河の全種族に多大な影響を与えるはずである。どこまで被害が及ぶか、見当もつかない。計算不能と言ってよかった。｜複雑系《カオス》がもたらすバタフライ効果は、銀河を丸ごと呑み込むだろう。蟲一匹殺すために熱核弾頭を用いるようなものだ。まあ不知火や雫が消滅するのは間違いない。いや、現存する全ての｜機械生命体《マシンヘッド》が。\n'],['いや。｜心当たり《・・・・》はある。今は滅んだはずの種族の一言語。時の流れに晒され、変形しきったその名残を、不知火の言語解析エンジンは読み取っていた。しかしいや。まさか。\n'],['レジャーシート上に置かれたスマートフォンから流れてくる声は大変に女の子らしい。雫もこの通信機器を介したコミュニケーションにはすぐに慣れた。ちなみに機能的にはほぼ普通のスマートフォンである。陽子崩壊バッテリーで半永久的に動き、自己修復し、スタンドアロンでも活動し、ＣＰＵの性能が人類の持っていた最高のスパコンより上な事を除けば。\n'],"['高原にレジャーシートを敷き、天を見上げている遥と鶫はまだ、運命を知らない。\n', 'レジャーシートに座った遥は、眼前の光景に苦笑。あまりにシュールすぎる光景がそこには広がっていた。\n', 'レジャーシート上に置かれたスマートフォンから流れてくる声は大変に女の子らしい。雫もこの通信機器を介したコミュニケーションにはすぐに慣れた。ちなみに機能的にはほぼ普通のスマートフォンである。陽子崩壊バッテリーで半永久的に動き、自己修復し、スタンドアロンでも活動し、ＣＰＵの性能が人類の持っていた最高のスパコンより上な事を除けば。\n', 'ご丁寧に傍らに用意してあった毛布を手に取ると、体に巻き付ける。森の中、レジャーシートの上で眠るのだ。草の絨毯がクッションとなっているおかげで、地面はさほど硬くもない。\n']",['シャツにジーンズの遥と、和服の鶫。ふたりが座っているのはスーパーのフードコートの一角である。夕日が南から差し込むそこは、沿岸地域に作られた総合商業施設。道を挟んだ向かい側に防災センターを挟んだそこは、ブルメールＨＡＴ神戸という名を持つ。\n'],"['遥から得られた情報は大変に貴重なものだった。この世界の大まかな地理。社会体制。テクノロジーレベル。生理構造。精神性。\n', '確かに、彼ら人類は大変攻撃的だ。しかし、この星の環境を破壊し尽くせるだけのテクノロジーを得ていながらもきちんと制御しているではないか。彼らは同族同士でいがみ合いながらも破局に至らぬだけの知性がある。\n', '十年ほど前、この惑星（地球のことだ）へと漂着した彼女は、ほとんどの記憶を失っていた。ただ一つ確かなこと。それは己がかつて宇宙を駆けめぐっていたという事実。それが可能なだけの能力を、彼女の肉体は備えていたのである。だから、自分の起源が少なくとも地球由来ではない、という事だけははっきりしていた。今のこの星のテクノロジーでは鶫を生み出すことは出来ない。のみならず、鶫のような生命体が自然進化の先に生まれたという証拠もなかった。消去法として、自らは地球外由来であると確信するに至ったのである。\n', '鶫は何でもできる。いや。恒星間種族のテクノロジーに不可能はほとんどない。\n', '十分に進化したテクノロジーは、労働を不要とする。\n', 'だから、もふもふたちの暮らしぶり。それは、テクノロジーレベルから考えれば意外と質素ではあった。少なくとも、見た目には。\n', 'できたての生肉を提供された遥は困惑していた。状況から推察するに、それは遥自身の肉体から培養あるいは合成されたもののはずである。凄まじいテクノロジーだが、生肉を喰えと？\n']","['だから、知性は言語に規定された。人類の用いる音声や図形を前提としたことばとは違う。コンピュータ言語にも似た金属生命体群の言語で思考するよう｜改造《・・》された遥。彼女が何十年も記憶を取り戻すことが出来なかったのもそこに起因する。金属生命体と人類では思考形態が異なりすぎて、現状への適応が大変困難だったのだ。自らを金属生命体と思っていても無理のない事ではある。\n', 'うむ。最近の微細化しすぎたコンピュータはトンネル効果の影響を無視できなくなっている。隣の回線からこちらに｜しみ出して《・・・・・》きた粒子の影響まで考えないといけないわけだ。あるいは太陽。本来あれの質量は核融合を起こすのに十分じゃあない。だが起きる。トンネル効果のおかげだ。古典力学的にはくっつくはずのない原子同士がくっつきあう事で核融合が起きるわけだ。\n', 'この複雑怪奇な太陽系の運動を予測するのは困難極まる事業である。コンピュータであってもほとんど不可能ではなかろうか。それが遠い未来の事ともなればなおさらだ。\n', '［＃中見出し］第７４話\u3000餅と量子コンピュータ［＃中見出し終わり］\n', 'コンピュータとは、本質的にはスイッチがたくさん入った箱に過ぎない。\n', 'ただ並べて数を数えるだけの｜算木《さんぎ》から、そろばん。機械式計算機。真空管式コンピュータ。ＬＳＩの時代に入り、そして量子レベルの電子回路が登場。問題なのは部品ではない。構造なのだ。\n', '従来のコンピュータは０と１をoffとonに対応させた２進数を扱うものである。やろうと思えば１０桁のものも可能ではあるが、スイッチひとつで数を表記できる２進数の単純さ、美しさに勝るものではない。\n', 'だがスイッチふたつなら「００」「０１」「１０」「１１」のよっつ。スイッチよっつならば「００００」「０００１」「００１０」……と、十六。スイッチやっつならば、２５６もの状態を｜同時に《・・・》表せるんだ！従来のコンピュータならば｜ひとつずつ《・・・・・》順番に計算するしかないというのに！！\n', 'だから、量子コンピュータは扱う桁数。すなわちビット数が増えれば増えるほど、同時に扱える数が増えていく。莫大な量を｜同時に《・・・》計算する事こそ量子コンピューティングの強みだな。\n', 'だから、量子コンピュータは扱う桁数。すなわちビット数が増えれば増えるほど、同時に扱える数が増えていく。莫大な量を｜同時に《・・・》計算する事こそ量子コンピューティングの強みだな。\n', 'まさに革命だ。量子コンピュータが実用化されれば、人類は新たなステージに立つことができるだろう。\n', 'ええい。どうして私はこう、粗忽者なんだ。｜天文部《・・・》の紹介で量子コンピュータの話とは！脱線にも程がある。\n', 'そう。量子論的な情報処理(金属生命体は生物なので「量子コンピュータ」と呼ぶのは不適であろう)によって、鶫を探す。という作業が。\n', '市長の呟き。それを、都市の｜機械知性《パウリ》は聞いていた。厳重に防御された構造体の奥深く。巨大なクジラの形をした居留区に置いて、市長が座する司令室の優先保守順位は実の所、第二位でしかない。真に守られるべきは機械知性が設置された中枢コンピュータルームだった。とはいえ、このレベルの優先順位を議論する段階となればもはや戦略的には大敗していると言っても過言ではないが。\n']"
