ぴりぴり,かしゃかしゃ,まじまじ,ふらふら,ぼそぼそ,ひゅーひゅー,ゆらゆら,ふむふむ,さくさく,そろそろ,ごろごろ,いちゃいちゃ,ばたばた,するする,がたがた,ぼこぼこ,ふわふわ,はっはっ,すれすれ,じりじり,がちがち,ぶらぶら,くるくる,ぽんぽん,ぶつぶつ,どんどん,ぎりぎり,がりがり,あーあー,ばしばし,ちょいちょい,もごもご
['\u3000かのえとしてはれいおんのえんでぃゔぁーと剣を構えあった状態のままで、さっきから神経がぴりぴりとしているのだが、口を挟んで薮蛇になるのも怖く、傍観しか出来ないで居る。\n'],['\u3000指の動きを目で追っていると、どうも写真を取っているようで、しばらくの間――かしゃかしゃ――というたぶれっと端末の疑似的なしゃったー音だけ響いた。\n'],['\u3000どうやら隣の席の客のようだが、あとまの姿が見えたのだろう、まだ幼い少女がとたとたと駆け寄ってきててーぶるにしがみ付くと、そこに座る妖精をまじまじと見つめる。\n'],"['\u3000そんな戦略級の機動兵器が、無許可で領空をふらふら飛んで、何もないなんてことはありえない。\n', '\u3000そんな苦労は露知らず、あとまは気楽そうに宙をふらふらと舞っていた。\n', '\u3000ふらふらと部屋の中を歩き回ってみるが、そこは確かに現実だった。げーむの映像などではない。\n', '\u3000かのえが半目で振り返った先には、みにちゅあ用のほっとぱんつにしゃつ、はんちんぐ帽を被ってさんぐらすまで掛けたあとまが、ふらふらと飛んでいる。\n', '\u3000ゆっくりと宇宙を遊泳する船外活動ゆにっとから、自分の足がはみでてふらふらと揺れている。その足の向こうには、映像でしか見たことの無い、宇宙から見る蒼い星の姿。\n', '\u3000ふらふらと飛ぶ銀紫の妖精を追うと、そこは宇宙に出た時に使ったえあろっくから丁度、対面にある扉だった。位置は操縦席の真後ろ、頚椎ふれーむが通っている所に当る。\n']",['\u3000唐突にぼそぼそと喋ったのは、じぜるのそふぁの脇に特別に設えられた｜航海士《りふたー》の席にちょこんと座る、銀髪に褐色の肌をした｜不老種《あるゔ》の少女だった。\n'],['「今日は二人揃って、いらっしゃーい。ひゅーひゅー」\n'],['\u3000しゅたるめらーらの構えた｜艦上曲刀《かっとらす》の切っ先が、迷うようにゆらゆらと揺れる。\n'],['\u3000戦術卓の光点を“ふむふむ”と分析しながらあとまが言った。精神が未熟なひゅーれいとはいっても、やはりすとらこあだけのことはある。正確な分析だった。\n'],['\u3000｜世良《せら》と雑談をしているのも楽しいが、今は筐体の中、しかも待機もーど中なのでさくさくと作業を進める。\n'],"['【適応知識のいんすとに失敗した割には、落ち着きすぎてるんだよねぇ……あ、そろそろ｜VOID《ゔぉいど》から離脱するよ】\n', '【そろそろ大気圏内に再突入するよ】\n', '「せらえの船長、そろそろ｜転移航路《ゔぉいどれーん》の離脱座標で――うわぁっ！」\n', '「さて。だが、あまり時間もない。そろそろ色よい返事をもら――」\n', '「そろそろ、あたしのものになれ！」\n', '「あの、そろそろ本題を……」\n', '【んー……ここは｜骨格艦《ふらがらっは》じるゔぁら｜胸部居住区《ぶれすときゃびん》。現在、つぁーり恒星系惑星れんどらを周回する衛星ふぁーんの｜極天座標《ぜにすぽいんと》に向けて、｜小転移航路《しょーとれーん》を航行中。そろそろ離脱点かな。で、私はじるゔぁらのすとらこあ、自我顕現体ひゅーれい、個体名はあとま。あと、わからないことは？】\n', '【もうそろそろゆーりの設定した｜小転移航路《しょーとれーん》から離脱するから、もうすこし待ってて】\n']",['\u3000そもそも、げーむ画面越しに殺気を飛ばせる女子高生がそこらにごろごろ居たら、それは怖すぎる話だ。\n'],['「あらら。今日は珍しくゆーじん君達も来ていないし、誰にも邪魔されずにいちゃいちゃ対戦出来るわね」\n'],['【うん。ばたばただったしね。ただ、ないんはーけんずに襲われなければ、ここにあるさんばるしおんから｜大転移航路図《ぐらんどちゃーと》を貰って、おりおんあーむへ渡るつもりだったみたいなのだけど……】\n'],['\u3000｜世良《せら》はそんな｜庚《かのえ》の動揺もどこ吹く風で、そのまますかーとのほっくも外し、するすると脱いでしまう。\n'],['「生憎こっちはあとらくしょんもどきのがたがた暴れるくらうんしぇる筐体で、毎日せらにぼこぼこにされてたんだぞっ！\u3000このくらいがどってことっ！\u3000あるかぁっ！」\n'],"['「もう、君まで……いいよ、じゃあ今日は手加減抜きでぼこぼこにしてあげる。｜朱音《あかね》さんお願い」\n', '「生憎こっちはあとらくしょんもどきのがたがた暴れるくらうんしぇる筐体で、毎日せらにぼこぼこにされてたんだぞっ！\u3000このくらいがどってことっ！\u3000あるかぁっ！」\n']","['\u3000あとまはと言うと、ふわふわと浮遊しながら、そのままの格好でついて来ていた。\n', '\u3000あとまが腕組みぽーずでふわふわと少女の目の前に浮遊すると、偉そうにそんなことを言った。\n']","['「……はっはっは！\u3000“天地”も｜躱《かわ》すかっ！」\n', '「みくも殿は、腕は立ちますが少々優しすぎますな。男子たるもの、そのくらいを貸しと思うなら、ぱーっと剣の腕で返すものですぞ。それだけの器があることは、このれいおんが保証しましょう。何せ私の打ち込みを、悠々と受けて流してしまったのですからな。はっはっは」\n', '「ですな。はっはっは！\u3000一太刀打つのに三言は叫ぶ。なんとも騒々しい。しかし腕は一流。ちと厄介ですな」\n']",['\u3000｜頭部艦橋《くらうんしぇる》の目の前すれすれを“ゆっくり”と走りぬける蒼い死線をまるで意に介さず、かのえはそのまま躊躇無く｜最大斬撃《はいすらっしゅ》を追加入力。\n'],"['\u3000被弾こそ無いものの、絶え間なく撃ち込まれる｜半刃半柄鉈槍《ふぃふてぃぐれいぶ》の斬撃に、｜鍛錬鋼刃《はばきり》の｜重力刃《じゅうりょくじん》がじりじりと削り取られていく。\n', '\u3000｜重力刃《じゅうりょくじん》がじりじりと回復し、まもなく最大になる。消費量から考えて、たいみんぐは殆ど同じ。\n']","['\u3000がちがちと奥歯を鳴らしながらも紅の瞳を睨み返してくるかのえに、じぜるは驚いたように笑った。\n', '\u3000彼女はがちがちのすぱいくぷれいやーだから、ふれーばーなどには見向きもしないと思って居たので、｜庚《かのえ》は返事に困っていた。\n']",['\u3000あとまの小さな体が、腰の羽を摘まれてぶらぶらと揺れる。\n'],"['\u3000人差し指をくるくる回して、あとまは得意げに言うが、ゆーどらはそれを聞いて溜息を吐いた。\n', '\u3000｜艦上曲刀《かっとらす》はしゅたるめらーらの右前腕ふれーむごと吹き飛んで、くるくると宙を舞い、一拍後れて――すとん――と荒野に突き刺さる。\n']",['「ですから、こっちから！\u3000ぽんぽん斬りかかるのを！\u3000お止めなさいと言うのです！」\n'],"['\u3000れいおんが得心を得た顔で微笑むと、向こうの方から「何ぶつぶつ言ってやがるてめえっ！」と言う怒声が聞こえる。\n', '\u3000かのえの目は背後の流星を追っていたのだが、焦点の定まらぬ目でぶつぶつと何事か呟いているように映ったじぜるは、それを戦意喪失と判断。\n']",['\u3000後ろでけーすを“どんどん”と叩きながら、あとまがくぐもった声で叫んだ。\n'],"['\u3000ぎりぎりと音を立て、互いの｜重力刃《じゅうりょくじん》が火花を散らす。\n', '――ぎりぎり――と音を立てて、｜重力刃《じゅうりょくじん》が削れ散る。\n']","['\u3000鉈槍の切っ先が、足場になっているふぃらでぃるふぃあの｜表層外壁《うぉーるでっき》をがりがりと擦り、｜重力刃《じゅうりょくじん》がえーてるしゅらうどと対消滅して紫電がはじけた。\n', '\u3000掴み攻撃と同じの軌道の、その攻撃にかのえはきっちりと反応。受けに構えられた｜鍛錬鋼刃《はばきり》の｜重力刃《じゅうりょくじん》が、しゅたるめらーらの左腕｜外装甲板《ぶるわーく》をがりがりと削ぎ落とす。\n']",['「似てる？\u3000あーあー、“御用でしょうかへるむへっだー”」\n'],['\u3000不安そうに言うれーだー分析官の肩を、ばしばしと叩いて気合を入れつつ、れいおんは豪快に笑うのだった。\n'],['\u3000先を行って誘導しているれいおんが、｜骨格艦《ふらがらっは》えんでぃゔぁーの左腕ふれーむを“ちょいちょい”と動かし、器用にはんどさいんを送っている。\n'],['\u3000｜蜜柑《みかん》ぜりーを口でもごもごさせながらも、｜咀嚼音《そしゃくおん》を立てずに器用に喋る。\n']
