辛い
"['\u3000子供に先立たれることが親にとってどれほど辛いことか、娘を持つ父親である聡介に想像がつかない訳がない。\n', '\u3000現場に出られないのがどれほど辛いことかと、聡介の胸は痛んだ。\n', '\u3000察することしかできないが、辛いに違いない。\n', '\u3000楽な仕事だなんて一度も思ったことはないけれど、こんなにも辛い仕事だと思ったのは初めてかもしれない。\n', '\u3000そうしてみると自分は決して豊かな生活ではなかったし、辛いことも、死にたいと思ったこともたくさんある。\n', '\u3000男三人で物置に詰めているのは辛い。\n', '「辛い時は辛いって、口に出した方が得ですよ？」\n', '「辛い時は辛いって、口に出した方が得ですよ？」\n', '「辛い時は泣いたらいいわ。我慢しなくていいのよ？」\n']"
