辛い
"['「世知辛い話だな。そういう話を聞くと、うんざりしてくる。言っちゃあ何だか、結婚する気なんぞ失せるわな。なあ、熱海？」\n', '「お辛いでしょうが、お答えください。奥さんは最近、誰かから恨みを買うようなことはなかったのですか？」\n', '「遺体の確認は、桜花さんのご両親がなさっているので……。お辛いとは存じますが、植松さんには少しお話しを伺いたいのですが」\n', '『東上先輩は、三輪先輩には、「蔵西先輩は自分からふった」ってことにしてたみたいです。関係にひびが入らないように。でも、東上先輩、相当辛いんだと思いますよ――今でも。だって、蔵西先輩とは、一年の時から付き合ってたって噂ですもん。僕もさっくすなんですけど、東上先輩、ぱーと練習のときに突然泣き出しちゃったこともありました。蔵西先輩も三輪先輩も別ぱーとだから、そんなことは知りませんけど……』\n', '『表面上は、ですけど……でも何だが、東上先輩が凄く我慢してる感じで、正直見ていて辛いです。――ねえ、智鶴先輩。どういう理由で東上先輩のことを聞いたのかは、訊いたりしませんけど……お願い。東上先輩を助けてあげてください』\n']"
