辛い
"['\u3000ただ、表に出られないのが辛い。\n', '\u3000それがどんなに辛いことだったとしても、普通の親なら更生を信じて家で待っていてやるだろう。\n', '\u3000もっと昔、もっと辛いことはたくさんあったはずなのに。それでも顔に出さずに一生懸命笑ってきた。\n', '\u3000それとも何か過去に辛いことがあったのだろうか。\n', '\u3000外でじっとしているのは辛いだろう。\n']"
