辛い
"['「・・・ああ。変わり果てた芝﨑と再会するのは辛いが、確認しよう」\n', '「わかった。それにしても成果がないのに行くのは辛いな。でも仕事だ。我慢するよ」\n', '「・・・辛い職業を選んだもんです」\n', '「・・・毎日か。それは本人としては辛いな。しかし、何故彼女は被害に？」\n', '「仲間？それは、とるに足りる場合に使う言葉です。我々は、組織に甘えすぎて都民には辛い。これを看過せよと言われるのか？」\n']"
