とってか,がしたか,だらさっ,くっつい,からこそ,わなかっ,だったら,はっきり,とぼくに,ずかしく,がってく,はたくさ,おいてか,さっぱり,ことにや,しなかっ,うしばら,さくする,するから,かったか,もわかっ,わたしと,いらしく,もわから,こそわた,がたくさ,たらしく,からしば,うとする,しながら,ばっかり,からはっ,かったた,うだしね,すること
['わたしはそれまで、わたし達聖女三人はくろーどにとってかけがえのない大切な・・・そう、特別な存在だと思っていた。\n'],['あの時、宰相に言われた言葉、10年、15年待てるでしょ、本当に愛しているのなら？と言われた気がしたからだ。\n'],['「わたしたちは、やっと勇者様の妻になれるというのに、用は済んだらさっさと王都から出て行け！そういことですか？」\n'],['ところで、勇者にくっついて行ったどなや他の聖女達の噂は聞かないが、勇者とお姫様の婚約が決まったそうだ。\n'],['今までは、｜間《あいだ》にくろーどが居たからこそ三人の関係が成立していた事がわかってしまった。\n'],"['「別にいいよ、こんなに早く戻ってくるとは思わなかったから、結婚の準備は何もしてなかったし。」\n', 'なぜなら、彼女は待ってるとは一言も言わなかったのだから。\n']",['次が、猟師のどなが三日前に王都を出て行った。彼女の話は要領を得ない内容だったらしく、少し寄り道をして故郷に帰るということだけがわかったそうだ。\n'],"['そしてはっきりと分かった、くろーどは、姫様よりもるいを選んだ。そして、わたしは選ばれなかった、捨てられたという事を。\n', 'そこははっきりと言っておきたい。\n']",['どなは懐から小さな革袋を取り出すと、中から金貨１枚を掴むとぼくに突き出してきた。\n'],['「勇者くろーどよ、王家の婚約者として恥ずかしくない振舞いを期待している。今後とも励むように！」\n'],['どなは尚も食い下がってくるも、それを嘲笑うか如く、宰相は止めとばかりに三つ目の理由を話し始めた。\n'],"['さらに魔の森の隣にある平原は放牧が盛んな地域で、最初の頃、牛や羊たちはたくさん食べれれちゃた。\n', '「で、でも、王族や貴族の中にはたくさんの妻を持っている人がいるじゃないですか。その人達が良くて、俺がだめって・・・俺とどこが違うと言うんですか！」\n']",['捲し立てて息が続かなかったのか、宰相は一呼吸おいてから話を続けた。\n'],['いっそわたしがとーまにしたように手酷く振られて、その後大泣きすれば、綺麗さっぱり忘れられて思い悩まずに済むのかな？\n'],['そして無為に過ぎてく時間の中で、俺はようやく、邪魔者になった自分が簒奪者の濡れ衣を着せられて処分されようとしている、そのことにやっと気が付いたのだった。\n'],"['ここまでの旅で、一度も追手に遭遇しなかったのは本当に僥倖だった。\n', '結局、わたし達の誰も戦勝ぱれーどに参加しなかった。\n']",['「取り敢えず、もうしばらく様子を見てみましょう。」\n'],['これ以上小さくすると、発熱自体しなくなってしまう事が原因だ。\n'],['「とーま！\u3000わたし、勇者様と結婚するから、婚約はなしね！」\n'],['そういえば、あの時感じた違和感の正体は、どな達が勇者の妻になれるはずがない、という当たり前の事にその時は考えが及ばなかったからだ。\n'],['その上、あの時のくろーどの｜表情《かお》を見て、10年後、15年後にはわたし達ではなく、もっと若い女の子を選ぶと口に出さなくともわかってしまった。\n'],"['わたしとくろーどとの関係・・・もちろんきすぐらいはしたけど、まだ男女の一線は超えていない。\n', '今では勇者様に選ばれた三人の聖女、わたしと町娘の薬師べるさんと冒険者上がりの剣士るいの女性陣で周りを固めている。\n']",['くろーども王国に平和を｜齎《もたら》した事が嬉しいらしく、終始微笑んでいる。\n'],['何処の馬の骨かもわからない平民出の勇者なので、何か馬鹿な事かすかもしれないから、常に監視を付けています。基本はじゃっくさんが、さらに念には念ををということで、暗部も三交代で監視しています。\n'],['ああ、今度こそわたしはくろーどへの想いを、未練を断ち切れそうだと、まずそれを思った、思ってしまった。\n'],"['でもそのおかげで、お肉がたくさん出回って値段がすごく下がるかと思っていたら、反対に値段が少し上がっちゃってるみたい。\n', 'たぶん、北に物凄く大きな牧草地ができて、家畜がたくさん必要になるはずだから、その時に高い値段で売ろうと考えて、今は出し惜しみしてる人がいるみたいなの。\n']",['そのせいで、他の地域の森なんかでは、鳥や獣をたくさん獲り過ぎちゃったらしく、今じゃ小動物すらほとんど見掛けなくなっちゃった。\n'],['それからしばらくして、くろーどが失踪したこと知った。\n'],"['俺は振り向くこともできずに地面に倒れ、るいの名を呼ぼうとするが、肺に血が入って溺れるような感覚に襲われてうまく声が出せない。\n', 'そして王城を出て行こうとすると、今まで姿が見えなかった聖女るいが城門近くでわたしを見送りに来ていた。\n', '大体、どな達を連れて王家に婿入りしようとする勇者の行動は、まるで新婦の家に愛人達をぞろぞろ引き連れて行くようなものだ。\n']","['剣に手をかけ、小舟を警戒しながら注視していると、背中に強い衝撃が走った。\n', 'そうこうしているうちに、目の前が真っ暗になり、すぐ後ろにいたはずの彼女の安否を気にしながら、とうとう意識は永遠の闇へ堕ちていった。\n', '宰相の有無を言わせぬ会談の申し入れに、勇者と三人の聖女は困惑しながら謁見の間に向かうのであった。\n']",['「振られたからって、勇者様を悪く言わないで！\u3000みっともないわよ！\u3000勇者様はあんたなんかと違って強くて優しい人よ！こんな貧乏な村で何の役にも立たない玩具ばっかり弄ってる根暗とは全然違うわよ！」\n'],['くろーどからはっきりと別れを言われたわけではないけど・・・いや別れたというより、実際は捨てられたということはわかっている。\n'],['島国であったこともあり、大陸の国々より、四王国同士で政略結婚をすることが多かったため、\n'],['だけど、北の森林地帯の開墾が進み、そこが新たな牧草地となることも期待されているから、これからの事に全員が悲観してるわけでもなさそうだしね。\n'],"['そして子供の頃、たまたま通りがかった旅の商人から蒸気機関の写本をただ同然で購入することができた。\n', 'そして当たり前の事だが、とうとう私の代で資金繰りに困り始め、研究そっちのけで資金繰りに奔走することの方が多くなってしまった。\n', '彼女は明日の朝一番、王都の北門が開かれたらすぐに脱出することを提案してきた。\n', 'そして、追手が待ち構えていない事を天に祈りながら北門へ向かい、彼女の手引きで王都から無事脱出することができたのだった。\n', 'そして、俺の方は場末の酒場で情報収集を兼ねた食事、久々のまともな食い物を口にすることができた。\n', '島国であったこともあり、大陸の国々より、四王国同士で政略結婚をすることが多かったため、\n', 'そのおかげで現在、庶民の間では他人と風呂の水を共有することは、病気が感染するとして｜禁忌《たぶー》視されている。\n', 'その日の正午、勇者とその一団は、無事に王都に到着することができた。\n', 'これから約半年から一年の間、だいかい離宮にてまーがれっと王女殿下と共に生活することになります。\n']"
