辛い
"['「あんたたち、よくそれで苦しいとか辛いとか言ってられるわよね。死にたいとか、男のくせに心が弱すぎるんじゃないの？」\n', '\u3000親友が辛い目に遭っている。そう考えると堪えきれなかった。\n']"
