ゴキブリ,ドクツル,キーワー,クッキー,ギョクヨ,スクワー,ワーバラ
['\u3000今回はそれとは別に、ちょっと変わったものを持ってきてもらった。どういうものか具体的に口に出すのはよしておこう。少々、いやかなり品がなく、それをとりだして里樹妃に見せたところ、まるで｜油虫《ゴキブリ》でもみたかのような顔をして、そのまま後ろの壁まで離れて行った。\n'],"['\u3000つい無言になってしまった。猫猫は気になる毒物はつい口にしてしまう性格である。｜毒鶴茸《ドクツルダケ》も経験済みで、消化器官に吸収する前に吐いている。\n', '\u3000茸毒、症状からして｜毒鶴茸《ドクツルダケ》あたりを思い起こした。あの毒は強力で、なおかつ遅効性だ。毒が効き始めるころには、毒が体に吸収されているという恐ろしさで、一度治ったと思ったら、また次の症状が起こるという恐ろしい毒である。おやじの処置が悪いとは思わないが、姚の容態は茸毒だと仮定すると樒よりもっと深刻に考えないといけない。\n']",['どこかでおぼえのある｜言葉《キーワード》だったが、思い出してもろくなことがなさそうなので猫猫は忘れることにした。\n'],"['\u3000きれいな布包みに焼き菓子が包まれていた。変わった形の｜饼干《クッキー》で香ばしい｜乳酪《バター》の匂いがした。もらったのは官女のみで、やぶ医者が物珍しい菓子をうらやましそうに見ていたので、医局に戻ったら少しわけてあげなくてはいけない。布包みは同じものをそろえられなかったのだろうか、燕燕だけ柄物だった。\n', '\u3000ちょっと変わった形をした｜饼干《クッキー》だが、白くはない。つまり、暗号が解けたと揶揄しているのだ。\n']","['\u3000おやじの報告に心底安堵した顔の｜玉葉《ギョクヨウ》后。赤子はもう歯が生えてきているようで、口を開けると白い歯がちょこんと見えた。\n', '｜玉葉《ギョクヨウ》妃は、うきうきした顔で「まんねり離脱」と、はしゃいでいる。侍女頭の｜紅娘《ホンニャン》は、いつものごとく疲れた顔で付き従っている。時々、猫猫を睨んでいるような気もするが気にしない。\n', '壬氏は｜玉葉《ギョクヨウ》妃と目を合わせ、二人は頷いている。どうやら、猫猫が来る前に本題は伝えられているようだ。\n', 'なにか違いがあるとすれば｜玉葉《ギョクヨウ》妃のほうだろうか。\n', '\u3000｜玉葉《ギョクヨウ》后の元にも行くらしいのだが、まだ猫猫たち官女はいくことを許されていない。後宮内での反応を見て連れて行くか行かないか決めるらしい。\n', '「｜玉葉《ギョクヨウ》さまのところも、｜梨花《リファ》さまのところにも」\n', '「ああ。｜玉葉《ギョクヨウ》｜后《・・・》が狙われた事件ですな」\n', '｜玉葉《ギョクヨウ》妃に仕える猫猫にとっては敵地も同然、針のむしろだった。\n', '皇帝が｜玉葉《ギョクヨウ》妃の元に現れたのは、昨晩のこと。\n', '後宮内では、｜玉葉《ギョクヨウ》妃が『貴妃』、｜梨花《リファ》妃が『賢妃』を冠している。\n', '「｜玉葉《ギョクヨウ》妃からの文？」\n', '｜玉葉《ギョクヨウ》妃の｜翡翠宮《ひすいきゅう》は家庭的であり、｜梨花《リファ》妃の｜水晶宮《すいしょうきゅう》は高潔に洗練されていた。\n', '｜玉葉《ギョクヨウ》妃や｜梨花《リファ》妃はともかく、おそらく｜里樹《リーシュ》妃のもとに皇帝は通っていないだろう。\n', 'また、夜の御通りの際、｜玉葉《ギョクヨウ》妃が皇帝に話したらしく、翌日、皇帝直属のお針子と食事係がきたので作り方を教えてあげた。\n', '居間には｜壬氏《ジンシ》と｜猫猫《マオマオ》、｜高順《ガオシュン》の他に｜玉葉《ギョクヨウ》妃もいた。公主は、｜紅娘《ホンニャン》にまかせている。\n', '｜玉葉《ギョクヨウ》妃と｜梨花《リファ》妃を薦めたのも壬氏である。玉葉妃は思慮深く謙虚である、梨花妃は感情的な性格があるものの誰よりも上に立つにふさわしい気質を持っている。\n', '紅娘は｜玉葉《ギョクヨウ》妃のもとで公主の面倒を見ていた。\n', '｜玉葉《ギョクヨウ》妃は渋っていたが、壬氏が決めたことだと聞くととりあえず引き下がった。「後悔しても知らないわよ」とご丁寧に捨て台詞を残して。\n', '帝だか、｜玉葉《ギョクヨウ》妃の命だかなにか知らないが、きらきらしい｜壬氏《ジンシ》どのがちょくちょくあらわれてくれた。使えるものは何でも使う勢いで、水晶宮に｜突貫工事《とっかんこうじ》で風呂場を作らせた。元々あった湯殿に加えて、｜蒸気風呂《サウナ》ができた。\n', '園遊会が始まるまであと｜半時《いちじかん》というころ、｜玉葉《ギョクヨウ》妃と侍女たちは庭園の東屋で時間待ちをしていた。\n', '案の定、｜玉葉《ギョクヨウ》妃の住まう宮であった。\n', '喪が明けて、だれも黒い帯が見かけられなくなった頃、｜玉葉《ギョクヨウ》妃の噂を聞いた。東宮を失い、傷心の帝は、生き残った公主を慈しんでいるらしい。\n', '｜里樹《リーシュ》妃の住まう｜金剛宮《こんごうきゅう》を案内するのは、｜高順《ガオシュン》である。彼の主は、さきほどの件について、｜翡翠宮《ひすいきゅう》にて｜玉葉《ギョクヨウ》妃たちにこってり絞られているはずだ。\n', '｜玉葉《ギョクヨウ》妃もまた、毎日のようにおこなう。｜翡翠宮《ひすいきゅう》でおこなうものもあれば、よその妃に呼ばれることもある。\n', '普段なら｜玉葉《ギョクヨウ》妃に遠慮するところだが、後宮最後の晩酌に付き合わないほど野暮ではない。\n', '｜玉葉《ギョクヨウ》妃であれば、真紅と翡翠を象徴とし、｜梨花《リファ》妃であれば、群青と水晶、淑妃はたぶんお付の衣の色から黒だろう。｜柘榴宮《ざくろきゅう》に住んでいるので、宝石は柘榴石といったところか。\n', '洗濯籠に薬草を抱えてほくほくしている中、真っ青な顔をした紅娘と、憂いを含んだ｜玉葉《ギョクヨウ》妃が待っていた。｜高順《ガオシュン》もいることから、壬氏も来ているのだろう。\n', '｜玉葉《ギョクヨウ》妃の住まう｜翡翠宮《ひすいきゅう》には、｜猫猫《マオマオ》以外に四人の侍女がついている。公主が離乳食を取り始めたので、乳母を新たに雇うことはなかった。\n', '昼になると、｜猫猫《マオマオ》は、｜紅娘《ホンニャン》と交代し｜玉葉《ギョクヨウ》妃の後ろについた。\n', '義理を含む、計四つ。｜玉葉《ギョクヨウ》妃の首飾りもいれておく。\n', '困ったようで目を輝かせている｜玉葉《ギョクヨウ》妃。\n', ' 懐妊がほぼ確定した｜玉葉《ギョクヨウ》妃は、今回の宴席を見合わせた。表向きは、淑妃こと｜楼蘭《ロウラン》妃のお｜披露目《ひろめ》として席を譲った形となる。\n', '面倒事は多いものの、｜玉葉《ギョクヨウ》妃の侍女はかなりの好条件だ。毒見役など｜希少《レア》な職、なろうと思ってなれるわけじゃない。\n', '寵妃、｜玉葉《ギョクヨウ》に仕える侍女が一人、｜桜花《インファ》は、今日も誠心誠意をこめて仕事に従事していた。\n', '先日、仕事中に居眠りをしてしまうという失態を犯したが、主である｜玉葉《ギョクヨウ》妃は｜咎《とが》めもしなかった。\n', '・｜玉葉《ギョクヨウ》妃\n', '｜玉葉《ギョクヨウ》妃には、侍女頭の｜紅娘《ホンニャン》のみついており、なにか用がない限り他の侍女たちは幕の裏側で指示を待つのだ。\n']",['\u3000今宵、李白は城に泊まりだ。武官はいつも城内に一定数いるようにしている。別に出世した今では、わざわざ外に出て見張りをする必要などないが、｜机仕事《デスクワーク》も性に合わないのでこうして新人の見張りをしている。\n'],['\u3000後宮には宮廷内の｜権力調整《パワーバランス》を保つ機能もあれば壊す機能もある。\n']
