辛い
"['\u3000羽黒祐介は、警察関係者と繋がりを持つ人間だが、あくまでも私立探偵、一般人という建前である。堂々と捜査関係みたいな顔をしていられないのが辛いところである。\n', '\u3000それからというもの、人の命が何の価値もないもののようだった。私は、あまりにも人を殺しすぎたのだ。殺してゆくうちに感覚が麻痺してきて、何もかもがどうでもよくなった。絢子も呆気なく死んでゆき、そこに生じる悲しみは見えなくなっていった。私はどうしようもない未来へと突き進んだ。それでも、殺人を行っている中で、どうしようもなく辛い時には、母の笑顔を思い出した。そして、私は母がこの復讐を喜んでくれていると信じていた……。\n']"
