ブルドー,タックス,サングラ,カラポリ,ダッタラ,コンパク,カステラ,スーツケ,ガッチリ,バッグチャ,キーワー,カッテク,ウシタラ,スーパー,キログラ,ハッピー,コンプラ,コリゴリ,テクノロ,フルボト,サンチカ,ワイドシ,フラワー,オードブ,モコウネ,キロメー
['\u3000既に測量は終わっていて、林道の突き当りから小型ブルドーザーが、低い木をなぎ倒しながら林を切り開く。その後をショベルカーが、地面を掘り返して平坦にならしていく。\n'],['\u3000タックスヘブンの国への資金移動は、マネーロンダリングの常套手段である。しかし和樹に必要なのは、ただ単に金の出所を隠すための通常のマネーロンダリングではなく、金そのもの、つまり記番号の登録されているかもしれないこの一万円札自体の出所を隠さねばならない。\n'],['\u3000和樹はサングラスとマスクに手袋を着け、近くにあった鉄パイプを手にした。そして思いっきりガラスを叩きつけると、粉々に砕け散った。そして間をおかず、部屋の天井に向かって拳銃を発射した。\n'],['「キンコアイタヨ、カネハモラッテイクヨ。パスポートモモラウヨ。ワタシシッテルヨ、アノカネガキタナイカネダッテコト。ダカラポリスニハイワナイデヨ」\n'],['「バンゴウウソダッタラコロスヨ」\n'],['\u3000案外コンパクトだが、街中を逃げ回るには邪魔だろうし、人目にも付く。自分だったらどこかに隠して、身軽になって逃げるだろう。\n'],['\u3000住吉大社での参拝を終えると、今度は大阪天満宮へ移動し、ここでもスイートコーン、ベビーカステラ、たこ焼きに缶ビールを買い求め、学業成就と安産のお守りに絵馬を買って、絵馬には「儲かりますように」と書いて奉納した。\n'],['\u3000一万円札のサイズは縦が七六ミリ横が百六十ミリ、厚さは○・一ミリというから、百万円を束ねると一センチとなる。これを一○○万円ずつ束にして、縦に五列横に四列で一○段に積むと、縦三八センチ、横六四センチ、高さ一○センチと、大きめのスーツケースに収まる嵩である。重さは一枚一・○二グラム、二億円で重量約二○キロとなる。\n'],['\u3000本城は難関と言われる国立大学卒で入行五年目、市ヶ谷支店は入行してから二つ目の支店であり、今は融資係をやっている。高校時代はラグビーをやっていただけあって体格はガッチリしていて、さわやかなスポーツマンらしい性格は、上司や同僚からも好かれていた。\n'],['\u3000それを飲みながら再びアパートに向かって歩いていると、道端に何か小さな鼓状の物が落ちているのが目に付いた。気になって拾い上げてみると、それはポートタワーの形をしたバッグチャームだった。紐がちぎれていた。\n'],"['\u3000和樹は再びネットにつなぎ、「紙幣\u3000記番号\u3000判別」というキーワードで検索をかけた。その結果世の中には、「紙幣判別機」と「紙幣鑑定機」という二つの種類の機械があるらしいということが分かってきた。\n', '\u3000和樹は家に帰り着くと、パソコンをネットにつなげ、「お札\u3000番号」とキーワードを打ち込んで検索してみた。\n']",['「ノミモノカッテクルネ」\n'],['「ホテルノキート、キンコノバンゴウ、オシエテモラウヨ。ソウシタラコロサナイデアゲルヨ」\n'],"['\u3000しかしとりあえず、クレジットカードの支払額と当面の生活費を稼がなくてはならない。明日は電車ではなく、店で買い物をして換えてみよう。コンビニやスーパーとかいった所ではなく、街のありふれた商店で試してみよう。どこがいいかなと考えて、和樹はアメ横へ行くことにした。\n', '「ああ、千葉の中堅スーパーとの話をまとめてきた」\n', '\u3000和樹はそれらの専門店への販売実績を武器に、今度は関西の中堅スーパーへの売り込みを図る。そこでもとりあえずテスト販売の契約を取り付けることができた。事業は順調に滑り出した。\n', '\u3000スーパーが本格的に取り扱うようになれば、次はもっと取引を拡大していくことに同意した。そして彼は、周りの同業者にも声をかけてくれることを約束してくれた。\n', '\u3000仕事が終わってアパートに帰ってきて、途中のスーパーで買ってきた材料で簡単な夕食をとる。食事を終えてからシャワーを浴び、ニトリで買った小さなドレッサーに向かい、念入りにメイクをする。\n', '\u3000スーパーからの注文は拡大し、それを聞きつけた持ち帰り弁当チェーンからも問い合わせが来た。\n', '\u3000関西の中堅スーパーでの輸入ウナギのテスト販売が好調だったことで、和樹はそのスーパーと本格的に取引する契約を結ぶことが出来た。\n', '\u3000関西の中堅スーパーでの輸入ウナギのテスト販売が好調だったことで、和樹はそのスーパーと本格的に取引する契約を結ぶことが出来た。\n', '\u3000スーパーとの契約も加わって、今度は一度に二千万円の洗浄が出来そうだった。しかもその正規のビジネスでも利益が出て来た。そろそろ夏も近づいてきて、土用のウナギの需要がピークを迎える。そこで更に取引量を増やすことが出来れば、年内で全ての金を洗浄してしまうことが出来るかもしれない。\n', '「マルエツスーパーで売っているよ」\n']",['\u3000試しに三百キログラムのウナギを生きたままで空輸する契約を結び握手する。代金はタバオの銀行に、マニラの三成銀行から振り込むことで了解された。\n'],['\u3000丁度午前零時となり、傍にいた若者グループが「ハッピーニューイヤー」と大声を上げると、周りの参拝者も「おめでとう」と声を掛け合っている。その雑然とした人ごみの中を、和樹は一万円札を一枚握りしめながら、それを使う場所を探しながら歩いた。\n'],"['「君は、本店のコンプライアンス統括部長と一緒に行ってもらいたい」\n', '\u3000小林は、強盗犯の逃げ去る車にカラーボールを投げつけた勇敢な男だが、今回の仕事は出来るなら避けたかった。警察相手に、どこまであの理屈が通用するのか不安だった。しかし、弁護士資格も持つコンプライアンス統括部長が、なんとかしてくれるだろうとも思った。\n', '\u3000小林はタクシーで中の島の本店に寄って、コンプライアンス統括部長の飯島を拾ってから生田警察署へと向かった。\n', '「三成銀行本店コンプライアンス統括部長の飯島です」\n', '\u3000三成銀行東京本店の頭取室に、頭取の他最高幹部が数人集まっていた。その中になぜかコンプライアンス統括部長の飯島もいた。\n']",['「ええ、もうコリゴリです」\n'],['\u3000防犯カメラの映像の質と人物検索のテクノロジーは年々格段に進歩していて、画像から性別の他、身長や大体の年齢まで推測できる。従って、膨大な人数であっても、その特徴ごとにカテゴリー分類していき、特徴が似通った人物を絞り込んで照合していけば、二つの商店街にいた人物を探し出すことができる。\n'],['「赤のフルボトルでお願いします」\n'],['「サンチカにも人数を回せ」\n'],['\u3000和樹はすぐにテレビをつけた。すると朝のワイドショーで、その事件が報じられていた。しかし機動隊に囲まれた民家の門を何人もの警察官が慌ただしくくぐって行く画面が流れていたので、人質はもう解放されていたようだった。\n'],['「こちらヨンナナイチ、センター街フラワーロード入口待機」\n'],['\u3000ウェイターがオードブルを持ってきて、ようやく和樹が口を開いた。\n'],['「マニラノミチ、イツモコウネ。ウラミチカライクヨ」\n'],['\u3000セルシオが動きを止めた。和樹の車の先五キロメートルほどの、少しばかり開けた山奥の集落の外れのようだった。\n']
