辛い
"['前島さんが、一番辛い役職なんて言うし……\n', '人を殺して、生きてるの辛いし……」\n', '改めて誰かを殺すと決めるのは、辛いことだと共感した。\n', '友達が死体となって現れ、届きそうで届かない隣に存在しているのは、辛いだろうが黙っていては疑われるぞ」\n', '先生達は、その子がとっぷの成績だと言う理由は勿論のこと、これだけ辛い状況でがんばったのを評価したらしいわ。\n', 'だから簡単にはどっちかを襲撃し辛い。\n', 'この命懸けのげーむで最も辛い役職だな。\n']"
