辛い
"['\u3000ただ、生きてゆくのが辛いだけなのです。\n', '「生きてれば辛い事もあるけど、楽しいこともたくさんあるわ。\n', '人の心……\u3000特に悪意にさらされるというのは、俺が考えるよりも、ずっと辛いことなのかもしれない。\n', '「あたしで良かったら話を聞くよ。\u3000……庵に帰り辛いんだろ？」\n']"
