バラバラ
"['「酷いもんだったよ。ひきちぎられてバラバラだ」', '「ロボットは止まっていたよ。きっと核に残った魔力を使い切ったのだろうさ。いろいろな死体を見てきたが、これほどひどいのは珍しいよ。四肢はバラバラ。ケインにいたっては肉団子だ。あんたもこのあとの掃除が大変だな」']"
