こともそ,ばかわい,ちかけら,えんじん,ぶつけた,きーはき,はためら,どくさく,りんぐだ,からぐる,めたかっ,のしばら,くさくっ,くっとこ,かったら,わなくね,うとしな,ふがふら,ぺんぱっ,とこぴー,よろめき,きらめた,はたぶん,しながら,じめつけ,にこびり,わなかっ,うところ,はっきり,ばかでか,すること,こっぽい,がりとぼ,くっつけ,よろしく,くりする,べたかっ,ちんぴら,でかかっ
['\u3000笙矢もその気持ちはわからないでもない。だが笙矢は魚料理が好きだし、相棒のこともそれなりに信頼しているので、賛同しかねる部分もあった。'],['\u3000笙矢は気分が悪くなった。見てはいけないものを見てしまったのだ。みいらなど、それに比べればかわいいものだった。'],['\u3000ものぐさなひら組員である笙矢には、しばしば、組内外から相談を持ちかけられることがあった。それは、どすやはじきといった『道具』では、いかんともしがたい問題が起きたとき。'],"['\u3000靖は車のえんじんをかけ、笙矢が信じることを前提で、話し始めた。', '\u3000きーはきーはきーは。ああ映画でこういうしーんがあるよな。きーを回しても回してもえんじんがかからないのだ。あんなふうになったらどうする？\u3000ちゃかは持っている。どがん。また車が揺れる。どがん。今度は運転席側が。囲まれている？\u3000窓を見た。泥だらけで何も見えなかった。いや、泥の向こうで白くて丸いものが動いたような。目か？\u3000目なのか？\u3000ああ窓に、窓に！\u3000きーを回せ！\u3000くっそ、ぐろりあとちがう！\u3000ぷっしゅすたーとだ、はいてくなんだよ、ばかやろー！', '\u3000えんじんは一発でかかった。さすがぷりうす！\u3000さすがのとよただ！']","['\u3000そして靖もやはりいっぱしのやくざだった。立ち上がるなり、苛立ちをきっくに変えて壁にぶつけた。', '\u3000笙矢は正直に答える。殴り飛ばされたところと、ぶつけたところが痛い。自分が今運転しているということが信じられないくらい疲れている。']",['\u3000きーはきーはきーは。ああ映画でこういうしーんがあるよな。きーを回しても回してもえんじんがかからないのだ。あんなふうになったらどうする？\u3000ちゃかは持っている。どがん。また車が揺れる。どがん。今度は運転席側が。囲まれている？\u3000窓を見た。泥だらけで何も見えなかった。いや、泥の向こうで白くて丸いものが動いたような。目か？\u3000目なのか？\u3000ああ窓に、窓に！\u3000きーを回せ！\u3000くっそ、ぐろりあとちがう！\u3000ぷっしゅすたーとだ、はいてくなんだよ、ばかやろー！'],['\u3000靖はためらうことなくその部屋まで進み、笙矢に目配せしたあと、再びやくざきっくをどあに見舞った。'],['\u3000話には聞いていたが、想像していたよりもずっとひどい匂いだった。笙矢も死体の匂いは知っている。そして、買ってはきたものの食べるのもめんどくさくなって放置した結果、いろいろなものを腐らせてきた。……これは、確かに、どの匂いでもない。生臭いようだが、腐っているようでもある。空気自体が腐乱しているかのようだ。'],"['\u3000しるばーりんぐだ。こんなものはいらないとばかりに。沼の中のものは、西のりんぐだけをなげうったのだ。', '\u3000しるばーりんぐだ。こんなものはいらないとばかりに。沼の中のものは、西のりんぐだけをなげうったのだ。']",['\u3000笙矢が声をかけると、鯉の腹からぐるぐると妙な音がした。半分冗談で言ったのだが、そのとおりだったのかもしれない。しかし、喰ってくれなかったが殺してはくれた。'],['「……だから確かめたかったんだよ」'],"['\u3000ほんのしばらくは、何も起こらなかった。', '\u3000ほんのしばらくは――。']",['「……おれらはよ。ああ、あんたはどうだか知らねぇぜ？\u3000そんな悪ぃことしてねぇらしいし。でも、おれらはよ。みんなああいうふうに、意味なくさくっと死んじまうんだ。いきなりさ。ある日突然いなくなるんだ。そんで地獄に堕ちる」'],['\u3000死体は組の名前を無断で使用して荒っぽく金を稼いでいた、はた迷惑な中年だった。こういうくず以下のくずはさくっとこの世から消したほうが社会のためだ。社会のくずが言うのもなんだが。'],['\u3000それにしても、靖の動きは、まるで映画やどらまのＦＢＩだ。うかつに肩を叩いただけで撃ち殺されそうな隙のなさだった。やはり第四支部は敵に回したくない。さっき玄関先でちょっとばぐっていたが、あんな場面でばぐらなかったらかえって怖い。このひとも一応人間だった。'],['「現金なもんだ。人間とそんなにちがわなくねぇか」'],['\u3000だが……やつらは、黒い沼と鉛色の空を背にして立っているだけだ。いくつもの白い双眸が、黒の中に浮かび上がっていた。不思議なことに、家には近づこうとしない。'],['\u3000不意に、笙矢の意識の中に、あのとき見た謎のれりーふがふらっしゅばっくした。やつらなりに手厚く祀っていたであろう、あのれりーふ。あれが、あんなものが、やつらの神なのか。'],['\u3000けちゃっぷとますたーどが同時に出てくる、あの、でぃすぺんぱっくと同じだった。'],['\u3000笙矢が１００円しょっぷで買い求めたのは、工作用の棒きれとこぴー用紙、せろてーぷとちゃちなはさみだ。赤信号になるたび、靖は訝しげに見ていたが、特につっこみは入れてこなかった。'],['\u3000よろめきそうになった。'],['\u3000靖は何かをあきらめたような、そんなため息をついた。'],['「やすさん、おれの『べつの手』使います。でもこっちも全部相手すんのはたぶん無理です」'],"['\u3000言葉とも音ともつかないものを口にしながら、びたびたと距離を詰めてくる。そして跳躍した。笙矢を狙っていた。', '\u3000つぶやきがやんだ静寂の中、黒い魚人どもは、煙を上げながら、痙攣しながら、泥の中に倒れ伏していく。悪臭に、焦げ臭い匂いが加わった。']",['「おう。お前……、そうか。けじめつけてきたんだな？」'],['\u3000玄関は土埃まみれで、かび臭かった。壁やたたきには、やつらのものと思しき、水かきのついた手形足形が無数にこびりついている。'],"['「まぁ、もともと福田のやつはしゃぶ中だからな。親分はあんまり取り合わなかった。でもおれは、福田がいかれたのはしゃぶのせいじゃねぇって思ってる。……かしらだけは、おれの話を真面目に聞いてくれた。あんたと仲いいからだろうけどな。気になるなら、あんたに相談してみるのも手だってさ、そう言ってくれたんだよ。かしらが信じてるんだ、だからおれも信じてみるか、って」', '\u3000落語はあまり頭に入ってこなかった。歌丸師匠は何度もうまいことを言っていた。しかし、笙矢も靖も、ぴくりとも笑わなかった。']",['\u3000笙矢はどうしようもなく疲れていたので、照れる余裕もない。若い衆が言うところの、「ＭＰを使いすぎた」状態だ。これであとは帰るだけだ。早く帰って寝たい。いや、面倒だが、着替えてしゃわーを浴びないと。全身ひどい匂いだ。'],"['\u3000最初は、本当に、真実を知りたいと思っていただけかもしれない。しかし、笙矢にいきさつを話すうち、彼の恐怖は怒りに変わっていったのだろう。悲しいかな、やくざは非常に怒りやすい。いくら彼の表面には出ていないのだとしても、はっきりしている。', '\u3000しかしよく考えれば、これで終わりと決まったわけではなかったのだ。げーむとはちがう。現実は、仕事がすべて終わったかどうかなどはっきりとはわからない。', '\u3000しかしこいつが考えていることは、変わらない表情を見ても、はっきりわかった。']","['\u3000１匹の頭部と、目が合った。ばかでかい口がかすかに動いたが、つぶやきもうめきも聞こえなかった。それは、でろり、と血ともへどろともつかない黒い液体を口から垂れ流した。それきり動かなくなった。', '\u3000ばかでかい口の端を引き攣らせるようにして、だらだらと、涎なのか血なのかわからない液体を吐きながら、やつは嗤った。そして靖の右手を引っ掻いた。血しぶきとともに、Ｍ１９１１が飛んでいく。']",['\u3000なかなかするどい。しかも話がわかる。笙矢は今日一日で、深谷靖というやくざを何度も見直しそうな予感がした。笙矢は安心して、長々と説明することができた。'],['\u3000だがそのざこっぽい（言っちゃった）外見にだまされてけんかを売ると、ひどい目に遭う。彼は第四支部きってのひっとまんだ。普段からさぷれっさーつきのこると・がばめんとの所持を許されている。使い捨ての鉄砲玉ではなく、殺しのぷろとして信頼されている証拠だ。'],['\u3000ちぇんじればーをＤに入れ、あくせるをべた踏みした。たいやの悲鳴。がりがりとぼでぃが何かに削られる音。しかし、その後は問題なしだ。もちろん無事に逃げ帰れた。深谷靖は生きていて、今、比嘉笙矢にことの顛末を話し終えたから。'],['\u3000ちゃんと交通安全のお守りがふろんとがらすの内側にくっつけてあった。'],['\u3000――ここの神様誰だ！？\u3000誰でもいい、よろしくお願いしますっ！'],['\u3000靖は反論もなしに、銃撃を打ち切って身をひるがえした。びっくりするほど敏捷な動きだ。飛ぶように走って、あっという間に彼は廃屋の玄関ぽーちに到達した。'],['\u3000沼のほとりには今にも崩れそうな廃屋があった。靖は本当に無人か調べたかったが、断念した。'],['\u3000いかにも血の気の多いちんぴらに見える靖だが、こんな男だ。めったに笑わず、いつも冷静に話す。冷徹、と言ってもいいのかもしれない。仲間がひとり死に、ひとり錯乱したという話を、彼は実に静かに話した。'],"['\u3000えんじんは一発でかかった。さすがぷりうす！\u3000さすがのとよただ！', '\u3000靖は銃を向けた。撃った。ぱすぱすっ、と音を殺された弾丸が飛ぶ。ろくに狙いを定めなかったが、幸いやつの体格はでかかった。弾丸は二発とも胸に当たったが、やつの動きは止まらなかった。']"
