ぐちゃぐちゃ,ぼさぼさ,ぴりぴり,ばりばり,ぽろぽろ,ふらふら,ぐるんぐるん,ばちばち,ばんばん,ぼそぼそ,すらすら,こつこつ,そろそろ,とぼとぼ,びゅーびゅー,もぐもぐ,おろおろ,のろのろ,おいおい,ばらばら,くちゃくちゃ,うろうろ,くりくり,ばたばた,さらさら,わいわい,ひくひく,からから,しゅんしゅん,がたがた,ぱちぱち,うんうん,はっはっ,すれすれ,じりじり,いらいら,がちがち,ぱくぱく,ぼろぼろ,きびきび,ぱらぱら,てらてら,くるくる,きょろきょろ,きゃーきゃー,ごくごく,がくがく,がらがら,ぎすぎす,べたべた,ぶつぶつ,にこにこ,ぎゃーぎゃー,どんどん,ばきばき,ぐすぐす,にたにた,ぎりぎり,ぴょんぴょん,はらはら,ぐるぐる,のそのそ,べこべこ,のしのし
['\u3000ぐちゃぐちゃになったそれらは、もはやただの｜鉄と綿《・・・》でした。\n'],"['\u3000身長は150せんちくらいで、真っ黒の髪の毛をぼさぼさに伸ばし放題にしためがねの少年です。\n', '\u3000ちなみに学校に登校して時から鶏の少年は、ぼさぼさだった髪を切って綺麗な｜七三《しちさん》にしていました。\n', '（……なん、で、あ、あんなに髪がぼ、ぼさぼさなんだろう……）\n']",['\u3000先ほどのぴりぴりした空気が、少しだけ、いや、大分改善されているみたいです。\n'],['……ばりばり……\n'],"['\u3000何だか凄くみじめになってきて、驢馬の少女はぽろぽろと泣き出しました。\n', '\u3000ぽろぽろ泣きながら猫の少女は再度階段を上り始めます。\n']","['\u3000疑問に思いながらも、ふらふらと商店街を移動し始めました。\n', '\u3000猫の少女は、しゃくりあげながら、ふらふらと立ち上がります。\n', '\u3000ぼろぼろの体とは言っても地力が違うのか、ふらふらとながらも、しかし確実に階段を上って行きます。\n']",['\u3000猫の少女が窓がらすを大きく開けると、もなりざの絵を壁から無理矢理引き剥がした犬の少年が、円盤投げの様にぐるんぐるんと振り回して。\n'],['\u3000全員が、ばちばちと火花を散らした後。\n'],['\u3000猫の少女が、自分の隣の椅子をばんばんと叩いています。\n'],['\u3000こつこつと登っていると、後ろの方で｜ぼそぼそと声が《・・・・・・・》聞こえた気がしました。\n'],['\u3000少年は一瞬戸惑いましたが、めがねの縁をくいっと抓まんですらすらと答えました。\n'],['\u3000こつこつと登っていると、後ろの方で｜ぼそぼそと声が《・・・・・・・》聞こえた気がしました。\n'],"['「あー、そろそろ、ご飯にしない？」\n', '\u3000それじゃあ、そろそろ音楽室に向かいましょうか、それと」\n', '「おい、小鳥遊……そろそろ、答え、考えろや……」\u3000!?\n', '\u3000そろそろ頃合いでしょうか。\n', '\u3000そろそろ帰宅しましょう。\n', '「さて、僕の予想では、そろそろ……あ、来ましたね」\n', '「さて、そろそろ22時……午後10時です」\n']",['\u3000そして、とぼとぼと階段を上り始めました。\n'],['\u3000お腹の真ん中に走っている血管から壊れた蛇口の様に血液が地面にびゅーびゅー吹き出しているだけの状態……。\n'],['\u3000驢馬の少女は口をもぐもぐさせて考えます。\n'],"['\u3000洗面台の前でがっくり肩を落とす驢馬の少女と、おろおろする猫の少女。\n', '\u3000少女はおろおろして何の気なしに階下を振り返ると。\n', '\u3000少女はただただ、涙目でおろおろするのでした。\n']",['\u30002人が起き上がり、のろのろと階段の踊り場から教室をぬける廊下に出ます。\n'],"['\u3000おいおい！\u3000まだ、まだ見つんねぇか!?」\n', '「おいおい、｜本気《まじ》か。\n', '「おいおい……言いたいことは解るがよ。\n', '「おいおい、今さらかよ」\n', '(おいおい……これで何回目だよ……)\n', '「……おいおい、｜手前《てめぇ》、この“泥棒猫”がぁ!!」\u3000びきびきっ!?\n']","['\u3000出来上がったぱずるを空中に放り投げるかのように、人体模型の中の臓器はべこべこに凹みながらばらばらに散らばって吹き飛んでいきました。\n', '\u3000ばらばら、と静かな図書館にぺーじをめくる音が響いて。\n']",['……くちゃくちゃ……\n'],['\u3000遊園地をうろうろする4匹。\n'],['\u3000そして、少し面倒くさそうに猫の様な目をくりくりと動かした後、溜息をついて話し始めます。\n'],"['\u3000がたがたたががたたあぁ!!\u3000ばたばたばたばた!!\n', '\u3000がたがたたががたたあぁ!!\u3000ばたばたばたばた!!\n']",['(`;::: .:.;: さらさら..\n'],"['\u3000｜また《・・》、｜4匹が集まって《・・・・・・・》、｜一緒にわいわいして《・・・・・・・・・》｜貰う事《・・・》。\n', '\u3000皆はわいわいと話をしていましたが。\n']",['\u3000驢馬の少女は、口元をひくひくさせながら。\n'],['\u3000……からからから……\n'],['\u3000そぎ落とされた鼻からは、時折しゅんしゅんとおかしな呼吸音が聞こえました。\n'],"['\u3000がたがたと机とぶつかるたび、4匹が苦労して集めた机の上の絵の具が地面へ落ちて。\n', '\u3000小便は済ませて、神様にお祈りをして、部屋の隅でがたがた震えて命乞いする心の準備をしていました。\n', '\u3000がたがたたががたたあぁ!!\u3000ばたばたばたばた!!\n']",['\u3000驢馬の様にぽやんとした目をぱちぱちさせて、深々とお辞儀をしたかと思うと、自己紹介の最後には盛大に噛んでいます。\n'],['\u30003匹はうんうん唸っていましたが、次第に携帯電話を見て頷いている1匹がうっとおしくなってきました。\n'],"['「なーっはっはっはっは！」\n', '「あは、あっはっはっは!!」\n']",['\u3000階段すれすれの頭から、相変わらず呪詛のような言葉を吐き続けていますが。\n'],['\u3000丸太はじりじりと鐘へと近づいていきますが……。\n'],"['\u3000猫の少女は少しいらいらしながら驢馬の少女を突き放します。\n', '\u3000犬の少年は明らかにいらいらしていました。\n']",['\u3000唐突に、歯の根ががちがちと鳴りだしました。\n'],"['\u3000猫の少女は、なぜか動き出した人体模型に口をぱくぱくさせるほかありません。\n', '\u3000完全に図星をつかれた猫の少女は、何の反論も出来ないまま、ただ口をぱくぱくとしているだけでした。\n']","['\u3000犬の少年は男泣きにぼろぼろ涙を零しながら、ふと、驢馬の少女を見つめました。\n', '\u3000犬の少年は、寒い中ぼたんを3つほど外した白しゃつに、なんか毛皮がついた黒の革じゃんとぼろぼろのじーぱん。\n', '\u3000ぼろぼろの体とは言っても地力が違うのか、ふらふらとながらも、しかし確実に階段を上って行きます。\n']",['\u3000きびきびと指示を出す彼は、なんだか学級委員長を思わせます。\n'],"['\u3000ぱらぱらと内容を確認すると、お姫様と公爵が紡ぎだす、どこにでもある冒険譚のようです。\n', '\u3000気が付くと目の前には1枚のきゃんばすが置かれており、美術室の床には絵の具やくれよんがぱらぱらと散らばっています。\n']",['\u3000にたにたと笑う口からは、てらてらと唾液が零れ落ちています。\n'],['\u3000少女は猫の様に目をくるくるさせながら一生懸命考えていますが、結論は出なかったようです。\n'],"['\u3000お前だよお前、きょろきょろすんな。\n', '\u3000思わず辺りをきょろきょろ見渡すと。\n']",['\u3000驢馬の少女が小さな声できゃーきゃー叫んで。\n'],['\u3000｜突然《・・》、｜自分の作った《・・・・・・》｜真っ赤なですかれーを《・・・・・・・・・・》｜ごくごくと美味しそう《・・・・・・・・・・》｜に《・》｜飲み干したのですから《・・・・・・・・・・》!!\n'],"['\u3000がくがくと顎が震えますが、噛みついている腕の肉が歯の噛み合う音を辛うじて邪魔してくれました。\n', '\u3000足もがくがく震えており、限界にしか見えません。\n']",['\u3000しゃったーが正解であると告げるように、がらがらと上にあがって行きます。\n'],['\u3000かなり有意義な情報を共有したにも関わらず、4匹の間になんだかぎすぎすした空気が流れています。\n'],['\u3000あたりは……食べ物が食べ散らかされ、床も壁もべたべたに汚れていました。\n'],"['\u3000鶏の少年は恐ろしく早口でぶつぶつしゃべりながら頭をふる回転しています。\n', '\u30003人が慌てふためいている中で、鶏の少年はぶつぶつと何かつぶやきながら携帯電話を見ています。\n', '「おい、｜小鳥遊《たかなし》ぃ、なにぶつぶついってんだ？\n', '\u3000鶏の少年はこれも無視してぶつぶつ携帯電話を見ています。\n', '\u3000巨大で真っ黒なそいつは、何かをぶつぶつと叫んでいますが。\n', '\u3000犬の少年に抱えられながら、鶏の少年はぶつぶつと独り言を言っています。\n']","['\u3000振り向くと、2組の担任教師がにこにこと笑っていました。\n', '\u3000……2組の担任教師がにこにこと笑っていました。\n']",['\u3000目をやると、猫の少女と犬の少年がぎゃーぎゃーやっています。\n'],"['\u3000｜どんどんどんどんどん《・・・・・・・・・・》｜だんだんだんだんだん《・・・・・・・・・・》!!\n', '\u3000｜どんどんどんどんどん《・・・・・・・・・・》｜だんだんだんだんだん《・・・・・・・・・・》!!\n', '実際にはどんどんりどるのれべるは上がる。\n']",['\u3000肉も骨も気にせずに、ばきばきごくんと飲み込む、｜貴婦人の姿を《・・・・・・》。\n'],['\u3000猫の少女はぐすぐすと半べそを書いて声を上げます。\n'],['\u3000にたにたと笑う口からは、てらてらと唾液が零れ落ちています。\n'],"['\u3000本当にぎりぎりのところで持ちこたえながら、犬の少年は呟きます。\n', '\u3000ぎりぎりまで考えるのが得策でしょう」\n', '\u3000……こういう、ぎりぎり誹謗中傷にならない言葉を投げつけるとね。\n', '\u3000それぞれぎりぎり誹謗中傷にならない｜応援《・・》をし始めたのです。\n', '\u3000授業日数もぎりぎり足りたようで……いえ、実際は地震による学校の犠牲者、ということで寛大な処置をして頂いたようで……、全員もとの学年に戻ることが出来ました。\n', '\u30002匹はぎりぎりのたいみんぐで幽霊階段のみっしょんをくりあするでしょう。\n']",['\u3000あぁ^～心がぴょんぴょんするんじゃぁ^～」\n'],['\u3000最初ははらはらして見ていた猫の少女でしたが。\n'],['\u3000少女はあたりをぐるぐる歩き回りながら、考えました。\n'],['\u3000先ほどののそのそ這い回る動きとはまるで違います！\n'],['\u3000出来上がったぱずるを空中に放り投げるかのように、人体模型の中の臓器はべこべこに凹みながらばらばらに散らばって吹き飛んでいきました。\n'],['\u3000犬の少年はのしのしと右のさーくる……つまり、“鉄”のさーくるへ移動します。\n']
