たっつー,ひらのし,ことから,するなよ,ひたすら,もそうだ,めたばか,たらしく,まるでこ,からずた,うとする,けたかっ,からがさ,でこちら,くるくら,もりきり,のそばか,かったら,もそうと,しながら,わなかっ,しくふん,するくら,からこそ,はっきり,ざわめき,すること,からどん,くだから
['「ふざけんなよ……定期的にぱんに混ぜていあすの葉を食わせて依存させて、あと一回の食事で完全に手に入ったっつーのに、土壇場でくそがきに取られるなんて…っ!!おまけにくそがきと手を取り合って村から出てくなんぞ…ぜってぇ許さねぇっ!!」'],['「………りゅー。手のひらのしたに隠れて、私には今のりゅーの顔は全然見えないわ。…ほら、私は何も見ていないから、ね？」'],['\u3000りゅーの父親であるざいるの病気が深刻になり、医者としるびあ、りゅーが籠もりきりで看病しなければならないことがしばしばある。せれねも何か手伝えれば良いのだが、完全に部外者であり村における一般常識すら足りないせれねは役に立たないどころかかえって邪魔になるうえ、また村外部の人間のみ感染する病気の可能性もあるということから、その度るちあの家に厄介になっている。'],['「………そんな顔、するなよ」'],['\u3000ただひたすらに愛していただけなのに。'],['「ざいるは外部の人間だったから、この村の人間のような真っ直ぐな愛情をしるびあだけに注ぐことは出来なかった。寧ろ、それが異常だと言って恐れた。……お前もそうだろ？せれね。儀礼を恐ろしいと、そう思ったんだろう？」'],['\u3000むかし、むかし。まだ神様が一度目の人間を滅ぼして、のあが石からできた人間とともに新しい世界を築きはじめたばかりのころ。'],['「ええ。ざいるさんの体調が悪化したらしくて。申し訳ないけど、お願いするわ」'],"['\u3000まるでこれは―――', '（それじゃあ、まるでこれからりゅーとしるびあさんが…）']",['\u3000せれねは、訳も分からずただ唖然とするしか無かった。'],['\u3000せれねは明日から家がいなくなると言う言葉が分からず聞き返そうとするも、しるびあはせれねの問いに答えることなく背をむけて、りゅーの手を引きながら旦那の死体を台ごと抱え上げた数人の村人と共に家を出て行った。'],['\u3000それに看護で疲れていても、旦那の話をする度愛おしそうな笑みを浮かべるしるびあが、いかに夫であるざいるを愛して、大事に扱っているのかせれねは知っている。そんなざいるが身も知らないせれねを見て、万が一嫌な気分になってしまったら、どれほど逆鱗に触れるか分からない。最悪、家から追い出されてしまう。そんな事態は避けたかった。'],['\u3000数歩先でのんびり後ろ足で鼻を擦っているうさぎに呆れ交じりに呟くと、うさぎが来た方向からがさがさと茂みを掻き分ける音が聞こえた。'],['\u3000約束の言葉にりゅーは目を見開く。一瞬逡巡したようにしるびあの方を見たが、やがて決意に満ちた表情でこちらへとやって来た。'],['\u3000せれねに対しても、いつもたいみんぐを見計らって話しかけてくるくらいで、「遊んで」と強請ったりされたこともない。村には遊んでくれる同じ年頃の子供もいないのに、だ。'],['\u3000りゅーの父親であるざいるの病気が深刻になり、医者としるびあ、りゅーが籠もりきりで看病しなければならないことがしばしばある。せれねも何か手伝えれば良いのだが、完全に部外者であり村における一般常識すら足りないせれねは役に立たないどころかかえって邪魔になるうえ、また村外部の人間のみ感染する病気の可能性もあるということから、その度るちあの家に厄介になっている。'],['\u3000外に出たらりゅーは弟ということにしよう。状況が状況とはいえ、せれねは母親のそばからりゅーを引き離したことになるのだ。その分、大切に大切に育ててあげなくては。'],['「せれねももうここに来て結構なるだろ？せれねさえ良かったら、そろそろ完全に村の一員になっても良いと思って」'],['\u3000今までざいるが病状を悪化した時は、一晩たてば回復していた。だけど、今回もそうとは限らない。'],"['\u3000よっぽど情けない顔をしていたのか、るちあが苦笑しながらせれねの頬に手を当てた。', '\u3000ぎゅっと抱きついてくるりゅーを強く抱きしめ返しながら、せれねは、これからはもっとりゅーのそばにいて甘やかしてやることを誓った。', '\u3000せれねは必死で中に手を伸ばしながら叫んだ。', '\u3000しかし口では否定しながらも、るちあの言葉に納得している自分がいることにもせれねは気づいていた。', '\u3000るちあが完全に狂気に染まった目でせれねを見下ろしながら、掲げたないふを降り下ろした。', '\u3000そう口にしながら、るちあは完全に息絶えて、せれねの上に倒れ込んできた。']",['\u3000せれねが願うのは、いつだってただそれだけだった。それを叶える為に必死に努力をしてきたのに、それだけの願いが、叶わなかった。'],['\u3000植物学者のるちあらしくふんだんの香草と野草を使った料理は、今まで食べ慣れた食事と違っていて最初少し抵抗があったが、今では癖になるくらい嵌ってしまっている。'],['\u3000るちあは病気で動けないりゅーの父親の代わりに、家の男手がいる作業を手伝っており、年が近いこともあって、こうして暇な時に遊びに行って茶飲み話をするくらいに親しくなった。'],['\u3000激昂して荒れていた口調が、いつの間にかいつものるちあの口調に戻っているが、だからこそ余計せれねにはるちあを恐ろしく感じた。'],['\u3000昨年成人したせれねは、酒もそれなりに嗜んでいたが、それにしてもあまり飲みたい見掛けじゃない。はっきり言えばまずそうである。'],['\u3000せれねはほっと息を吐くと、得体のしれない胸のざわめきを払うべく首を左右に振った。'],"['\u3000未婚の男女が、一つ屋根の下で寝泊まりをするなんて、と最初はしょっくを受けて警戒をしていたせれねだが、るちあはけしてせれねに不埒なことをすることは無かった。眠る部屋も当然別だ。村の人は皆太鼓判を押したように、「恋人でもない相手に手を出すような人間は村にはいない」といっていたがまさにその通りだった。今では自意識過剰だった自分が、逆に恥ずかしい。', '\u3000せれねはりゅーに、真実を隠蔽することに決めた。']",['「一目見た時に分かったんだっ!!お前は俺の物だってっ…伝説なんか信じてなかった。ただ一人も愛する物が出来ねぇ奴だっているだろって鼻で笑ってた。だけど、お前を初めて見た瞬間、一瞬で恋に落ちたっ!!だからどんな手段を使っても俺だけのものにしてやろうと思ってたのにっっ!!」'],['\u3000なかなか無いあるこーるを飲める機会だし（しるびあが全く酒を呑まないので、普段は口にしない）、せっかくだからともう一杯貰うことにした。るちあは笑って頷くと、せれねのぐらすと自分のぐらすにいあす酒をついだ。']
