カランカラン,ゴロゴロ,コンコン,バラバラ,ムシャムシャ,ヒューヒュー,ドキドキ,ヒュンヒュン,ボロボロ,ピクピク,カラカラ,トントン,ケラケラ,クタクタ,ハキハキ,パラパラ,ビリビリ,メキメキ,ポツリポツリ,キラキラ,オイオイ,キョロキョロ,ワクワク,パンパン,ドンドン,ビクビク,ウロウロ,ポンポン,ペロペロ,ビュービュー,デレデレ
['\u3000床に落ちた柄が階段まで転がり、カランカランと音を立てて落ちて行く。\n'],['\u3000床に転がって、脂汗をかいてゴロゴロと転がるのである。\n'],"['\u3000コンコン\u3000コンコン\n', '\u3000コンコン\u3000コンコン\n', '\u3000と、開いた扉にコンコンとノックする。\n']","['「あはははは！\u3000自分からバラバラになってる！」\n', '\u3000子供達の言う通りで、高速回転に耐えかねたゴーレムの身体がバラバラに自壊して行く。\n', '「おおそうだった！\u3000今の時間は自由研究だから、皆調べ物や実験等でバラバラになっているんだ。皆に紹介するのは自由研究の時間が終わってからにしよう」\n', '\u3000さらに複数の光が走ると｜地竜《アースドラゴン》の体がバラバラに崩れ落ちた。\n']","['\u3000ムシャムシャムシャムシャ。\n', '\u3000ムシャムシャムシャムシャ。\n']",['\u3000喉を深く刺し貫かれていて、大量の血で体を汚しながらヒューヒューとかろうじて息をしている――\n'],['\u3000リーリエもユーリエもリコも、そしてアイリンも、少々ドキドキして来た。\n'],['\u3000と、タラップさんは布を巻いた稽古用の木剣を、ヒュンヒュンと振って見せる。\n'],['「すげえボロボロになってんなあ、あいつそんなに強いのか――？」\n'],['\u3000尖った耳が、誇らしげにピクピクと動いている。\n'],['\u3000むしろ『あいつもとうとう愛の何たるかを知ったか、結構結構』とカラカラ笑い、喜んでいた。\n'],['\u3000トントン。そこで扉がノックされた。\n'],['\u3000プリズムツヅミの綿毛を飛ばしてケラケラ笑い合っているが、ああ見えてあの無邪気な天使達は天才なのである。その才能を正しく伸ばしてあげるのも、親の、俺の務めだ。\n'],['「まぁ俺も十二、三の頃はそうだったからなぁ。毎日クタクタになるまで剣を振ってたよ。エイスさんはどうだった？」\n'],['\u3000ハキハキした感じのお父さんには、あまり似ていないように思えた。\n'],['\u3000と、カウンターに置いてある冊子をパラパラと捲る。\n'],['\u3000巨大な咆哮が、空気をビリビリと震わせた。\n'],['「メキメキ腕上げやがったな、あいつ！」\n'],['\u3000と、ネルフィに促されて、ピートはポツリポツリと話し出す。\n'],"['\u3000ユーリエはリーリエより幾分落ち着いた反応だが、目は同じようにキラキラしている。\n', '\u3000目をキラキラと、子供のように輝かせている。\n', '\u3000水晶ドラゴンの身体は粉々に四散し、空から細かいキラキラとした粉が降って来る。\n', '「わぁ～きれ～い！\u3000キラキラしてるね！」\n', '\u3000ピートの瞳が、未来への希望でキラキラと輝いていた。\n', '\u3000キラキラ輝くそんな瞳を二人分も向けられて、俺が嫌と言えるはずがない。\n', '\u3000俺が頭を撫でながら言うと、二人の眼がキラキラし始める。\n', '\u3000そうやってキラキラ輝く未来を見る目を、ずっと忘れないでいて欲しいものだ。\n', '\u3000キラキラとした粒子が訓練場の全体に拡散し、粉雪のように降り注いだ。\n', '「わー！\u3000キラキラして綺麗だねー！」\n', '\u3000廊下に面した窓からキラキラと輝く光で出来た蝶が姿を現した。\n']",['「オイオイ、このオッサンがまともに授業できるのかよ？\u3000親としてちょっと心配なんですが？」\n'],['\u3000娘達は興味深そうに辺りをキョロキョロ見回していたが、やがて現在募集中の｜依頼《クエスト》が張り出された掲示板に目を止める。\n'],['\u3000まるで宝の山だ。目の当たりにすると、ワクワクして来るのだ。\n'],['\u3000ロマークさんはそう言うと、パンパンと手を打ち鳴らした。\n'],"['\u3000ドンドンドン――！\u3000ドンドンドン――！\n', '\u3000ドンドンドン――！\u3000ドンドンドン――！\n']",['\u3000真ん中あたりで切り取られた長い舌は、地面に落ちるともう本体と繋がってもいないのにビクビクと跳ねるように動き続けていた。\n'],['\u3000その間は落ち着かないので、じっとできずにあたりをウロウロとしていた。\n'],['\u3000地面から筍のように、ポンポンと大きな人型のゴーレムが生えてくる。\n'],['\u3000感謝の気持ちの表れか娘達に鼻先を擦り付け、細長い舌でペロペロと頬を舐めていた。\n'],"['\u3000その馬車を引くのは、伝説の名馬と呼ばれる｜八足馬《スレイプニル》のビュービューである。その名の通り普通の馬より両の前足後ろ足が一本多ずつ多く、計八本の足を持っている。半神半馬の幻獣と言われ、その存在は非常に希少である。\n', '\u3000ちなみにビュービューと言う名は、リーリエとユーリエが付けたものだ。\n', '\u3000乗せてあげたら早いと喜んで、名前は何がいいかと相談したらビュービューだと言ったのでそうした。\n', '\u3000あの愛らしい天使達に名前を貰って、ビュービューもさぞかし喜んでいただろう。\n', '\u3000ビュービューが牽く幌馬車が屋敷の門をくぐると、庭を目にしたリコが興奮していた。\n', '\u3000ビュービューには少々狭いだろうが、野ざらしよりはいいだろう。\n', '\u3000アイリンの案内に従い、俺はビュービューの手綱を操る。\n', '「……こうしてはいられん！\u3000ビュービュー！」\n', '\u3000俺はビュービューを呼ぶ。｜八足馬《スレイプニル》はすぐにやって来る。\n', '\u3000ユーリエの身体を片手に抱え、ビュービューの巨体を背負った。\n', '\u3000ビュービューが驚いたようだが、構っていられない。\n', '\u3000俺はビュービューを背負い、ユーリエを小脇に抱えた体勢で飛び出した。\n', '\u3000速度に驚いたユーリエとビュービューが声を上げていた。\n', '\u3000馬車の周りを走っているその姿に、ビュービューも多少驚いた様子である。\n', '\u3000俺は御者台に乗り、愛馬ビュービューの手綱を手に取った。\n', '「リーリエ、ユーリエ。下がってビュービューの側にいるんだ」\n', '\u3000荷馬車は荷馬車でも、牽いているのは伝説の名馬｜八足馬《スレイプニル》のビュービューである。国境までは十日もかからないだろう。\n', '\u3000今のうちビュービューを休ませておくとしよう、丁度近くに小川もある。\n', '\u3000ビュービューに水を飲ませながら様子を見る俺の視界の中で、二人はプリズムツヅミの綿毛の畑に飛び込んでいた。\n', '\u3000つまりエイスがユーリエだけでなく、ビュービューまで抱えて飛んで来たのである。\n', '\u3000本当の緊急時には、ビュービューよりも自分が飛んだ方が早いのだ。\n', '「じゃあすぐ行こ！\u3000ビュービュー！\u3000全速力ッ！」\n', '「頼むぞビュービュー」\n', '\u3000ここはビュービューに任せる――\n', '\u3000ビュービューは一つ嘶くと、全速力で幌馬車を牽き始めた。\n', '\u3000朝を迎えると出立の支度をし、ビュービューの牽く幌馬車で街の外に出る門に向かった。\n', '\u3000俺は一礼し、ビュービューをゆっくりと進み出させた。\n', '\u3000俺はそう願いながら、ビュービューに足を速めるように指示をした。\n', '「ビュービュー。ここで待っていてくれ」\n', '\u3000俺は遠出のために連れて来た愛馬ビュービューの背中にユーリエを乗せると、自分もその後ろに跨った。\n', '\u3000ビュービューは特に文句も言わず、広い背中に小さな｜翠玉竜《エメラルドドラゴン》を受け入れている。\n', '\u3000答えながらビュービューの手綱を操ると、伝説の｜八足馬《スレイプニル》は悠然と歩みを始める。\n', '\u3000このレイクヴィルの街にやって来てからは、俺達も街中にいる事が殆どだったから、ビュービューは少々退屈していただろう。体もなまってしまっていたかも知れない。\n', '\u3000今回のドラゴン捜索は、ビュービューにとってもいい運動になるだろう。\n']",['「おーおー。アクスベルの軍神がデレデレしてますなあ」\n']
