ことから,わなかっ,がさぽー,ちかばち,ばりかん,きょろする,こそふさ,くるから,するばか,からふわり,とくくる,ばかしく,うおーぎー,そろこち,くること,がちくり,がつかん,もじしな,めそうじゃ,ごくがん,がちゃがち,しこから,からぴか,しなこと,すべてか,つかめた,ちらこそ,くっつか,へとがり,のたうろ,うとしっ,まるきり,そろうか,ばかげた,ごろから,ごくしっ,ことはた,ぴーのた,ぐちゃどろ,ころから,かっぷか,するわー,はーぴー,すべしと,ぶつくさ,つけてく,あっぷすれ,こそすれ,するから,ばかでか,がらがり,つーかさ,ちらつか,びりはー,てくくる,もごくり,すくくる,ことすら,おいてく,ふんぞり,ばらすか,するぱー,うとがり,めたぐす,しくする,つけはき,ぴしりぴし,わーきゃっ,なみにこ,かっちり,つんざく,もそもお,ころはっ,からこん,うきしな,つけたら,もりもお,げたぺん,もおばさ,ぱしゃぱし,ころこち,けたとこ,がんばら,かっつー,すたから,わーばら,ばらくす,ころすべ,でこちら,くすぐら,しったら,がんばった,からさら,がらがく,ぶりから,うじゃから,こんでこ,けらかん,すかうと,でこそわ,くっつけ,つけてか,しこちら,しくがり,こっちか,するとこ,べたとこ,のしちゅー,ほかのし,ぐらすか,うおーくた,うだしこ,ふさのた,めたばか,ぞくする,たどわー,ぬくまる,じんくす,もそうだ,うとしな,りんから,からんばか,くるがち,からすら,すーはー,もくくる,きーすか,もそこそ,くりくる,くつもり,せかけた,しなかっ,むくくる,はためら,ばたつか,まるばか,がたかっ,ぶつけた,わんぴー,めたはー,からしー,くるがり,たらこっ,くすぴー,たってく,もそもや,びりする,うとする,けらから,ぼろかっ,すべきこ,くるはき,ずしたら,しっくり,かすこと,かってく,ぐすがー,こそうと,めたまる,ふーする,ふらする,いちゃつか,じくどん,こりする,ばりぼり,ぽーちか,しないら,からふさ,ばりすた,くたくさ,にこちら,ひたすら,めちゃくちゃ,ごそうと,いじくる,ちゃらけた,ころかり,がたじろ,しーする,ぴんとく,めそうと,でかぶつ,めたかっ,わんぱく,さやくよ,くりしな,からこそ,さくする,こちょこと,だらしな,くってく,はきちん,こりごり,するゆる,たっぷり,けたさら,いそうだ,はっきり,きんこと,まること,するくら,うまくす,めたがり,くようじゃ,かったら,ごとする,にためら,ごーぐる,がくくら,きりする,ぶすこと,からする,てかかっ,ぴっちり,そろりそろ,もたげた,がくくる,はたじろ,うところ,もたぶら,ちかちっ,ばさりばさ,とこちら,うろちょろ,ころがり,めたとこ,かりべん,ことこそ,ぼんくら,きこもり,たらとん,ずんぐり,がやるん,くるもそ,よろしく,たらねち,ちまけた,がらんばか,かってか,からずぶ,かってら,さくつる,ぐること,なようだ,こそこっ,すたちか,かったっ,べらへと,するなよ,からがり,くりぐす,くらがり,はらざっく,ぼやかす,くらざっく,しながら,くすこと,ちまうよ,すること,ぶらりん,ずばかり,こんでか,ばしばら,うはうだ,くりとこ,からすれ,しとしな,がーのし,めたこと,すらしな,しくばた,こんがら,がちにこ,わーふが,からすか,はーふが,するぐす,しとすべ,おいけら,うじてく,でこぼこ,おいてか,ことごと,くるすら,くるがや,ぐるしく,どくくる,ぺんから,ちらりとく,するほか,ちまうと,ぴんとこ,にこもり,かんばか,がたまる,がやたら,けたから,たらしく,するわい,さらのろ,うきする,うだから,がらから,めえのお,ぶつかっ,かりきり,しとがり,ぶるぐた,けたがり,ちびすら,からぎらり,しとぴっ,こんなみ,わくする,ぴんぽい,ぎとめた,げたこん,けらもそ,からはっ,くりする,がたくさ,かしゃべら,しないそ,かすめた,みしめた,ことばか,もじする,おんぼろ,するめり,こともお,だくくる,つけるん,どたばた,まるとこ,からもご,がんばり,するがり,ぶつもり,ばしてく,ちまけら,おいまじ,ざわめき,ぱちくり,くらずば,げたとこ,ひそめた,とんどし,もそうか,ちらから,ことしな,てくるん,わんばか,ぶりくら,ことにこ,かりのた,ころにた,ばしゃばし,もそのた,でかすか,しっかり,くだから,ごちゃごち,ことくら,からぺん,うとすれ,いじくり,ぎとめら
5,14,1,1,3,1,1,1,1,1,10,1,1,2,3,1,1,1,1,1,1,1,1,1,2,1,4,1,1,2,1,2,1,1,3,1,2,2,1,16,2,1,6,1,1,3,1,1,2,1,1,1,2,1,2,1,1,5,6,2,1,1,4,1,2,1,1,20,1,1,1,1,1,1,1,5,1,1,1,1,1,7,1,1,3,1,1,1,4,1,1,1,1,1,2,1,1,3,1,1,4,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,14,6,1,1,1,1,1,2,1,7,1,1,2,17,1,1,1,1,1,2,3,1,1,1,1,1,2,1,1,23,1,1,2,2,1,1,2,5,16,2,1,1,1,1,1,1,1,8,1,1,2,1,3,5,2,1,4,2,1,1,1,2,1,1,3,1,2,1,17,1,2,1,1,1,1,1,12,1,8,10,1,3,2,1,4,1,8,1,1,7,1,2,1,1,1,1,1,2,3,2,10,1,1,2,3,1,1,1,1,1,1,2,1,5,1,1,14,1,1,1,1,1,1,1,1,1,1,1,2,1,2,10,1,1,1,2,1,37,1,1,30,1,1,2,1,1,1,7,3,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,3,1,1,1,1,4,1,1,1,3,1,2,1,1,1,4,1,1,1,6,1,1,3,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,1,4,1,2,1,1,1,1,1,3,5,1,1,1,1,1,7,1,1,2,2,1,7,1,2,1,1,1,1,1,1,1,1,15,2,1,1,2,6,3,1
