ごりごり,ぼさぼさ,ぴりぴり,ふつふつ,ばんばん,ぺらぺら,かたかた,ちゅーちゅー,ひやひや,そろそろ,とぼとぼ,おろおろ,じろじろ,おいおい,ばらばら,ばたばた,からから,するする,ぱちぱち,ぶんぶん,うんうん,ぴくぴく,わなわな,だらだら,どしんどしん,いらいら,ぼろぼろ,ぷるんぷるん,ふんふん,びくびく,きょろきょろ,ぐーぐー,こんこん,きらきら,わくわく,ごくごく,ひそひそ,ぶつぶつ,にこにこ,どんどん,どすんどすん,ぎりぎり,ぶーんぶーん,ばしばし,ぐるぐる,にやにや
['\u3000蜘蛛の部分の背中をごりごりとのこぎりで切り裂き、\n'],['\u3000髪は黒くぼさぼさしており、古びた白衣を着ている。\n'],"['\u3000ぴりぴりした空気が流れ食事どころではなく、\n', '\u3000ぴりぴりした空気の原因はあれんだ。\n', '「あれんさんの事です。ごーるでんぽーしょんを要求してきたり、少しぴりぴりしていたり、強敵が近くにいるとあれんさんはこんな感じになりますよね」\n', '「人間観察は得意ですから。あれんさんをぴりぴりさせるほどの魔物がこの階にいるのなら、少し厄介な事になります。びくたーさんこのぽーしょんを一応飲んで置いてください」\n']",['\u3000めありーはその様子を見て、怒りがふつふつと湧き上がってくる。\n'],"['「この調子でばんばん集めるのです！」\n', '\u3000今度はばんばんと頭を叩くが、やはり起きない。\n']","['\u3000りっくはかたろぐをぺらぺらとめくって読む。\n', '\u3000ぺらぺらとぺーじがめくられ。\n']",['\u3000すると卵がかたかた！  と動き出す。\n'],"['\u3000ちゅーちゅーと血を吸い出す。\n', '\u3000ちゅーちゅーと吸い吸いひたすら吸い……\n']",['\u3000それでもどーまは、あれんが倒しに行かないかひやひやしながら見ていた。\n'],['「僕の錬金術の研究に使うよ。そろそろ長年研究し続けてきた、あれに研究を再開しないといけないからね」\n'],"['\u3000その街の中を、りっくは大きなため息をつきながら、とぼとぼと歩いていた。\n', '\u3000森の中をくるすは呟きながら、とぼとぼと歩いていた。\n']","['\u3000突拍子も無い質問をされ、おろおろとするりっく、\n', '\u3000まちるだはおろおろしながら答える。\n']","['\u3000少女はりっくの顔をじろじろと見つめる。\n', '「なんなんすか、あんた達。あたしの事じろじろ見て。見せもんじゃないっすよ？  ほんきで困ってるんすから。どこなんすか此処は、そもそもあたしはなんなんすか」\n']",['「おいおい……あれん。お前があんな無茶な突撃しのが原因なんだぞ！？   お前、何故あんな真似をしたんだ！？」\n'],"['\u3000その隙に一同はばらばらの方向に逃げ出した。びくたーはあれんを抱えて逃げた。\n', '\u3000ばらばらになってしまった場合は、その階の入口に戻るという決まりから、ぱーてぃーめんばーは入り口に向かった。\n']",['\u3000すると、ふぁいあーどらごんが燃え盛る翼を、ばたばたと羽ばたかせ始めた。\n'],['\u3000そして、背後からからあれんの後頭部を殴りかかった。\n'],['\u3000とにーがりーつに木に登って調べるよう頼む。りーつは元気良く返事をした後、近くにあった木をするすると登り、あっという間に天辺まで登りきった。\n'],['\u3000ゆーりはそう言いながら膝をぱちぱちと叩き、\n'],['\u3000くるすはぶんぶんと揺らしながら、答えを聞き出そうとするが、眠ったままだった。\n'],"['\u3000うんうんとふぃっつ、まちるだ、びくたーが頷く。\n', '「う、うんうん」\n']",['\u3000あれんはぴくぴくと身体を痙攣させながら、倒れこみ続けている。\n'],['\u3000すると、ゆーりがわなわなと震えながら、\n'],['\u3000あれんとびくたーは急上昇した部屋の気温に汗をだらだらと流しながら、炎の渦の動きを注意深く見極めていた。\n'],"['\u3000どしんどしんとさいくろぷすが動き出す。\n', '\u3000どしんどしんと地鳴りがして、何かが近づいてくる。\n']","['\u3000あれんはいらいらを募らせながら宿に戻った。\n', '\u3000くるすのいらいらが徐々に溜まってくる。\n', '\u3000部屋で一人のいらいらを発散していた。\n', '\u3000あれんはいらいらしながらそう言った。\n']","['\u3000服はぼろぼろ、敵の血と自分の血とで肌は汚れきっている様子はまるで敗残者だ。\n', '\u3000その後ぼろぼろと殻が崩れて行き、\n', '「ぶっちゃけ腕はぼろぼろだ。めっちゃ痛いがなんかする」\n']",['\u3000露出されたゆーりの大きな胸がぷるんぷるんと震える。\n'],['「ふふんふんふふーん」\n'],['\u3000びくびくと震えていた。\n'],"['\u3000あれんはきょろきょろと辺りを見回す。\n', '\u3000りっくは混乱しながら辺りをきょろきょろと見回す。\n', '\u3000きょろきょろと辺りを見回している。\n']","['「ぐーぐー」\n', '「……ぐーぐー」\n', '「……ぐーぐー」\n', '「……ぐーぐー」\n', '「ぐーぐー」\n', '「ぐーぐー」\n', '\u3000くるすは元気よく返事をしたが、しろえは相変わらずぐーぐーと眠っている。\n']",['\u3000こんこんと部屋の扉がのっくされる。\n'],['\u3000きらきらと液体は輝いている。\n'],"['\u3000龍に変形する様子をくるすはわくわくしながら見ていた。\n', '「わくわく」\n', '「わくわくわくわく」\n', '「わくわくわくわく」\n', '「うーん分からないけど。でも誰も作ったことのないような物を作るのって、何だかわくわくするからさ。そこそこ研究してきたから作ろうと思うんだよ」\n']",['\u3000びくたーはごくごくとぽーしょんを飲み干す。\n'],"['\u3000あれんを見ながら、二人組の女がひそひそと話をしている。\n', '\u3000女達はひそひそと小声で話す。聞こえていないと思っているのだろうが、耳の良いあれんには、しっかりと聞こえていた。\n']","['\u3000恨み節をぶつぶつと呟く。\n', '\u3000どーまは緑の球体に手を当てて、ぶつぶつと呪文を唱える。\n', '\u3000少女はぶつぶつと呟いている。\n']",['\u3000くるすはにこにこと笑いながらそう言った。口元から血が垂れている。\n'],"['「契約時にぼーなすとして1000DPが貰えるのです！  ご主人様にこれを元手にどんどんDPを増やして、だんじょんを強くして欲しいのです！」\n', '「それに人間だけじゃないのです。魔物や魔獣が、精霊である私の高い生命力を狙って、どんどん外から攻めてくる事もあるのです」\n', '\u3000どんどん下がっていき、\n']",['\u3000どすんどすんとさいくろぷすが動き出す……が、\n'],['「後は水はこのくらいで、融解液はこのくらいか、後のこぎりがいるな……えーとぎりぎり足りるか……な？」\n'],['\u3000その吸魔虫がしろえの顔の上を、ぶーんぶーんと飛び回っていた。\n'],['\u3000今度はばしばしと往復びんたをするが、全然起きない。\n'],"['\u3000以前と同じようにぐるぐると液体が渦を巻き始め。\n', '\u3000するとぐるぐると壺の中の液体が渦を巻き始め。\n', '\u3000ぐるぐると壺の中の液体が渦を巻き始める。\n', '\u3000りっくの頭にそんな考えがぐるぐると回る。\n']",['\u3000そんな事をにやにやしながら言うゆーりをどう言う顔で見ればいいか分からないりっく。\n']
