コントロ,ゴチャゴチ,ブリザー,デカブツ,メチャクチャ,チンピラ,クスカリ,ハッキリ,ガラクタ,クスハー,パーチク,ザーワー,クリスタ,ボンクラ,ピーチク,マルブラ,モサクラ,ハーピー,ワーバラ,リンキン
"['そして決意をしました。姉様達のように魔力をコントロールできるように修練し、アレス兄様のお力になりたいと。\n', 'あれから数年が経ち私は帝都の学院の魔導科に通っています。それだけではなく屋敷では姉様達と魔法の修練をしています。今ではだいぶコントロールができるようになりました。\n', 'これも全てアレス兄様のおかげだと思います。だからこそ。この力を確実にコントロールできるよう、今は毎日の修練を頑張りたいと思います。\n', '魔術師が魔法を放つ際、多くの者が『詠唱』を行う。これはより魔法をコントロールしたいがためだ。しかし、その際、相手に隙を見せる事となり、それが戦場では命取りになる場合もある。そのためアレスは普段魔法を使う際は無詠唱で行う。アレスの魔力は想像がつかないまでに高いため、それを可能にしている。そんな彼が詠唱を行うと言うことは、とてつもない威力の魔法を行うということだ。\n', '「久々に大きな魔法を行ったよ……だいぶコントロールもできるようになったみたいだ」\n', '「いや、細かいコントロールはできないし、周りを全て破壊し尽くしてしまうし……仮に戦の場合、周りにも被害を及ぼすから……この魔法は使えないね」\n', '特にロクサーヌお姉様は凄まじかった。間違いなく姉妹の中でも姉様が一番魔力量が大きい。そして…誰よりも頭が良く、真面目で優しかった。自分の魔力をコントロールできるようにしなければ多くの人が傷つく。頭の良い姉様はきっと気づいたはずだ。だからこそ独学で魔術の勉強をしていたお姉様は……ある日それを暴走させてしまう。\n', '私も無意識にそれに呼応して、魔力を込めます。そして……私は、今まで細心の注意を払ってコントロールしてきた魔力を……暴発させる事となりました。\n', '≪コントロールできていないのが幸いだったか。このまま我のブレスで街ごと破壊しても構わぬが……このまま凍てつくのも一興。≫\n', 'あれから数年。毎日鍛錬した結果、以前と比べだいぶ魔力をコントロールできるようになりました。なぜ、そのような修練を行うか。それは、私の力をいずれあの方に使ってもらうためです。\n']",['「ゴチャゴチャ言わないで目の前に集中したら？うるさいわよ、あんた達」\n'],['「ブリザードアロー！！」\n'],['「第4軍に告ぐ。今より魔獣討伐を始める。皆はいつもの訓練を思い出し、目の前の敵を討て。そして……我をあのデカブツまで届かせよ！」\n'],"['メチャクチャ励みになりました。\n', '「あの白髪のあばずれ……必ず後悔させてくれるわ。必ず捕らえて性奴隷として使ってやろう。そう…奴の何もかもをメチャクチャにしてやる！」\n']","['このアムガと出会ったのはまだ彼がチンピラ紛いの事をしていた時だ。\n', 'しかし稼業がらか、あまりガラが良くなく、チンピラまがいの者も多い印象である。\n', 'と入り口に立っていた見るからにチンピラの格好をしている若い男に二人は絡まれた。\n', '動揺しているハンスの様子を見て今度はチンピラ風の男は慌て始めた。\n']","['「『神剣オルディオス』『聖剣エクスカリバー』の二つだよ」\n', '世に名剣は多くとも、その名に「聖剣」とつくのは「武天七剣」のエクスカリバーを除き、この世界において3本しか確認されていない。聖剣とは、女神の力を宿し破魔の力を持つ究極の剣なのである。\n', '「聖剣エクスカリバー！！」\n', 'そしてアレスはエクスカリバーの刀身をしまい、左手の掌に武天七剣を合わせた。\n', '「聖剣エクスカリバー！！」\n', '(くそっ！魔力とエクスカリバーで身体能力を大幅に上げても、まだ大きなダメージを与える攻撃ができない！)\n', '「正直、実戦において『この身体』でやるのは初めてだから…上手くいくかは分からないんだけど…手を抜いて勝てる相手ではないし、今ならエクスカリバーで魔力も上がっているから……なんとかなるかもしれない。試す価値はあり、か」\n', '「魔力と闘気を全身に流す…剣聖シン・オルディオスの戦闘技術「魔闘術」。闘気による身体強化と魔力による能力上昇を組み合わせた…言わば僕の奥の手さ。さて、これにエクスカリバーの力を加えて……さぁ、もう一度やってみようか」\n', 'アレスは呼吸を整えると、『聖剣エクスカリバー』をしまう。\n', '尚、アルフレックスの身体強化は＋2〜3、エクスカリバーでは3〜5ほど。\n', '「確かに『聖剣エクスカリバー』を使えるようになったのはシグルドとの稽古の時だった。おそらく強敵が現れればその相手にあった剣を作りだせるのかもしれない。」\n', '「聖剣エクスカリバー！！」\n', 'エクスカリバーを取り出して、アレスはその剣を確かめる。身体中が軽くなった感覚を全身で感じながら、シグルドの方に体を向ける。\n', '「『神剣オルディオス』の能力は『見えない斬撃』。そして『聖剣エクスカリバー』の能力は『身体強化』。まずはこの二本を使いこなせないといけないね」\n']","['アレスの最後の一言でその場の雰囲気が変わる。ハッキリと彼は言ったのだ。戦の準備をしろと。これにより、蛮族との戦が始まる事をその場にいた者達は理解したのだ。\n', 'あの当時、私の年齢は12歳でした。でも……ハッキリとあの瞬間、私はアレス兄様に恋をしたのです。\n', '剣の稽古に誘うも、その時はハッキリとした口調でアレスは毎回断るようになった。いつもだったら下手くそながらもついてきたのに……その時も私はいつも以上にキツい言葉をアレスにかけていたように思う。他の人たち……例えばカイゼル達と比べて軟弱者と馬鹿にしたこともある……勿論彼の奮起を期待してだったけど。\n', '「アレス様の母君から、貴方に想いを寄せている方が複数いる事も聞きました。それ故に……全てをハッキリさせるために今回このような事を申し上げたのです」\n']",['「あれは芸術ではないです〜あれはただのガラクタです〜」\n'],"['「この鎧の中には『｜不死鳥魂《フェニックスハート》』が埋め込まれているわ。その魔力を最大限に引き出せるのがこの鎧」\n', '『｜不死鳥魂《フェニックスハート》』\n', '10000年に一度フェニックスがその生を終える際……己が心臓に魔力を集め爆散する。そしてフェニックスは再びその魔石のエネルギーを持って復活を図るのだ。しかし……中には復活することができなかったものもいる。そのため、その命と力は魔石の中に永遠に宿るのだ。それが……『｜不死鳥魂《フェニックスハート》』である。\n']",['「何も分からぬ馬鹿貴族がピーチクパーチク……私の足を引っ張ろうと見苦しい」\n'],"['「無の魔法、２３番\u3000『｜別次元《アナザーワールド》』」\n', '「｜別次元《アナザーワールド》」\n', '「アナザーワールド！」\n']","['そう兵達に言うとアレスは首からかけている剣の柄の様な円柱状のクリスタルがついた首飾りを外した。\n', 'それを右手で握りしめ、クリスタルの先を左の掌底にあてる。\n']",[' 様々な考えを巡らせている間に、このボンクラ親子は私に様々な勧誘をかけてくる。もう、いい加減にして欲しいーーそう思っていた時。\n'],['「何も分からぬ馬鹿貴族がピーチクパーチク……私の足を引っ張ろうと見苦しい」\n'],"['左隣の序列２位の席が空き、右隣、３位の魔公爵エリゴスが不機嫌そうな顔でこちらを見ている。４位の席も空いており、５位アモン、６位マルブランケは見下すような眼をして視線を向けていた。\n', '序列３位のエリゴスは例のごとく重厚な鎧に身を固めながら黙っている。５位のアモンもまたその黒き獅子の顔を静かにアスタロトの方に向け沈黙を守っていた。６位マルブランケに至っては何を考えているのかわからない。\n', '「リリスが配下に加われば、マルブランケを追い落とすことも可能だと思ったのだが……ふん、まぁいい。他にも手はあるさ。」\n']",['「先代がなくなった事で、叢雲直系の男子はいなくなった。それ故に我らは女性を当主に据えた。そしが……当代、｜叢雲桜《ムラクモサクラ》様だ。しかし我らがそのような状況であると察した周辺諸国が対叢雲同盟を結び……一斉攻撃を仕掛けたのだ」\n'],['ザマー有するハーピーやガーゴイルと言った空を得意とする魔族は、すでにシグルドが連れてきた龍騎士団に全て落とされていた。\n'],['「トラキアとしてもここでアルカディアが東方を併呑したらば大陸のパワーバランスが崩れる事を理解しています。何が何でも阻止せねばなりませんからなぁ」\n'],"['｜小鬼騎士《ゴブリンナイト》、｜小鬼隊長《ゴブリンマスター》といった上位種が群れを統率している際は、注意が必要だ。彼らは50程度の群れを従えている。そして｜小鬼君主《ゴブリンロード》に至っては100以上の数を従えており、その領地の軍が動かないと対処がつかない。最も最悪と言われるのが記録は少ないが、｜小鬼王《ゴブリンキング》だ。彼らは数百単位の群れを統率し、知能も優れている。そのため熟練の騎士団が向かわないといけないと言われる。\n', '「こりゃ、ゴブリンロード……下手したらゴブリンキングが生まれた可能性が高いね……」\n', '「驚いた。ゴブリンロードがゴブリンキングに変化しようとしているじゃないか」\n', 'ゴブリンキングは息も絶え絶えにアレスに叫んだ。ゴブリンロード以上は知能も発達するため、言葉を使う事が可能なのだ。\n', '文献を紐解くと、ゴブリンキングやオークキングといった魔獣が魔物を率いて、村から街、街から都市を襲う事で『国』を作った例もあるらしい。\n', 'アレスはそう言うと這いつくばっているゴブリンキングの頭に剣を突き立てた。\n', 'そう言うとゴブリンキングはビクリと痙攣した後、動かなくなり絶命する。\n', '「ゴブリンキングが生まれるほど、世が乱れ初めている、と言うことか……これから魔族の動きも活発になるかもしれないな……」\n', 'ゴブリンキングの亡骸を眺めながら、アレスはそう呟くのであった。\n', 'シグルドは静かに前方を確認した。今度の相手はゴブリンの群れらしい。目を凝らすとゴブリンの群れの奥に、普段はなかなか現れることのない「ゴブリンキング」を発見する。見れば、マスターやジェネラルと言った、他のゴブリンの上位種も率いている。\n', 'そう言いながらシグルドはゴブリンキングの動きをしっかりと見ていた。\n', 'そして動揺しているゴブリンキングめがけて馬を進める。\n', '愛馬ブラドは恐るべきスピードでゴブリンキングの元へ駆けつけた。\n', 'シグルドは自らの槍に魔力を込めるとゴブリンキングに向けて素早く突き出した。シグルドの槍はゴブリンキングの盾を貫き、そして勢い余って鎧をも貫く。\n', 'シグルドは自らの槍に魔力を込めるとゴブリンキングに向けて素早く突き出した。シグルドの槍はゴブリンキングの盾を貫き、そして勢い余って鎧をも貫く。\n', '一撃で絶命するゴブリンキング。乱れるゴブリン達。それを見ながらシグルドは何事もなかったように、再び黒軍の元に戻るのであった。\n']"
