けらかん,くすてら,からびた,こりごり,びーがー,かっぷる,かってら,からはた,うとすれ,てらから,くらすた,けたかっ,くさがり,でこちら,きこもり,たらがー,くさくっ,くるから,ちらこそ,くりすた,がつけら,かったら,まじかっ,ぽんこつ,てらのた,にこしな,しながら,しっかり,わなかっ,こんぺっ,からこそ,からぐだ,はっきり,からこん,ぐーたら,どすてら,うだから,つけてく,けたがら,くつもり,とこのお,にやしな,からのお,よろしく,しなかっ,ぐーぱん,はきつか,がちきん
['\u3000あっけらかんと笑うあむーるを見て何か俺とかぶって見えた。\n'],['\u3000一人自分を奮い立たせる様に呟くすてら。\n'],['\u3000水脈が来て村の土地も干からびた状態から回復してきた。\n'],"['「いや、私も戦いはこりごりだ。こういう場所でのんびり生活するのも悪くない。」\n', '\u3000勇者なんてもうこりごりだ。\n']","['「勇者のえる・びーがー殿、私はしゅゔぃあ国の第一王子のしゅばるつ・しゅゔぃあと言う。のえる殿に会う為にやって来た。」\n', '「のえる・びーがー、と言います。」\n', '\u3000俺『のえる・びーがー』は瓦礫の中で目を覚ました。\n', '「『勇者のえる・びーがー、此所に眠る』、と。」\n', '\u3000これからはただの『のえる・びーがー』として生きる事を決めた。\n', '\u3000・．のえる・びーがーを魔王討伐の功績によりはのい村の村長兼周辺の土地を治める領主に任命する。\n', '\u3000・．のえる・びーがーに関して何人足りとも意図的な交渉、脅迫等を一切禁じ、同様にはのい領に関しても意図的な行為を禁じる。\n', 'のえる・びーがー（１８）\n', '「俺はのえる・びーがー、はのい村の村長兼領主だ。」\n', '「お主の父である『くあんと・びーがー』は当時、ればにあでは１、２の実力を誇る騎士だった。儂も一緒に戦い魔物討伐しに行った物だ。」\n', '\u3000そう、のえる・びーがーである。\n', '「はじめまして、のえる・びーがーと言います。」\n', '『いいえ、勇者はのえる・びーがー唯一人。私が指名したんだから間違いないわ。』\n', '「のえる・びーがーだ、宜しく頼む。」\n', '\u3000勇者『のえる・びーがー』の命と引き換えに・・・・・・。\n', '「それは可笑しい。神が認めた勇者はのえる・びーがー唯一人だ。」\n']",['「大丈夫よ、明日はきっとなんだかんだ言ってお祝いしてくれるに決まっている。勇者と聖女が結婚するのよ。最高のかっぷるじゃない・・・・・・。」\n'],['「ほぅ、流石は勇者、お若いのによくわかってらっしゃる。儂も同じですじゃ。最後は心穏やかに迎えたい物。無駄な装飾などいらんのですじゃ。その考えがあるか試してやろう、と思ってますのじゃ。」\n'],['\u3000これからはただの『のえる・びーがー』として生きる事を決めた。\n'],['\u3000唯一難を言うとすればだ。\n'],['\u3000んな話、すてらから聞いた事無かったな。\n'],['「くらすたの所も影響はあるんだろ？」\n'],['「末席だけどな。俺自身は冒険者を続けたかったんだが親が許してくれなくてな、て言うか、いつ戻って来たんだ？\u3000お前、確か魔王討伐の旅に出ていたはずだよな？」\n'],['「だって、あの子かなりのめんどくさがり屋でぐーたらだから。魔族作った理由も自分で動くのが面倒臭いからだって。」\n'],['「その件に関しては現在、この村をしゅゔぃあ領に属させる様に交渉しています。位置的にればにあとしゅゔぃあの中間にあるのでこちらの思惑に気がつかなければ問題なく譲渡出来ます。」\n'],['\u3000魔王討伐から数ゕ月が経過した現在、私は引きこもりになっていた。\n'],"['\u3000両親にばれたらがーざすは多分勘当されるだろう。\n', '\u3000だったらがーざすを通じて連絡をとった方がいいかもしれないな。\n']",['\u3000鍬を使って土を耕すとさくさくっといける。\n'],"['「俺はちょっと街の中を一時間位歩いてくるから。」\n', '「世論て言うのは勝手だよなぁ。手のひら返しを平気でしてくるからな。それに振り回される俺達の身にもなってほしい。」\n']","['「こちらこそ、いきなり姿を消して申し訳ありません。別れの挨拶も出来ずにいきなり追い出された物ですから。」\n', '「こちらこそ。女神像を手掛けるなんて彫刻家にとってはありがたい事ですよ。」\n']","['［＃中見出し］元勇者、くりすたの事情を知る［＃中見出し終わり］\n', '\u3000急にくりすたの表情が曇った。\n', '「でも、それはくりすたが悪い訳じゃないだろ？」\n', '\u3000なるほど、くりすたにはくりすたなりの事情があるのか。\n', '\u3000なるほど、くりすたにはくりすたなりの事情があるのか。\n', '\u3000くりすたは溜め息を吐いた。\n', '\u3000手をぎゅっと握りぷるぷる震えているくりすた。\n', '「そっか・・・・・・、ありがとねくりすた。」\n', '\u3000くりすたの顔がぽっと真っ赤になったので、漸く事情が理解した。\n', '\u3000ただくりすたも素直じゃなさそうだし。\n', '\u3000さて、くりすたは大丈夫なのだろうか？\n', '\u3000翌日、くりすたがやって来た。\n', '［＃中見出し］元勇者、あむーるとくりすたの師匠と会う［＃中見出し終わり］\n', '\u3000俺はあむーるやくりすたから聞いた話をえもるどさんに話した。\n', '［＃中見出し］幕間\u3000くりすたの決意［＃中見出し終わり］\n', '\u3000くりすたが代表を勤めるくりすた商会にもそんな意見が多かった。\n', '\u3000くりすたが代表を勤めるくりすた商会にもそんな意見が多かった。\n', '\u3000そんな中くりすたはある紙を見ていた。\n', '\u3000くりすたは再び紙を見る。\n', '\u3000くりすたは実際にはのい村を見ていて資源の多さにびっくりしていた。\n', '\u3000くりすたはそこを悩んでいた。\n', '\u3000そんな中、くりすたは国から呼び出された。\n', '\u3000しゅばるつから言われた言葉にくりすたは否定した。\n', '\u3000くりすたは目眩がした。\n', '「くりすた嬢、大丈夫ですか？」\n', '\u3000その後、商会に戻ったくりすたは部下を呼び出し問いただした。\n', '\u3000怒鳴りたいやら泣きたいやらくりすたは様々な感情が渦巻いていた。\n', '\u3000結果、くりすたが最終的に出した決断、それは・・・・・・。\n', '\u3000くりすた商会の代表の辞任、そしてはのい村の開拓団への参加だった。\n', '「あぁっ！『くりすた』っ！？\u3000何で此処に？」\n', '\u3000くりすた？\n', '\u3000くりすた、って確からいばるのくりすた商会の代表？\n', '\u3000くりすた、って確からいばるのくりすた商会の代表？\n', '\u3000そのくりすたと呼ばれた少女はあむーるの襟元を掴んでぐいぐいと揺さぶっていた。\n', '「そうなの・・・・・・。私は『くりすた・どらっがー』よ。」\n', '「えぇ、そうです。だから大手の商会が依頼を取ってきて職人にやらせてます。この辺だと『あむーる商会』と『くりすた商会』が牛耳っています。」\n', '\u3000何故かくりすたもついてきたのだが。\n']",['「なんと言う事だ・・・・・・。その様な恐ろしい呪いがつけられていたとはっ！？」\n'],"['「略奪、て言うか王子は元々その前の婚約者は好きでは無かったらしい。すてらは美人だしすたいるが良いからな。王子が一目で気に入ったみたいだ。俺は正直、聖女というより悪女だと思っている。」\n', '「いや、逆に全然軽いし絶好調なんだが。ていうか万が一呪いに勝てなかったらどうなってたんだ？」\n', '「この村での仕事は主に農業と野獣狩りがめいんだ。\u3000わからなかったら俺が教えてやるから。」\n']","['「儂は、今回の件はその時の復讐ではないか、と思っておる。あの時の王子の怒りは凄まじかったからな。指名手配犯にしようとしていたが、そこは王が止めた。」\n', '「まじかっ！」\n', '「まじかっ！？」\n']",['「やっぱりな、あのぽんこつ王子が魔王を倒すなんておかしい話だと思っていたんだ。」\n'],['\u3000それがすてらのたーにんぐぽいんととなる。\n'],['\u3000後ろから声がして振り返ると優しそうな青年がにこにこしながら立っていた。\n'],"['\u3000涙をぽろぽろ出しながらいきなり土下座をした。\n', '「もう王都には戻れないし・・・・・・、出来ればこの村で魔法の研究をしながらゆっくり暮らしたいわ・・・・・・。」\n', '\u3000ふわぁ、と欠伸をしながら外に出た。\n', '\u3000みれっとと相談しながら書いていって、全部記入し終わったので受付に持っていく。\n', '\u3000みれっとは苦笑いしながら言った。\n']","['「おい、しっかりしろ。解毒剤があるから飲め。」\n', '\u3000しっかりと木の蓋がされていた。\n', '「・・・・・・しっかりしてるな。」\n']","['\u3000しかし、こんな形で旅先で出会った建築士のおっさんが教えてくれた魔法が役に立つとは思わなかったよ。\n', '\u3000言っても信じてもらえるかどうかわからなかったから言わなかったんだけど。\n', '\u3000がーざすは勘当を覚悟していたみたいだが、家族は別に何とも言わなかったらしい。\n']",['「そういえばこんぺってどういう事をやるんだ？」\n'],"['\u3000だからこそ、王族からの一方的な婚約破棄は表には出さないが内心は腸が煮えくり返っていた。\n', '\u3000だからこそ、のえるにはこの計画には参加せずに傍観者でいてもらいたい。\n']",['\u3000友人が帰ってからぐだーるの頭の中にはあんぬの事でいっぱいになっていた。\n'],['「私もこれには疑問がある。そこでだ、しゅばるつ、魔王城に行き調査をしてもらいたい。近日中に凱旋記念ぱーてぃーが行われる。行われる前にこのもやもやをはっきりさせたいのだ。」\n'],['「めでたい日なのに、何故朝からこんな事になってるんだっ！？」\n'],['「だって、あの子かなりのめんどくさがり屋でぐーたらだから。魔族作った理由も自分で動くのが面倒臭いからだって。」\n'],['「話は変わるけどすてらの件に関しては任命した私の責任でもあるわ。それは謝罪させて欲しい。」\n'],['\u3000あむーるは鈍感そうだからな、上手くいけたら良いんだけどな。\n'],['「あぁ・・・・・・、親父が最近疲れた顔して帰って来る事が多いんだ。目が死んでる、てああいう事を言うんだな。どうやら国王や一部の貴族が無理難題を押しつけてくるみたいなんだ。」\n'],['「みんな、貴族や王族からの依頼しか受けたがらないんですよ。」\n'],['\u3000あくまで代行なのでいずれはきっぱりと表舞台からは退くつもりみたいだ。\n'],['\u3000言葉遣いから見てやはり良いとこのお嬢様みたいだ。\n'],['\u3000にやにやしながら言うぐだーる。\n'],['\u3000それは国からのお達しで『未開発の村への開拓団のめんばーの募集』である。\n'],"['「のえる殿、あむーるの事をよろしく頼みましたぞ。」\n', 'おかげさまではいふぁんたじー部門、日刊らんきんぐ１位になりました！ありがとうございます。これからもよろしくお願いいたします。\n', 'まぁ、これからも自分の書きたい物を書いていきますので暇潰しに読んでいただければ幸いです。では、これからも当作品をよろしくお願いいたします。\n']",['「先代の王は注意しなかったのか？」\n'],['「開拓していた時にくらうどが突然『現地の子がいたよ。』て、連れてきたのよ。私は直ぐに邪神だ、て言う事に気づいてくらうどの顔面にぐーぱんちを浴びせたわよ。」\n'],['\u3000ここ最近の国民や王宮内での重い雰囲気や冷たい視線がちやほやされてきたすてらにとってはきつかった。\n'],['\u3000感想を受け付けていない事に関してご意見はある、と思いますがただ単に僕がちきんなだけです。反応がやっぱり怖い、というのが本音です。\n']
