ポツリポツ,ドタバタ,プルンプル,ポロリポロ,ソロリソロ,ハッキリ,コツンコツ,チビリチビ,チリンチリ,エンカー,グリモグ,カランカラ,ソワワク,コリペコ
['\u3000歯切れ悪くアルナーはポツリポツリと言葉を発しながら説明を続ける\n'],['\u3000私がそうやって呆然としているうちにベッド型馬車は私達の目の前へと到着して、到着と同時にエルダンは何故だか焦った様子でベッド型馬車から飛び降りてドタバタと腹を揺らしながらこちらへと駆け寄ってくる。\n'],['\u3000私が謝罪の言葉を口にするとそれで安心したのか、エルダンは笑顔となって腹をプルンプルンと揺らしながらそう言ってくれる。\n'],['\u3000そんな硬直がしばらく続いたかと思ったら見開かれたままの目からポロリポロリと大粒の涙が溢れ始める。\n'],"['\u3000尻尾が変な所に当たったりしないように、両手で尻尾を持ち抱えて、体を小さくしながらソロリソロリと……ゆっくりと慎重に、息を殺しながらディアスさんと女性の間を進んでいきます。\n', '\u3000そんなことをしながらソロリソロリと足を進めて……なんとか誰にも気付かれることなくセナイちゃんとアイハンちゃんの枕元に到達することが出来ました。\n']",['\u3000ゆっくりと歩を進め、麓へと近付いて……すると遠目にもハッキリと分かる大きさのモンスターがそこに立っていた。\n'],['\u3000私がそうしているとモールが飼育小屋にメーアを入れ終えたようで杖を突きながらこちらへと戻って来て……手に持つ杖で黒ギーの返り血まみれの私の鎧をコツンコツンと叩いて声をかけてくる。\n'],['\u3000生きる道を求めて諦めずに歩き続けて、そしてここに辿り着くこととなった老婆達は思い思いの場所に腰を下ろしながらアルナー様が淹れた薬湯をチビリチビリと飲み始める。\n'],['\u3000女性が喋る度に、紐のように編み込まれた濃い茶色の髪が揺れてその先端に編み込まれた宝石達がぶつかりあってチリンチリンとなんとも美しい音を立てている。\n'],"['\u3000隣領の現領主で父親がエンカース・カスデクス、跡継ぎの長男がジャーニ・カスデクス、そして次男がエルダン・カスデクスだったなと思い出す。\n', '\u3000エルダンは人間の父エンカースと象人族の母ネハとの間に生まれた半亜人というかなり特殊な存在で、生まれ持ったエルダンにしか存在しない魔力とかなりの体力を消費することで、人間から象人族の姿へ、象人族から人間の姿へと変化することが出来るのだそうで、先程は喜びと興奮のあまりにそれをやってしまったらしい。\n', '\u3000しかし父エンカースは亜人奴隷推進派、その活動の目的を正直に亜人を保護する為だと言う訳にもいかず、表向きにエルダンには強い亜人ハーレム願望がある、ということになっているのだそうだ。\n', '\u3000エルダンがハーレム要員を欲して、奴隷狩り達に亜人奴隷を献上せよと命令するのだが奴隷狩り達はそれを拒否、拒否されたことに怒ったエルダンが奴隷狩り達に罰を与えて亜人奴隷達を没収した、というエンカース好みの脚本でもって保護活動は繰り返されて、エンカースはそんなエルダンのことを耳にして領主の息子に相応しい言動だと絶賛したというのだからエルダンの目論見は的中したと言えるのだろう。\n', '\u3000エルダンがハーレム要員を欲して、奴隷狩り達に亜人奴隷を献上せよと命令するのだが奴隷狩り達はそれを拒否、拒否されたことに怒ったエルダンが奴隷狩り達に罰を与えて亜人奴隷達を没収した、というエンカース好みの脚本でもって保護活動は繰り返されて、エンカースはそんなエルダンのことを耳にして領主の息子に相応しい言動だと絶賛したというのだからエルダンの目論見は的中したと言えるのだろう。\n', '\u3000どうしてエンカースはエルダンを自由にさせたんだ？いくら見た目が人間だと言っても奴隷の子、亜人の子なのだろう？\n', '\u3000エンカースは亜人を奴隷にしたがっているのでは無かったのか？」\n', '\u3000ネハ様はエンカースの奴隷であり、エンカースの妻室では御座いません。\n', '\u3000ネハ様はエンカースの奴隷であり、エンカースの妻室では御座いません。\n', '\u3000エンカースの妻室はジャニアという名の、人間の女性で御座いまして……。\n', '\u3000エンカースとジャニアの子の長男ジャーニはエンカースにとても良く似て……その醜悪さと性根の悪さは領民の間で噂になる程で御座いました。\n', '\u3000エンカースとジャニアの子の長男ジャーニはエンカースにとても良く似て……その醜悪さと性根の悪さは領民の間で噂になる程で御座いました。\n', '\u3000エンカースは自分によく似たそんなジャーニのことを良くは思っていなかったようでして……大層な美男子の……人間のお姿のままにお生まれになったエルダン様を一目見たエンカースは、この子こそが我が子であると、自分の全てを受け継いだ理想の子であるとそれはもう領内を上げての大騒ぎをしたのです」\n', '\u3000エンカースは自分によく似たそんなジャーニのことを良くは思っていなかったようでして……大層な美男子の……人間のお姿のままにお生まれになったエルダン様を一目見たエンカースは、この子こそが我が子であると、自分の全てを受け継いだ理想の子であるとそれはもう領内を上げての大騒ぎをしたのです」\n', '\u3000そうして亜人の子であることは周囲にも本人にも伏せられたままエンカース達に育てられることになったエルダンは、奴隷として使用人として側で見守るネハが自分の母であるとは気付かないまま日々を過ごしていたそうだ。\n', '\u3000それからエルダンはネハと積極的に、しかしエンカースに隠れながらネハと母子の交流を深めていったらしい。\n', '\u3000アルナーはその話を聞いて、エンカースの所業になんとも呆れ果てたという顔になり、私もまた同様の理由で開いた口が塞がらなくなってしまう。\n', '「エルダン様はいつかネハ様をそんな境遇から救い出そうと、そして大望を叶えようと懸命の努力を重ねるようになりましてその結果、様々な分野で才覚を発揮するようになったエルダン様は、エンカースにも気に入られ嫡男として期待されるようになったのです。\n', '\u3000カマロッツがエルダンの話をする時は自分で気付いているのかいないのか余程にエルダンの事が誇らしいのだろう、その声色は弾むような暖かい声色となり、一方エンカースやジャーニ達の話になると、その声色は低く響く冷たい声色になる。\n', '\u3000ジャニア達は嫌がらせの中で得た情報でエルダン様の活動の真の目的、エルダン様の意図に気付いてしまい……当然エンカースにもその話は伝わりまして……。\n', '\u3000話を聞いたエンカースは激怒、エルダン様とネハ様と亜人達も皆殺すとの宣言を出し……エルダン様は大事な人々を守る為にとエンカース達を討つことを決意されたのです。\n', '\u3000話を聞いたエンカースは激怒、エルダン様とネハ様と亜人達も皆殺すとの宣言を出し……エルダン様は大事な人々を守る為にとエンカース達を討つことを決意されたのです。\n', '\u3000しかし戦いは、内乱は始まってしまって、領内の人々はエンカースを支持するか、エルダンを支持するかの選択肢を迫られたそうだ。\n', '\u3000が、人々はあっさりとエルダン支持を表明、エンカースに近い立場の従者達までもがエルダンに味方したというのだからエンカースの人望の無さが伺える。\n', '\u3000が、人々はあっさりとエルダン支持を表明、エンカースに近い立場の従者達までもがエルダンに味方したというのだからエンカースの人望の無さが伺える。\n', '「エルダン様とお味方の皆様は協力しあいながら懸命に戦い、あちらに多数の裏切り者が出たこともありまして、ついにエンカース達を討ち取るに至り、王都の許可がまだ無い状態ですので自称ではありますが、エルダン様は自らがカスデクス領の領主であることを宣言したのです」\n']",['\u3000モグリモグリと咀嚼し飲み下しながら立ち上がり寝床近くの戦斧を掴み上げ、何はともあれその人間と会ってみるかとユルトの出口へと向かい歩き始めると、アルナーとフランシス、フランソワも一緒になって歩き始める。\n'],"['\u3000車輪の回る音と馬の鳴き声と……荷物が揺れる音や何かが揺れるカランカランという音を上げながら、こちらにゆっくりと近付いてくる行商人の一団。\n', '\u3000幌馬車の屋根には吊るされた鐘があって、馬車が揺れる度にそれが揺れてカランカランと音を出している。あの音で客に商人が来たぞと知らせているのだろうか？\n']",['\u3000その言葉でセナイちゃん達の顔はパァっと明るくなって……問題の解決の糸口が見えたことが嬉しいのか……あるいは急遽決まった夜の冒険が楽しみなのか、お互いの手を取り合ってピョンピョンと跳ねたりしたりしながら、ソワソワワクワクとし始めちゃいます。\n'],['\u3000そんな言葉で説明を終えてペコリペコリと頭を下げるペイジン。\n']
