グラプス,ズタボロ,ブーメラ,コントロ,ブラウン,タッカー,タックル,ガーデン,スパスタ,ピッキン,ザーアー,チンピラ,ピンポイ,カチャカチ,プスピー,ハードボ,エンジン,ブースタ,ムンクル,チップス,スクワー,ジューシー,スーパー,キンシッ,ボンクラ,スカウト,ヒーリン
"['「シトリーがぁ、『黒王グラプス』の伝説から引っ張ってきてるんじゃないかって……後は知性のある人型も大勢いたから、多分幾つかの伝説がミックスされてる感じ？\u3000地形もめちゃくちゃで――」\n', '\u3000『黒王グラプス』は数千年前にこの大陸に君臨していたという覇王の名だ。\n']",['\u3000だがそれは可愛い可愛い後輩をズタボロにして精神を叩き折っていい理由にはならないのだ。\n'],['\u3000見た目は灰色の石のような肉体を持つ巨漢であり、目の位置に穴の空いた袋を被りブーメランパンツを履いている。\n'],"['\u3000死ぬ寸前。生と死の間でのみ許された限界を突破した力に慣れコントロールできるようになる事。それを目標としているらしい組手を受ける度にティノは地獄のような時間を過ごすことになる。\n', '\u3000マナ・マテリアル。未だ誰もコントロール出来ていない未知の力。\n', '\u3000『炎の矢』は魔導師ならばほとんどが使える低級の魔法だ。コントロールが容易く消費魔力も低く、発動速度にも優れるという、熟練の魔導師から初心者の魔導師まで通して使われる攻撃魔法である。\n']","['\u3000しかめっ面を作るがもう遅い。カイナさんのブラウンの目が訝しげに僕を窺っている。\n', '\u3000怪物たちとは異なる、純粋に発達していない華奢な肢体。スリムな赤縁のメガネの中にはアメシストのような瞳が輝き、ブラウンの髪もきちんと整えられている。粗雑なハンターとは違う、如何にも仕事が出来そうな風采。\n', '\u3000二人の調査員の内、ブラウンの髪をした若い男の調査員が恐る恐る辺りを窺う。\n', '\u3000声を掛けてきたのは十代後半くらいの年齢の女性ハンターだった。よく手入れされた明るいブラウンの髪に、大きな青い目。丈の長いコートと頑丈なベルトにセットされた大きなポーチ。服装は標準的なハンターの物だが、傷んでいない髪と人懐こそうな容貌は、危険な宝物殿を探索するハンターのようには見えなかった。服装もほとんど新品で汚れなどもない。\n']","['\u3000彼は一番威力の高い武器を持っている。性格はどうあれ、今回のメインアタッカーになるだろう。\n', '\u3000『足跡』所属のパーティと一口にいっても、そこにはピンからキリまで存在する。著名なメンバーが何人もいるパーティもあれば、リーダーだけ名が知られているパーティもいる。アタッカーをもとめるパーティも入れば技術をもとめるパーティもある。\n', '\u3000魔物を撃退する｜攻撃役《アタッカー》。剣士や魔法使い。\n']",['\u3000駆け込んできたティノの目が僕と、隣に立っているエヴァを確認。そのままタックルするかのように僕に抱きついてきた。ぐりぐりと頭をお腹に擦りつけてくる。\n'],"['「この間攻略した『｜白亜の花園《プリズム・ガーデン》』の件で貴族から呼ばれたらしくて……しばらく戻ってこないらしいです」\n', '\u3000アーク達、『｜聖霊の御子《アーク・ブレイブ》』は【｜白亜の花園《プリズム・ガーデン》】攻略の功績を讃えられ、帝都から遠く離れたサンドライン侯爵領にやってきていた。\n', '\u3000【｜白亜の花園《プリズム・ガーデン》】の最奥に腐るほど自生している花だ。その神秘的な見た目に反して、『空の花』は特に何か力があるわけではない、アーク達高レベルのハンターにとっては取るに足らない品である。\n', '「『｜白亜の花園《プリズム・ガーデン》』の顕現は地獄だった。あれに比べればこの程度どうってこともねえ」\n', '『｜白亜の花園《プリズム・ガーデン》』はその名の如く無数の花が一面に咲き乱れた美しい宝物殿だ。\n', '『｜白亜の花園《プリズム・ガーデン》』はその中でも、環境それ自体がハンターにとって高いハードルになる、『環境型』の宝物殿に分類される。\n', '「地脈の変化がずいぶん大きかったらしい。急に周りの光景が変化した。状況を理解するその前に気が遠くなった。眠気の他にも、麻痺や毒。それにもちろん――その環境に適応した強力な食人植物や獣の幻影。『｜白亜の花園《プリズム・ガーデン》』はその宝物殿自体がハンターを待ち受ける罠のようなもんだ」\n', '\u3000顕現したての頃の『｜白亜の花園《プリズム・ガーデン》』はマナ・マテリアルの蓄積量が少なく、今の『｜白亜の花園《プリズム・ガーデン》』程、難易度は高くなかった。\n', '\u3000顕現したての頃の『｜白亜の花園《プリズム・ガーデン》』はマナ・マテリアルの蓄積量が少なく、今の『｜白亜の花園《プリズム・ガーデン》』程、難易度は高くなかった。\n']",['\u3000山と盛られた大ぶりの唐揚げにフライドポテト。パリパリに焼いた骨つきの肉にフィッシュ・アンド・チップス。大皿に盛られたミートソースパスタ。\n'],['\u3000ジロジロとその格好、装備を確認する。短剣の他に、腰には動きを妨げないような小さな革の鞄が下がっている。恐らくピッキングのための道具など入っているのだろう。\n'],['\u3000声の主は前の方に並んでいた大男だ。金属と革を組み合わせたレザーアーマに、血の染みで黒ずんだ外套。ルーダがピカピカのハンター一年生だとしたら歴戦の猛者の風格がある。\n'],"['\u3000じゃあうちのパーティなんなんだよ！？\u3000うちのパーティはあんなチンピラよりも血の気が多いのか！\n', '\u3000チンピラみたいな態度の少年に、足跡のメンバーがこれまたチンピラみたいな返しをする。\n', '\u3000チンピラみたいな態度の少年に、足跡のメンバーがこれまたチンピラみたいな返しをする。\n', '\u3000まるで酔っ払ったチンピラみたいな声でリィズが言う。\n', '\u3000耳に開けたピアスにメッシュに染められた髪。見た目からするとチンピラのようにも見えるが、嫌そうにしながらもスヴェンの作戦に従ったハンターでもある。\n', '\u3000今までギルベルトに絡んできたチンピラなどとは格が違う。\n']","['\u3000研究室の場所が事前にバレていたとしても、この場所をピンポイントで当てるのは絶対に不可能だ。『白狼の巣』から近い場所を選んだわけでもない。\n', '\u3000唯一ピンポイントで弱点をつけるガークを差し向けてきたのはさすがとしか言いようがないが、百名近いハンターが必要な状況だったとも思えない。\n']",['\u3000頑丈そうな木箱の中からは硬い瓶が擦れ合うカチャカチャという音が聞こえた。\n'],"['\u3000トップスピードから一瞬で停止したリィズが、先程までの怒りを感じ取れない軽い声で言った。\n', '\u3000答えた瞬間、ティノが踏んでいたステップが一瞬で切り替わった。緩やかな踊りのようなものから鋭いものに。くるりと回転しかけた不安定な体勢から一気にその身体がトップスピードを刻む。\n']","['\u3000僕は用心深くハードボイルドな男なのだ。\n', '\u3000ハードボイルドだろ。\n', '\u3000ハードボイルドだろ？\n', '\u3000こほんと一度咳払いして、ハードボイルドを装う。\n', '\u3000ハンターとしてのやる気を完全に失っている僕の今の目標は、上辺だけでもハードボイルドで格好良くて実力のある男なのだ。\n', '\u3000何しろ、ハードボイルドが目標なので。\n', '\u3000まぁしようとしても出来ないんですが……。ハードボイルドだったかな？\n', '\u3000弾丸を放つ寸前、僕はふとハードボイルドなセリフを思いつき、脊髄反射で言い放った。\n']","['\u3000白い肌がみるみるうちに上気し瞳が燃え上がる。せっかく収まりかけていたのにまたエンジンが入ってしまったようだ。\n', '\u3000リィズの積んでいるエンジンは高性能にチューンナップされてある。\n', '「ようやく、エンジンがかかってきました。これならば、依頼もうまくいくでしょう。さすがはますたぁ、惚れ惚れするような判断力……」\n']",['「ゴーレム。金属装甲。脚部にブースター。両腕に砲門。盾に長剣。翼はなし。高度な陸戦型ゴーレム？\u3000紋章は、シトがやるって言ってた『アカシャ』。…………クライちゃんの目的はこれかぁ……うん、確かに、強いかも」\n'],['\u3000｜錬金術師《アルケミスト》は魔導師と比べて戦闘能力に乏しい。戦闘時はゴーレムや｜人工生命体《ホムンクルス》を扱うのが常道だが、シトリーの後ろには味方がいない。\n'],['\u3000山と盛られた大ぶりの唐揚げにフライドポテト。パリパリに焼いた骨つきの肉にフィッシュ・アンド・チップス。大皿に盛られたミートソースパスタ。\n'],['「んんん？\u3000ガークちゃん、腕おちたんじゃない？\u3000デスクワークばっかりしてるからぁ」\n'],['\u3000倒した後にシトリーが調理してくれたのがジューシーでめちゃくちゃ美味しかったのだけは鮮明に覚えているが、それももしかしたら特製のタレが美味しかっただけかもしれない。シトリーは色々そつのない子なのであった。\n'],['\u3000衝撃に視界が激しく揺れる。まるでスーパーボールか何かになった気分だ。もはや何が起こっているのかすらわからない。\n'],['\u3000スキンシップの激しい友人の頭を撫で、僕は小さくため息をついた。\n'],"['「よく聞け、帝都のボンクラ共。アーノルドさんのレベルは――７だ」\n', '\u3000もしも知らぬ者が見れば間違いなくボンクラだと判断するだろう。エヴァとて、最初はそのあまりにぱっとしない様子に不満を抱いていた。\n']","['「もしもあそこのパーティに入れたら、成功は約束されたものだ。入れなくても……あそこのメンバーに少し褒められただけでも恐らく他のパーティからスカウトが来るだろうね」\n', '\u3000エヴァは元々、大きな商会でばりばり働いていたのをスカウトして副マスをやってもらっている。\n', '\u3000どこまで真実かはわからないが、難病に犯された大貴族の病を癒やし叙勲の話しが出たとか、皇帝直属の騎士団からスカウトが来ただとか、そんな噂は後を絶たない。\n', '\u3000アークは度々、サンドラインに専属のトレジャーハンターにならないかスカウトを受けていた。\n', '\u3000元ハンターにして、引退後に探索者協会からスカウトを受け、現在は探索者協会の帝都支部長を担っている傑物。\n']","['\u3000戦力になりそうなロドルフは『｜慈悲深き献身《ヒーリング・ホープ》』の魔力を全て使い切ってなんとか自分の足で歩けるようになるまで回復させた。槍を杖のようにつき、一歩一歩、ゆっくり歩みを進めていく。\n', '\u3000首にかけていた銀の十字架のネックレス――『｜慈悲深き献身《ヒーリング・ホープ》』を外し、ティノの腿に当てる。\n']"
