バカバカ,ケタケタ,ピリピリ,クックッ,カサカサ,バッタバッタ,ガタガタ,モヤモヤ,カタカタ,パタパタ,バキバキ,ゴロゴロ,コンコン,ツンツン,バラバラ,ピカピカ,ドキドキ,ピンピン,ガラガラ,ニコニコ,バサリバサリ,ウキウキ,ヘラヘラ,カラカラ,サラサラ,トントン,ケラケラ,ギスギス,ガチガチ,パラパラ,パシャパシャ,ドロドロ,チラチラ,ギリギリ,キラキラ,ボコボコ,ガチャガチャ,クスクス,ゴリゴリ,カツカツ,ペタペタ,ワクワク,キリキリ,バシャバシャ,ニヤニヤ,チューチュー,イライラ,ズキズキ,コツコツ,ワンワン,カチカチ,モジモジ,ギザギザ,ビュンビュン,バタバタ,ゾクゾク,プルプル
['\u3000これまで以上にバカバカしくなってきた。\n'],"['\u3000ユルトゥスは気持ちを切り替え、ケタケタと笑った。\n', '\u3000開き直ったのか、剣士の男はケタケタと笑う。\n']",['\u3000さすがに街の上層部や兵士たちはいまだピリピリしているが、一般レベルの危機感はかなり薄れているようだ。\n'],['『クックック。ソノ通リダ。モットモ、スグニハ殺サナイ。大切ナ鍵ダカラナ』\n'],['\u3000いつの間にか国王エドガーが、玉座の間に姿を現していた。以前よりも丸みが増していながら、肌はカサカサで白髪の目立つ老けた容貌。\n'],['\u3000彼は世のため人のため、バッタバッタと薙ぎ倒します。\n'],"['\u3000引き戸をガタガタいわせて開けると、取っ手の付いた桶を発見する。パサついたロープもとぐろを巻いている。\n', '\u3000びくりとノエットの体が跳ねた。ガタガタと震えている。どうやら嘘や誤魔化しが下手なタイプらしい。\n']",['「テメエがいけすかねえ奴なら、俺も別の意味ですっきりしたのかもな。いや、違うか。きっと｜そうはならねえ《・・・・・・・》。テメエを切り刻んだところで、俺は死ぬまでモヤモヤを抱えていただろうさ」\n'],"['\u3000放心し、やがてユルトゥスはカタカタと震えた。\n', '\u3000ティアリスは目を見開き、カタカタと震えながら、「嘘、嘘です……嘘……」などとつぶやいている。\n', '\u3000ガリウスは短剣を薙いだ。風の刃が団長の頬を掠め、背後にあった大きな石を両断する。団長はカタカタと歯を鳴らし、つっかえながら質問に答えた。\n']","['\u3000ムーツォはぱあっと表情を輝かせる。両手を翼のようにパタパタさせているが、残念ながら彼は飛べない。\n', '\u3000狼の子は立ち上がり、パタパタと尻尾を振ってとても元気そう。\n', '\u3000涙目になって指をふーふーするリッピ。一方の狼の子は、悪びれた様子もなく、尻尾をパタパタさせていた。\n', '\u3000が、試しに『アオ』と呼び掛けてみると、尻尾をパタパタさせて「ウォーン！」と元気よく返事をした。\n', '\u3000と、あっちこっち見学していたククルがパタパタと駆けてきた。\n']",['\u3000大岩に亀裂が走った。ぴしりぴしりと亀裂は無数に生まれ、やがてバキバキと石の〝殻〟が剥げ落ちた。\n'],"['\u3000顎を思いきり蹴り上げられた。ゴロゴロと地面を転がる。\n', '\u3000ほろ酔いで自宅に戻ると、リリアネアがベッドの上でゴロゴロと何往復も転がっていた。\n']","['\u3000リッピが床をコンコンと叩いていた。\n', '\u3000コンコン。\n', '\u3000コンコン、と扉が叩かれた。\n', '\u3000コンコン、とドアが叩かれる。ジズルの応答で入ってきたのは、孫娘のククルだった。\n']",['\u3000普段ツンツンした彼女の驚き様に驚いた。\n'],"['\u3000手押し車を速く押すと排出力を超えるまで溜まってしまうし、遅いと少量の束が勢いよく飛び出してバラバラになる。\n', '\u3000バラバラになったピースが、組み上がっていく。\n']",['\u3000背中や頭、尻尾の先まで丁寧に。かなり時間と体力を持っていかれたが、ついにピカピカに磨き上げると、\n'],['\u3000ガリウスはわざと大声を張り上げた。ちょっと芝居臭かっただろうかとドキドキしつつ、\n'],['「それにしては、お前たちはピンピンしていたな」\n'],['\u3000ガラガラと手押し車を押して小屋に戻ってみれば、大きなシーツが風に揺らめいていた。\n'],"['\u3000今度はニコニコと笑顔になり、冷徹に告げた。\n', '「羊毛を刈ります」と青年はニコニコ顔。\n', '\u3000ククルはさっそく角のそばに白い花を咲かせ、ニコニコと満足げ。足取りも軽い。\n']",['\u3000バサリバサリと、漆黒の飛竜が王都の往来に突如として舞い降りる。その足には、巨大な武器がしっかりと握られていた。\n'],"['\u3000ガリウスはウキウキな様子のムーツォを見て苦笑した。\n', '\u3000ユルトゥスはウキウキしながら窓を開け放った。カラスは遠慮なく入ってきて、テーブルの上に乗る。\n', '\u3000ウキウキするユルトゥスだったが、彼がもったいぶっていたその二日後。\n']",['「なにヘラヘラ笑っているのよ。気持ち悪いわね。これだから魔族は、まったく」\n'],"['\u3000カラカラと笑うと、一転して今度は真面目な顔になった。\n', '\u3000またもカラカラとジズルは笑った。\n', '\u3000カラカラと笑いながら寄ってきたのはジズルだ。\n', '\u3000ゼパルは言いつつもカラカラと笑う。\n', '「はっはっは。たしかに喉はカラカラで声を出すのも億劫だが、そう急かされては飲むに飲めんよ。｜何が入っているか《・・・・・・・・》わからないからな」\n', '\u3000ジズルはカラカラと笑う。\n', '\u3000魔王は赤い血を滴らせながらカラカラと笑う。\n', '\u3000ところが、魔王はまたもカラカラと笑う。\n', '\u3000部屋の隅で余った肉にかじりつくアオを眺め、ゼパルはカラカラと笑う。\n']",['\u3000兜を腰にぶら下げているだけなら問題なかったが、サラサラな髪が脇腹辺りをくすぐって落ち着かない。腕の置きどころにも困った。\n'],"['\u3000対応表とにらめっこするジェイソンの横で、スティーブンがトントントントトトンッ、と軽快に指を弾いた。\n', '\u3000ガリウスは右側の箱の上部を、トントンと二回指でたたいた。すると――。\n']","['\u3000感情を押し殺して睨みつけると、メルドネはケラケラ笑いながら、傍らの樹木に手を添えた。\n', '\u3000ケラケラと笑うメルドネが、槍を振り回して寄ってくる。\n']",['\u3000｜傍目《はため》からはあまり仲がよろしくない、ギスギスしたやり取りに見えたかもしれない。\n'],['\u3000顔どころから体中をガチガチにこわばらせていたようで、ガリウスは肩の力を抜いた。\n'],['「こいつは『土の魔石』を粉末にしたもんだ。まずは鉄があっついうちからこいつをパラパラ振りかけて、混ぜたら型に流しこむ。んで――」\n'],['\u3000パシャパシャと泉の中ほどまで泳いでいく。\n'],"['\u3000呆れや憤りがない交ぜになった、ぐちゃぐちゃドロドロとした憤怒だ。\n', '\u3000鉄を熱し、ドロドロにしてから、手のひらサイズの陶器の壺を持ってきた。\n']",['\u3000眠気に襲われながら、ガリウスは一緒になって作業するエルフたちをチラチラ見て、思う。\n'],"['\u3000ギリギリと歯車が回り、鎖でつるされた跳ね橋が降りていく。ガタン、と大きな音を立てて降りきったところに、ストン。\n', '\u3000そうと決めた瞬間から、兜はペネレイの頭を締め上げていた。だが命令の遂行に合わせたためか、殺さない程度ならギリギリ実行に移すことができた。\n', '『そのようです。ただ、奥がどうなっているかわかりませんし、こちらの魔力が足りるかも不安なところでして……。魔力樹を三つ繋げてもギリギリですよ』\n', '\u3000だが、作るために必要な素材は稀少なものばかりで、このサイズでギリギリ。\n', '\u3000一緒に連れていけと、ギリギリまでごねているのだ。\n', '\u3000ガリウスはギリギリで金棒を避けながら、警戒範囲を広げる。\n', '\u3000完全に機能を失っていればさすがに開かなかったが、ギリギリ大丈夫だったようだ。\n', '\u3000一転して攻勢に出たダニオの猛攻を、ガリウスはギリギリのところで避け、受け、弾く。\n', '\u3000完全に樹木の中に隠れたかと思っていたが、彼女は両手や腰から下が幹に埋もれて隠れているものの、胸元から上はギリギリ外気に触れるところで留まっていた。\n']","['\u3000リッピが目をキラキラさせて現れた。\n', '\u3000つぶらな瞳をキラキラさせるムーツォに一抹の不安を覚えるも、形状にこだわりはないので任せることにした。\n', '\u3000もともと隠密行動に不向きなキラキラと目立つ鎧には不満があった。色の変更でどのような弊害が生まれるかは未知数だが、是非とも実現したい。\n', '\u3000蓋を開けると、黄土色をしたキラキラ光る粉が入っている。\n', '\u3000ジズルは大きな口をにんまりと、ククルは目をキラキラと輝かせ、\n', '\u3000小屋の中は薄暗かった。窓は閉じられ、それでも板壁の隙間から光が差しこんでいる。光の帯に、巻き上げられた埃がキラキラときらめいていた。\n', '「ワーキャットのみなさんは、キラキラした装飾品が大好きなのです。今のご時世、着飾る方はあまりいらっしゃいませんけど」\n']",['\u3000三人をボコボコにしたあと、リザードマンに回復薬を飲ませつつ尋ねた。\n'],['\u3000ガチャガチャと鎧を鳴らし、複数の兵士たちがティアリスの部屋へ押し寄せてきた。\n'],"['\u3000クスクスと笑い、グラスの残りを飲み干す。\n', '\u3000女――エルザナードは少女のようにクスクスと笑う。\n']",['\u3000傷に効く薬草をすり鉢に入れ、ポーションを垂らしながらゴリゴリ擦る。\n'],"['\u3000正直なところ、ガリウスの精神力はカツカツになっているのだが、みなが無事な姿を見て活力が戻ってきた。\n', '「まあ、この町……というか、この国の経済はカツカツだ。余裕がないのは確かだな」\n', '\u3000都市国家群から囚われの亜人たちを解放してから、王都の強襲や帝国の迎撃で食料や物資がカツカツだ。\n']","['\u3000ガリウスはもうひとつ用意した樽を抱えてきて、蓋を開けた。黒い飛竜がペタペタと寄ってきて、樽の中に首を突っこむ。ごくごくとすぐさま空にして、クェッとひと声鳴いた。\n', '\u3000楽しげな声とともに、ペタペタと軽快な足音も鳴らし、向かってくる女の子。\n']","['「危険なのはわかってるんだけど、ちょっとワクワクするわね」とリリアネア。\n', '\u3000ククルはなぜかワクワクした様子で、\n']",['「おい！\u3000へたってんじゃねえぞ。キリキリ歩きやがれ！」\n'],['\u3000ゴミを寄せたら水を桶に組んできて、バシャバシャと床に撒き散らす。ブラシでごしごし擦ったら、またも水を撒く。何度も往復するのが大変だった。\n'],"['\u3000ニヤニヤと笑いながら寄ってくる彼女の背後に、ふらふら飛ぶカラスを見つけた。何があったか知らないが、今ごろのこのこやってくるとは呆れたものだ。\n', '\u3000ニヤニヤとするジズルからガリウスは目を逸らす。\n']",['「チューチュー」\n'],['\u3000彼女が顔を出すのは、ガリウスがイライラしたり感情的になったときだ。\n'],['\u3000手を止め、身を起こすと、ズキズキと頭の芯が痛んだ。\n'],['\u3000コツコツと音が鳴る。窓をくちばしで突く、一羽のカラスがいた。赤い瞳の薄気味悪いカラスだ。\n'],['「ウワンワン！」\n'],"['\u3000カチカチ、カチカチッ。\n', '\u3000カチカチ、カチカチッ。\n', '\u3000鎧をまとい、剣を握る集団はみな、肉がない。人の骨がカチカチと歯を鳴らし、鎧を擦らせ、開きかけの扉を互いに押しやってくぐっている。\n']","['\u3000と、アーノルドがモジモジしながら、ぼそりと言った。\n', '\u3000リリアネアが頬を赤らめ、モジモジする。\n']","['\u3000壁の上下には支えるための横板を釘で打ち付け、固定する。それぞれギザギザしたくぼみを作っておいた。\n', '\u3000なるほどウミヘビに似ている。蛇のような体躯の背にはギザギザの背びれが走っていた。\n']",['\u3000そっか、とリッピは快速ブーツも履き、そこらをビュンビュン駆け回った。\n'],['\u3000研究施設のトップに就任した、フクロウの頭を持つムーツォが手足をバタバタさせて騒ぐ。\n'],['\u3000想像するだけで背中がゾクゾクする。\n'],['\u3000ハッとしたオリビアはプルプルと震え、\n']
