コンコン,ヒクヒク,バラバラ,パサパサ,ハラハラ,ピクピク,パラパラ,ギョロギョロ,キリキリ,ペタペタ,イライラ,ゴボゴボ,ザラザラ,グシャグシャ,ポキポキ,チクチク,パリパリ,タッタッ,ギリギリ,ポツポツ,ピリピリ,ボロボロ,カチカチ,チラチラ,ズキズキ,クスクス
['\u3000コンコン。\n'],['\u3000俺が悲鳴を上げるに続いてガラスの外のゾンビ達も歓喜の声を上げる。一部のゾンビはしきりに鼻をヒクヒクさせ、俺という餌の匂いをテイスティングし始めた。\n'],"['\u3000映画「バタリアン」のゾンビは、頭を落としてもバラバラにしても動いていたが、こちらのゾンビはそこまでタフではない。\n', '\u3000その男の言葉を聞いて、一緒に逃げてきたであろう4人が肩で息をしながらも各々に返事をする。男を入れた5人は、年齢も性別もバラバラでパニックの流れで偶然居合わせたように見えるが、男はその集団の中で謎のリーダーシップを発揮していた。\n']",['\u3000しっかり咀嚼した後、パサパサとした口内に潤いを求めて、ペットボトルの水を口に含む。\n'],['\u3000賛成した者こそいないが、オバサンが提案したエレベーターで降りるという選択肢は俺にとっては最悪の選択肢の１つである。当然だが、エレベーターは前しか出口がない。つまりどんな状況だろうと、前にしか道がないのだ。ホラー映画でよくあるエレベーターの「閉める」ボタンを連打してハラハラするといったスリリングな体験は現実世界ではぜひお断り申し上げたい。\n'],['\u3000それを考えながら屋根に座り込んで３匹の様子を見ていると、突然一匹が顔をあげて、耳をピクピクと動かしながら遠くを凝視し始めた。\n'],['\u3000パラパラとページを捲っていくと、汚い文字と手製のイラストで記録されたそれを見つけた。\n'],['\u3000老人の顔は、おおよそ生きていると判断できる様相を呈していなかった。顔に欠損こそないが、頬が異様にこけ、白目が黄色に変色した眼球は、ギョロギョロとせわしなく動き回っている。どう見ても正気ではない。それがギャラリー全員に伝わった。\n'],['\u3000まだここに籠城してから半日も経たないというのに胃が空腹とストレスでキリキリと締め付けられているのを感じていた。\n'],['\u3000それはペタペタとフロアを這いずるような音とともにドアに近づき、すりガラスにべったりと血の手形を張り付けた。\n'],['\u3000話の噛みあわないリーダーに金髪ヤンキーは明らかにイライラしており、対するリーダーも態度は平静を保ってはいるが、声はうわずっていた。\n'],['\u3000一見して、喰っている方が老人であるのはすぐにわかった。筋張った手で女性をがっしりと掴んだ老人は首筋に噛り付き、白髪には真っ赤な鮮血が映えていた。女性は、抵抗する力が尽きたのか腕をだらりとおろし、口からゴボゴボと血を吐き出している。\n'],['\u3000包装から完全に取り出し、全体を眺める。刃は銀色の金属色をしているが、峰にあたる部分は黒色酸化処理がされてある。切れ味を確かめるために刃先をそっと人差し指でなでると、ザラザラとした感触とともに指先の薄皮が剥がれた。\n'],['\u3000敏也は馬鹿にするようにそう言うと、微かに指先を動かした榎本の後頭部に無言でバットを幾度も振り下ろし、彼の頭をグシャグシャにした。\n'],"['\u3000時速３０キロ前後で走る車の前輪ではゾンビを巻き込んだタイヤからポキポキと小枝を踏みしめるような音が鳴り響いている。\n', '\u3000伸びをした中山の関節はポキポキと快音をたてた。\n']",['\u3000空っぽになった胃にポテチの破片が刺さりチクチクと痛む。俺は痛みを和らげようと近くにあったスポーツドリンクを流し込んだ。\n'],['\u3000キッチンに入り、炊飯器を開けてみる。\u3000炊飯器には、米のカスがパリパリになって張り付いているだけで、とても飯の代わりにはならない。\n'],['タッタッタ....。\n'],"['\u3000間をおいて３匹が俺の後を追ってくるが、犬がジャンプしてもギリギリ届かない車高があったため追撃を逃れる。\n', '\u30004人席だと単純に2倍だが、混雑時には、4人席を確保するためのポジショニングは難しく、マナー違反ギリギリの行為だ。\n', '\u3000それはこのギリギリの生存攻防のためではない。ひとえに家族の安否が心配だからだ。\n', '\u3000家に帰ると、弟の純がリビングのソファーでタブレット端末にくぎ付けになっていた。弟は、２つ下で俺と同じ大学生をしているが、見た目は大学生というよりヤンキーで髪は金髪、耳にはピアス、首にはネックレスで普段着は大概が上下黒である。俺とは正反対の充実した大学生ライフを送っているようだが、単位は常にギリギリで、その点だけで俺は兄としての威厳を発揮することができている。\n']",['\u3000右足のズボンの裾は敏也に掴まれた血の手形が薄っすらと刻印され、左足は彼を蹴った時の返り血がポツポツと点のように飛び散っている。\n'],['\u3000それはまさに砂浜に打ち寄せる波のようで、ピリピリと心地よい感覚と共に俺の全身を駆け巡る。\n'],"['\u3000このボロボロの身体と武器で戦えるだろうか....\n', '\u3000だが、目の前の彼は灰色の肌に真っ赤に充血した目。擦り切れたボロボロの服と、以前にも増して明らかに様子がおかしい。\n', '\u3000立ち上がる前に後ろを振り向くと、縫うようにして静止する車列の隙間にボロボロの服の集団がチラチラと映る。その距離、６０ｍ。\n']","['\u3000その場から立ち去ろうと歩き出すとカチカチと歯を合わせる音が聞こえてきた。\n', '\u3000カーテンが全て閉まっていることを確認すると、俺はさっそくカセットコンロの着火確認を行った。カチカチッと音を立てて火花を散らすと火は簡単に点いた。ガスの残量は十分のようだ。\n']",['\u3000立ち上がる前に後ろを振り向くと、縫うようにして静止する車列の隙間にボロボロの服の集団がチラチラと映る。その距離、６０ｍ。\n'],['\u3000右膝はまだズキズキと痛む。だが、この数時間で歩けるまでに回復したということは思ったよりは重傷ではないのかもしれない。\n'],"['\u3000席を探して教室を見渡すとクスクスと笑い声が漏れてくる。\n', '\u3000俺は他のゼミ生にクスクスと笑われる中、「すいません。」と小さな声で謝罪しながら席に向かった。\n']"
