かったか,はっきり,ばらけた,もわから,たらこん,がってく,とっくに,ばっちり,うとする,からかっ,かってく,わなかっ,めちゃくちゃ,うだから,いらしく,はきつい,うしたら,すること,ついさっ,するから,うところ,ひそめた,しながら,もたげた,すくめた,ついたっ,がしばら,だったら,しないが,もそうし,ぎらつか,うとしな,にやつか,がみつい,きちぎり,からこう,がしてく,びかかっ,がらひた,ついにや,ことだっ,つけてく,ぐちゃぐち,かっぷる
['\u3000それから老婆は、さっきの抵抗が無かったかのようにただ笑うだけとなり、おれたちの言葉には一切反応しなくなった。'],"['\u3000咎めてくるおっさんに手を向けて、耳を澄ませてみると、はっきりと言葉が聞き取れた。', '「だって不死身の体になったっていっても、まだどんな力が全然わからないのよ？\u3000何回も死んだら目が覚めなくなるかもしれない、体が潰れたら元には戻らないかもしれない。はっきり言って無謀だわ」']","['\u3000が、追ってくる。どこまでもどこまでも。途中でばらけた五人には目もくれず、固まって逃げたおれたち八人を執拗に追ってくる。', '「ばらけた五人以外の全員がいるとは思わなかったな。あんたらも隠れてやり過ごすつもりなのか？」', '\u3000やつは今、ばらけた他の五人を殺し回っているんだ。']","['\u3000暗い三日月の夜、名前もわからない深い森を必死で走りながら。', '\u3000何が正しいのかは、誰にもわからない。意見はあっても、このめんばーの行動を決断する言葉は誰もが口にできずにいた、', '\u3000おれは千里眼を使って、ある湖を覗いてた。名前もわからない深い森にある湖。']",['「俺らにそんなのわかるかよ。わかってたらこんな逃げてないっつーの」'],['\u3000生き物の気配がない、その静かな湖の桟橋を掴む、大きな手。這い上がってくるのは大男だ。'],['「あの怪物……のーまんだっけ。わたしたちに気付いてるなら、とっくに襲って来てもよさそうな時間が経ってるんじゃない……？」'],['\u3000幸い、食料庫にはまだ食べられそうなものが入っていて、腹ごしらえもばっちりだ。'],"['\u3000赤髪がおれに掴みかかってくる。そーりょが何か言おうとするのを感じ、おれはそれを手で制した。', '\u3000説得しようとするおれの言葉を遮り、赤髪がおっさんの肩を叩いた。', '\u3000首から引き剥がされて、力任せに地面へと叩きつけられる。急いで起き上がろうとすると、今度はやつがおれの首を絞めてきた。', '\u3000やつが暴れて、刺さった剣を引き抜こうとする。', '\u3000次第に、やつの動きが変わる。冷静におれを排除しようとするものから、苦しみもがくものへと。']",['\u3000くそ、真面目に考えていたのに、変にからかってくるものだから妙に意識してしまう。'],['\u3000赤髪がおれに掴みかかってくる。そーりょが何か言おうとするのを感じ、おれはそれを手で制した。'],['「ばらけた五人以外の全員がいるとは思わなかったな。あんたらも隠れてやり過ごすつもりなのか？」'],['「うわっ、何これ!?\u3000俺の体これ不死身って恐すぎねえっ!?\u3000頭も半分えぐれてるし、めちゃくちゃ痛え！」'],['\u3000だがいつの間にか傷は治っているし、おれと違って痛みなんて概念は持ち合わせてないようだから、歩みが止まらない。'],['\u3000誰一人して会話をしている余裕など微塵もないらしく、無言で走り続けるだけだった。'],['「……ああ。おれがやつを怯ませるからその隙に逃げてくれ。体力はきついだろうが、もうそれしか方法はない」'],['「……ごめんなさい。離れながら様子を見ていたんだけど、水竜が現われたから……わたし、水竜だけでもなんとかしようと思って。そうしたら……」'],"['\u3000あれ以来、おれたちの周りは静かだ。もうおれのふぁいあーぼーるで倒せない魔物はいないし、怖ろしい体験をすることもなくなった。', '\u3000……あれ以来、おれたちの周りは静かだ。もう謎の怪物に追われることはなく、怖ろしい体験をすることもない――本当にそうだろうか。']",['\u3000やつがついさっきまで森にいたことは間違いない。おれは千里眼でやつの位置を確実に捉えていた。'],"['「――っ！\u3000……場所を確認するから、ちょっと待ってくれ」', '「よし休もう。だけどみんな、油断だけはしないでくれ。おれも警戒するが、やつは突然現われたりするからな」']",['\u3000松明を持ったそーりょが、木舟に乗って湖の奥へと向うところだった。'],['\u3000思わず口から出たおれの言葉に、赤髪は眉をひそめた。'],['\u3000肩で大きく息をするおっさんに、赤髪も息を切らしながら答える。'],['\u3000おれの放ったふぁいあーぼーるが、鎌首をもたげた水竜を呑みこむ。抗う素振りすら見せられずに、水竜は丸焦げになって湖の奥から岸に向って倒れ込んだ。'],['\u3000おっさんがわざとらしいりあくしょんで大きく肩をすくめた。'],['「そうだな……北の山に火竜が棲みついたって噂を聞いたから、確かめに行くか」'],['\u3000誰もが言葉を発せない時間がしばらく続き、やがて水面にぼこぼこと空気の塊が現われて――'],"['\u3000なんだったら、死なないおれが一回殺されて、その間にそーりょが逃げる時間を作ってもいい。', '\u3000いくら無敵に近い力を持っていても……たぶんおれと違って不死身ではない。息をしなければ生きられないという、枷を持っている。だったら話は簡単だ。']",['\u3000釈然としないが、けんかしている場合でもない。おれはおとなしくそーりょを連れて近くのそふぁーに座った。'],['\u3000これだけ一緒にいるのに誰も名前を聞き合おうとしないのは、みんなもそうした予感があるのか、変に情が生まれるのを避けているのか……'],['\u3000ろーぶを深々と被った老婆が、目を異常にぎらつかせておれたちを見ていた。'],['\u3000これだけ一緒にいるのに誰も名前を聞き合おうとしないのは、みんなもそうした予感があるのか、変に情が生まれるのを避けているのか……'],['\u3000おれたちと一緒にやつから逃げている他の六人も、それは変わらない。'],['\u3000やつに体を潰されながら、おれは突き刺した剣の傷口からふぁいあーぼーるを放ち、腕にしがみついて骨をへし折り、渾身の力で首を絞め。'],['\u3000だがそれだけでは終わらない。やつは淡々と、執念深く、かっぷる二人の死体を細かく引きちぎりだす。'],['「別にいいじゃない、さっきからこういうちゃんすが来るのずっと待ってたんだから。それに、その方がどきどきしてずっと楽しいと思わない？」'],['「あまり手荒な真似はしたくない。もしおれたちがやつに見つかったときは、あんたがおれたちを逃がしてくれるように頼んでくれ」'],['\u3000ふぁいあーぼーるを数発放ち、まるで堪えないやつの後頭部に飛びかかって首を絞める。'],['\u3000おれはそーりょには聞こえないように小さく舌打ちして、ふぁいあーぼーるを後方に放ちながらひた走った。'],['\u3000走る速さは落ちるどころかますます上がっていき――ついにやつは木舟に向って大きく跳んでしまった。'],['\u3000……あの怪物に挑む。千里眼でやつの異常な強さを見てきたおれには、とても考えられないことだった。'],['\u3000赤髪がおれを怒鳴りつけてくる。おれは苛立ちをぶつけるように「もちろんだ！」と床を踏みつけた。'],"['\u3000ぐちゃぐちゃという、あまりそーりょには聞かせたくない音に気持ち悪くなりながら、喉が使えるまで回復したことに気付いた。', '\u3000狙われたのは緑髪だ。頭のてっぺんからうぉーはんまーを振り下ろされ、縦に割れた体の断面がぐちゃぐちゃに潰れている事がわかった。']","['\u3000おっさんと、かっぷるの男女と、怯えた様子の緑髪の男に、がらの悪そうな赤髪の男。それに、おれとそーりょ。', '\u3000かっぷるが緑髪の男に追従し、赤髪が面倒くさそうに答えた。', '\u3000かっぷるが頷き合い、おれを見てばかみたいな軽薄な笑いを浮かべた。', '\u3000かっぷるの片割れ、黒髪の女が興奮したように頬を染めながら唇を舐めた。', '「……あのかっぷる、やっぱりもう少し用心するよう言っておいた方が良いんじゃないかと思ってな」', '\u3000だがそれだけでは終わらない。やつは淡々と、執念深く、かっぷる二人の死体を細かく引きちぎりだす。']"
