こんこん,かちかち,ぺたぺた,ひくひく,くすくす,じめじめ,たったっ,ぶよぶよ,ぎょろぎょろ,ぶつぶつ,ぴくぴく,ふらふら,いらいら,きりきり,ごぼごぼ,まざまざ,ぎりぎり,ちらちら,ぴりぴり,ぽきぽき,うずうず,ごちゃごちゃ,はらはら,どくどく,ちくちく,ぽつぽつ,じりじり,ぱりぱり,こつこつ,ごろごろ,そろそろ,ぼろぼろ,ざらざら,ついつい,ぱらぱら,くしゃくしゃ,ぱさぱさ,ばらばら,ずきずき,ぐしゃぐしゃ,ゆらゆら
['\u3000こんこん。\n'],"['\u3000その場から立ち去ろうと歩き出すとかちかちと歯を合わせる音が聞こえてきた。\n', '\u3000かーてんが全て閉まっていることを確認すると、俺はさっそくかせっとこんろの着火確認を行った。かちかちっと音を立てて火花を散らすと火は簡単に点いた。がすの残量は十分のようだ。\n']",['\u3000それはぺたぺたとふろあを這いずるような音とともにどあに近づき、すりがらすにべったりと血の手形を張り付けた。\n'],"['\u3000俺が悲鳴を上げるに続いてがらすの外のぞんび達も歓喜の声を上げる。一部のぞんびはしきりに鼻をひくひくさせ、俺という餌の匂いをていすてぃんぐし始めた。\n', '\u3000窓がらすに両手を張り付けたそいつは鼻をひくひくさせながら俺をがらす越しに品定めすると、眉間に皺を寄せて小さく唸り声をあげた。\n']","['\u3000席を探して教室を見渡すとくすくすと笑い声が漏れてくる。\n', '\u3000俺は他のぜみ生にくすくすと笑われる中、「すいません。」と小さな声で謝罪しながら席に向かった。\n']",['\u3000直射日光が入らないように窓は全て段ぼーるで塞がれ、じめじめとしている。\n'],['たったった....。\n'],['\u3000大型のばけつの中に入れられたぶよぶよの茶色のすらいむは目も口もなく、とても生きているようには見えず、現地の人々にいいように触られながら写真を撮られている。\n'],['\u3000老人の顔は、おおよそ生きていると判断できる様相を呈していなかった。顔に欠損こそないが、頬が異様にこけ、白目が黄色に変色した眼球は、ぎょろぎょろとせわしなく動き回っている。どう見ても正気ではない。それがぎゃらりー全員に伝わった。\n'],['\u3000そしてその一方後ろでぶつぶつと独り言をつぶやいているのが、俺をぞんびに売ろうとしたあの「おばさん」だった。本来ならばばあと呼びたいところだが、俺の中の公序良俗に反するのでやめておこう。若作りの厚化粧とふぃっとねすじむで自分磨きをしていそうな体型にも関わらず、年齢が４０歳を超えていることは容易に推測できる。この状況でも決して離そうとしない大きめの紺のぶらんどばっぐには、彼女の生命線でも入っているに違いない。\n'],['\u3000それを考えながら屋根に座り込んで３匹の様子を見ていると、突然一匹が顔をあげて、耳をぴくぴくと動かしながら遠くを凝視し始めた。\n'],['\u3000この距離では表情までは確認できない。ただぞんび達は俯きながら、ふらふらとこちらに向かって歩いている。\n'],['\u3000話の噛みあわないりーだーに金髪やんきーは明らかにいらいらしており、対するりーだーも態度は平静を保ってはいるが、声はうわずっていた。\n'],['\u3000まだここに籠城してから半日も経たないというのに胃が空腹とすとれすできりきりと締め付けられているのを感じていた。\n'],['\u3000一見して、喰っている方が老人であるのはすぐにわかった。筋張った手で女性をがっしりと掴んだ老人は首筋に噛り付き、白髪には真っ赤な鮮血が映えていた。女性は、抵抗する力が尽きたのか腕をだらりとおろし、口からごぼごぼと血を吐き出している。\n'],['\u3000自分が明日には、数時間後には、こうなっているかもしれないことをまざまざと見せつけられて。\n'],"['\u3000間をおいて３匹が俺の後を追ってくるが、犬がじゃんぷしてもぎりぎり届かない車高があったため追撃を逃れる。\n', '\u30004人席だと単純に2倍だが、混雑時には、4人席を確保するためのぽじしょにんぐは難しく、まなー違反ぎりぎりの行為だ。\n', '\u3000それはこのぎりぎりの生存攻防のためではない。ひとえに家族の安否が心配だからだ。\n', '\u3000家に帰ると、弟の純がりびんぐのそふぁーでたぶれっと端末にくぎ付けになっていた。弟は、２つ下で俺と同じ大学生をしているが、見た目は大学生というよりやんきーで髪は金髪、耳にはぴあす、首にはねっくれすで普段着は大概が上下黒である。俺とは正反対の充実した大学生らいふを送っているようだが、単位は常にぎりぎりで、その点だけで俺は兄としての威厳を発揮することができている。\n']",['\u3000立ち上がる前に後ろを振り向くと、縫うようにして静止する車列の隙間にぼろぼろの服の集団がちらちらと映る。その距離、６０ｍ。\n'],['\u3000それはまさに砂浜に打ち寄せる波のようで、ぴりぴりと心地よい感覚と共に俺の全身を駆け巡る。\n'],"['\u3000時速３０きろ前後で走る車の前輪ではぞんびを巻き込んだたいやからぽきぽきと小枝を踏みしめるような音が鳴り響いている。\n', '\u3000伸びをした中山の関節はぽきぽきと快音をたてた。\n']",['\u3000べっどに戻りたくてうずうずしている身体に対し、言葉にすることで暗示をかける。\n'],['\u3000大学のれじゅめやら郵便物でごちゃごちゃとした卓上の中から、狙い通り普段から身に着けている腕時計を見つけた。\n'],['\u3000賛成した者こそいないが、おばさんが提案したえれべーたーで降りるという選択肢は俺にとっては最悪の選択肢の１つである。当然だが、えれべーたーは前しか出口がない。つまりどんな状況だろうと、前にしか道がないのだ。ほらー映画でよくあるえれべーたーの「閉める」ぼたんを連打してはらはらするといったすりりんぐな体験は現実世界ではぜひお断り申し上げたい。\n'],['\u3000肩を掴んでいた手を噛まれたのか手の甲から血がどくどくと流れる。\n'],['\u3000空っぽになった胃にぽてちの破片が刺さりちくちくと痛む。俺は痛みを和らげようと近くにあったすぽーつどりんくを流し込んだ。\n'],['\u3000右足のずぼんの裾は敏也に掴まれた血の手形が薄っすらと刻印され、左足は彼を蹴った時の返り血がぽつぽつと点のように飛び散っている。\n'],['\u3000俺達は立っている十字路からじりじりと後退しながら元居たえれべーたーの方へと追い詰められていく。やつらが十字路まで来てしまえば、本格的に逃げ道は限られてくる。\n'],['\u3000きっちんに入り、炊飯器を開けてみる。\u3000炊飯器には、米のかすがぱりぱりになって張り付いているだけで、とても飯の代わりにはならない。\n'],['\u3000他に細かい不安要素も挙げ続ければきりがないが、ぞんび達がこつこつと叩き続けたしょーるーむのがらすはところどころにひびが入り始め、俺に他の選択肢を考える余裕を与えてくれそうもない。\n'],"['\u3000みんな今の時期に志望業界の決定やSPI、自己分析といった準備を進めているにも関わらず、俺はこの時期を日がな一日ごろごろして過ごしている。\n', '\u3000５０分で授業が終わり教授が退室した後、教室内は就職活動の話一色となった。めがばんくに内定した男子生徒や上級公務員に内定した女生徒がごろごろいる空間での就活とーくに俺は居心地の悪さを感じていた。\n']","['\u3000「そろそろ移動しますか」\n', '\u3000敏也が食事中、何の脈絡もなくそう提案してきたのは２１日目。食料もそろそろ尽きようかとした時だ。\n', '\u3000「桐山もそろそろ彼女作れよ。20歳越えていつまでも童貞じゃやばいぞ。」\n', '\u3000俺はその一瞬の無言の恫喝に気圧され、半ば反射的に志願した。もとよりそろそろ外へ出るべきだと考えていた。\n', '\u3000冷静に考えて、もう報道されてしまったのなら、なおさらそろそろ外で何らかのあくしょんが起こされていてもおかしくはない。\n', '\u3000「そろそろ起きるか。」\n', '\u3000そろそろ何かしなければならないという危機感はあるのだが、先延ばしにしてここまで来てしまった。\n', '\u3000「そろそろ戻りましょう」\n']","['\u3000このぼろぼろの身体と武器で戦えるだろうか....\n', '\u3000だが、目の前の彼は灰色の肌に真っ赤に充血した目。擦り切れたぼろぼろの服と、以前にも増して明らかに様子がおかしい。\n', '\u3000立ち上がる前に後ろを振り向くと、縫うようにして静止する車列の隙間にぼろぼろの服の集団がちらちらと映る。その距離、６０ｍ。\n']",['\u3000包装から完全に取り出し、全体を眺める。刃は銀色の金属色をしているが、峰にあたる部分は黒色酸化処理がされてある。切れ味を確かめるために刃先をそっと人差し指でなでると、ざらざらとした感触とともに指先の薄皮が剥がれた。\n'],['\u3000ついつい饒舌に話してしまったが、内心気が気ではない。この外の凄惨な状況を目にして、家族や友人の安否を確認できないことは俺をより焦らせていた。この家の固定電話も試してみたがやはり繋がらなかった。こうなればいよいよ生存は絶望的だ。家族や友人がこの外から聞こえるとんちんかんな避難指示に従っていれば今頃は奴らの仲間入りを果たしていることだろう。\n'],['\u3000ぱらぱらとぺーじを捲っていくと、汚い文字と手製のいらすとで記録されたそれを見つけた。\n'],['\u3000榎本がわっくすで固められた髪を右手でくしゃくしゃにしながら、悪態をつく。\n'],['\u3000しっかり咀嚼した後、ぱさぱさとした口内に潤いを求めて、ぺっとぼとるの水を口に含む。\n'],"['\u3000映画「ばたりあん」のぞんびは、頭を落としてもばらばらにしても動いていたが、こちらのぞんびはそこまでたふではない。\n', '\u3000その男の言葉を聞いて、一緒に逃げてきたであろう4人が肩で息をしながらも各々に返事をする。男を入れた5人は、年齢も性別もばらばらでぱにっくの流れで偶然居合わせたように見えるが、男はその集団の中で謎のりーだーしっぷを発揮していた。\n']",['\u3000右膝はまだずきずきと痛む。だが、この数時間で歩けるまでに回復したということは思ったよりは重傷ではないのかもしれない。\n'],['\u3000敏也は馬鹿にするようにそう言うと、微かに指先を動かした榎本の後頭部に無言でばっとを幾度も振り下ろし、彼の頭をぐしゃぐしゃにした。\n'],['\u3000俺はそう独り言つと、みねらるうぉーたーを入れた鍋を置いて沸騰するのを待った。暗い見知らぬ部屋の中でこんろの火だけが光源としてゆらゆらと揺れている。\n']
