ゴキブリ,ガチャガチ,ポッキリ,サングラ,ヒョロガリ,グーパー,スクトッ,ランプリ,ワイパー,チョココロ,ブランケッ,ガタタタ,サンプル,ノープラ,カップル,ペットボ,ピリオド,ヒーメー,スーパー,キログラ,ハッピー,カチャカチ,カリプス,バックス,キーボー,フルスイ
['「言ってろよ秋津さん。あんたはこの世界じゃほっといてもいずれは死ぬ。どうにかゴキブリみたいに生きながらえてるみてぇだがそろそろ苦しいだろ？ここで殺してやるよ」\n'],"['\u3000ゾンビと俺を隔てるドアのカギはガチャガチャと音を立てて揺れ、数日もすれば立て付けも悪くなりいつかは開いてしまうのだろう。\n', '\u3000少尉の背後でガチャガチャと態勢を整える小隊。フラッシュライトで照らされた前方を私も十分に注意しする。\n']",['\u3000バールをズボンのポケットに引っ掛けて上着のポケットの中のマッチを取り出して箱の側面にこすりつける。力の加減を誤って根元からポッキリ折れて地面に落ちた。拾っている余裕なんてない。\n'],['\u3000千葉の仲間も仲間でサングラスをかけたスキンヘッドの男に、千葉と同じく口ひげを蓄えたパーマのかかった巨漢と、一見堅気には見えないような面構えが揃っていた。\n'],['\u3000それでも立ち上がる眼鏡のヒョロガリ。大したタマだと称賛したくなったがこいつの場合気概とかそういう問題でないことくらい分かっている。\n'],['\u3000男は斧を下に置いて手をグーパーと開いて武器を持ってないことをアピールする。どうもチャラチャラした奴だ。気に食わねぇ。\n'],['\u3000デスクトップに並んだ文字を目で追う彼らは全員が満足げで、きっと全員が自分を誇らしく思っていたのだろう。\n'],['「目指せＲ－１グランプリ・・！」\n'],['\u3000雨はまだあがっていない。ワイパーは忙しくフロントガラスを行き来する。昨日よりも強くなっているようだ。\n'],['\u3000暗闇の中ゆらりと現れた人影。片手で消費期限の切れたチョココロネをむさぼっていた俺はその手と口を止めてその人影をぼんやりと見ていた。\n'],"['\u3000窓越しに差す淡い光に照らされた黒い高級そうなソファとガラステーブル。大きなブランケットが俺の膝の上にかかっているだけ。もう少し自分の領域が欲しいけどあの部屋には戻れないし、戻りたくなかった。\n', '\u3000朝６時半。暖房のない放送室はとても寒く、それぞれ備え付けておいたブランケットにくるまりながら事の行く末を見守る。\n']",['\u3000\u3000ガタタタタタ！！\n'],['「見ての通りピンピンしてるわ。普通なら立って歩くのも難しいのに。よほどあの怖そうな彼に執着してるみたいね。感染しているかどうかについてはまだ分からないけど、おそらくは大丈夫よ。血液のサンプルは向こうに送ってある。腕を斬り落とす覚悟に見合った結果は得られるでしょうね」\n'],['\u3000けど、そのやりかたが余りにもノープランで、こう言ってはなんだけど愚かすぎる。\n'],"['\u3000生活の癖というものが表れてるのだろうか。考えてみれば普通の四人家族に若いカップルに爺さんという面々だ。もっともらしいといえばもっともらしいのだが。\n', '\u3000若い男女のカップル、少し離れて四人の家族、端に爺さんが一人。想像とはかけ離れた面々だった。\n', '\u3000続けざまに階段を転げ落ちる音が聞こえてくる。その音に前島家の母とカップルの片割れが悲鳴をあげた。\n', '\u3000フードコートには花田も含めた大学生のグループ、千葉のグループそれと俺たち、更にはカップルの片割れと四人家族の父親まで来ていた。男が全員勢ぞろいといったところか。どうやら爺さんだけは来てないみたいだが。\n']","['\u3000少し前の俺ならジープに乗ることを心の底から喜んでいたのだろう。手に握ったペットボトルの中でぴちゃぴちゃと残り半分くらいの水が躍っているのは分かっていたけれど、自分が今何に乗っかっていて、この人たちは何者で、これからどうなってしまうのだとかそういうことはどうでもよかった。\n', '\u3000目黒はびくついて手に持っていた二リットルペットボトルをアスファルトの上に落とす。\n', '\u3000水分がなにより大事だと思ってとりあえず空いたペットボトルを集めて水を詰め込む。２ｃｈの書き込みでバスタブに水を溜めて飲用水や生活に使う水として使っているという奴がいた。なかなか賢いと思う。でも俺と同じ引きこもりらしい。\n']",['\u3000ぐるりと小隊を見てから最後にピリオドをつけるかのように私を見て、それから全員に聞こえるくらいの声で放った。\n'],['\u3000カウンターに置かれたコーヒーメーカーを手で指し示す。\n'],"['「車を止めた近くに搬入口があったのを覚えています！！スーパーの裏だから・・」\n', '\u3000連中は既にスーパーに続く通路に差し掛かり、俺らの元へと向かってきていた。その数五十体以上。まだまだ奥から流れ込んでくる。\n', '\u3000スーパーに入るとどこから湧いて出てきたのか、既に数体の連中が障害物として機能していた。\n', '\u3000今日も歩き通しでコンビニやスーパー、個人が経営していたような店を周った。後者はそれなりの収穫もあったが、前者は散々な結果だった。\n', '\u3000先日見たさらし首は今日行ったスーパーでも見かけた。\n', '\u3000仕方なくまた自転車を走らせて来る途中で見かけたスーパーへと向かう。今までコンビニという選択肢しか選ばなかった自分が恥ずかしい。\n', '\u3000スーパーの入り口近くの駐車場で適当に自転車を止める。自分から数メートル離れたところに下半身のない奴を見つけた。コンビニで見た時とは違い、今度は足の付け根からきれいさっぱり無くなっている。\n', '\u3000スーパーはコンビニよりも広く、中が見えづらいので警戒を強めながらゆっくりと中に入る。運のいいことに入り口の自動ドアは解放されていた。\n', '\u3000６つの生首と目があった瞬間、背筋に悪寒が走ったので急いで薄暗いスーパーを抜け出した。\n', '\u3000ここ数日、食料の異常な減りにまるで霧の中をあるいているような感覚に陥ることが多かった。そして今日、スーパーでの出来事を機にこの周辺で何かが起こっていることを確信した。\n', '\u3000連中の大群をあの街に連れてきたのも千葉たちで、あいつらが相手にしたのはせいぜいコンビニやスーパーにいる数体の連中のみだったら・・。\n', '\u3000再び数百メートル先でワゴン車がハザードランプを点けたまま止まっている。その先にはスーパーの看板があった。どうやらここが次のエサ場のようだ。\n', '\u3000スーパーと聞くとあの光景が頭をよぎってしまう。まだ生きたままの生首をあんなふうにしてもてあそんだのは紛れもなくこいつらのうちの誰かだろう。\n', '「一応今度はスーパーなんで俺たちも手伝いますけど」\n', '\u3000にやにやと笑みを浮かべたままマチェットを振り回す千葉。武装した男が二人もいれば田舎のスーパーで食料調達もそう難しいことではないだろう。\n', '\u3000スーパーの入口へと入り、お互いに武器を構える。入り口から数メートルのところでスーパーの制服を着た中年の女性の姿をした奴が、真っ白な目を薄暗い店内でギラギラと輝かせて向かってきた。\n', '\u3000スーパーの入口へと入り、お互いに武器を構える。入り口から数メートルのところでスーパーの制服を着た中年の女性の姿をした奴が、真っ白な目を薄暗い店内でギラギラと輝かせて向かってきた。\n', '「・・あの街から来たってことは向こうのスーパーでも見たか？そう、あれは俺の仕業だよ。あいつらには真似できねぇ」\n', '「いやぁ・・やっぱスーパーは量が違うよなぁ・・！こんなに乗るかなぁ」\n']",['\u3000外でたまに大きな音が鳴る。だいたい１．６メートルとかそれくらいの長さで、だいたい５０～７０キログラムくらいの固かったり柔らかかったりするものがだいたい５～７メートルくらいの高さから落下するようなそんな音。\n'],['「お前この前飲んだ時盛大にハッピーバースデートゥーユー歌ったの覚えてないのか？」\n'],"['\u3000一つ一つのドアをゆっくりと開けて住人の安否を確認していく。こわばる右手で握る拳銃がカチャカチャと音を立てている。\n', '\u3000時々感染者の影を確認するために開け放った窓から准尉がライトで辺りを照らす。その左手には拳銃が握られ、カチャカチャと准尉の不安を表すかのように鳴いていた。\n']",['\u3000そんなこんなでこの国はまだまだ立て直せる状況だけど、他の国はそうじゃない。主に中国やインドといった人口の密集するアジア諸国にとってゾンビアポカリプスほど痛いものは無い。なかでも日本は群を抜いて感染速度が早かった。\n'],"['\u3000俺はバックステップで距離を取り、落ちていた太くて軽い資材を拾うとバックステップから一歩踏み込んで振り下ろされたマチェットを資材で受け止める。\n', '\u3000俺はバックステップで距離を取り、落ちていた太くて軽い資材を拾うとバックステップから一歩踏み込んで振り下ろされたマチェットを資材で受け止める。\n', '\u3000石井は手斧を振りかざし、投擲するかのような勢いで頭にぶち込む。綺麗に斧が頭へとめり込み引き抜くと勢いよく黒い血が噴き出す。「あっぶね」と笑いながらバックステップを踏み、血飛沫を躱した。\n', '\u3000バックステップで勢いを付けた後、男のみぞおちめがけて木刀を突き出す。\n']",['\u3000転機だ。私は強く思った。これから先の私を変えるには彼らとともに生きていくしかないのだと思った。ともに救助活動に臨もうとキーボードを叩くその指は軽快なリズムを刻み希望に満ちていた。\n'],"['\u3000木刀をバットのように構えて相手の頭へとフルスイングする。\n', '\u3000それなりのスピードで歩いたまま通り際に頭を叩き割る。・・未だに頭めがけてフルスイングは感覚的に慣れない。一瞬手が止まりかけたが勢いに任せて腕を振り抜く。\n']"
