かったか,はっきり,ちかけた,かってく,わなかっ,めちゃくちゃ,からしば,まざこん,くらいが,しばたた,ついたか,くしゃわー,しなかっ,うしたら,かっぷか,もたくさ,げーじり,しながら,からだっ,うざかっ,だったら,さんのこ,もりだっ,にたくさ,からしゃわ,のためら,がらつい,ぶつもり,だったか,にこさー,すやめー,たっぷり
['\u3000母が交際に反対している――千夏はそう言っていなかったか？\u3000母とは今でも仲良しだと。\n'],"['「千夏さん、はっきり言うよ。僕には君の話が理解できなかった」\n', '\u3000三回目のでーとで渡すなんて、一般的には性急すぎると分かっている。でも僕たちの出会いは婚活さいとなのだ。目的がはっきりしているので遠回りをする必要はなかった。\n']",['\u3000そう言って僕が席を立ちかけた時、千夏はすっと表情を明るくした。膝のなぷきんをてーぶるに戻し、なぜか声を潜めた。\n'],['\u3000怒り狂っていた表情が枯れるみたいに｜萎《しぼ》んで、次に泣き出しそうに歪みました。どうして分かってくれないの、お母さんはあんたのために……って、憐れっぽく言うんです。ああお母さん年を取ったなって、妙に冷静に思いました。\n'],['\u3000うちは割と裕福な家庭で、専業主婦の母は一人娘の私にたっぷりと手をかける余裕があったのだと思います。洋服を手作りしてくれたり、料理には有機野菜しか使わなかったり、習い事もたくさん……とにかく子育てに手を抜かない人でした。\n'],['\u3000人の恋愛をめちゃくちゃにしといて何が許すだくそばばあ、と私は怒鳴りました。くそばああなんて口にしたの、あれが最初で最後です。\n'],['\u3000それで彼、奥様に疑われて、このままだと興信所に浮気調査を依頼されかねないからしばらく二人で会うのはよそうって、そう言い始めて。\n'],['\u3000だから私、｜幸司《こうじ》さんもお母様と仲がいいと知ってほっとしました。大事な指輪を譲って下さるくらいだもの……まざこん？\u3000まさか！\u3000そんなこと思いませんよ。自分の親を大事にできない人は他人も大事にできないでしょ？\n'],['\u3000彼女の母親も、僕の母さんのように子供と適度な距離感を保てる人ならよかったのに。親なんて、成功も失敗も背後から見守ってくれるくらいがちょうどいい。\n'],['\u3000千夏は小さな目をしばたたかせて、息を飲む。花柄のわんぴーすの肩が震えた。\n'],['\u3000彼女の反応に僕はほっとした。静かな一軒家ふれんちれすとらん、個室で食事をした後、でざーとのたいみんぐで渡された小箱である。開ける前から中身は予想がついたかもしれない。\n'],['\u3000わいしゃつのぼたんを外しながらばするーむに向かう。とにかくしゃわーで洗い流してしまいたかった。今夜の疲労と、記憶を。\n'],['「あんなことがあったのに、母は未だに私を子供扱いするんですよ。しばらく恋愛は懲り懲りだったので衝突はしなかったんですけど、私が婚活を始めたのが気に入らないみたい。きっと一生自分の傍にいてほしいのね。まったく困った母です」\n'],['\u3000そうしたら母は……母は……ああもう何であんなことを……私が悪いんだわ。私が追い詰めたの。ごめんなさい、ごめんなさい……。\n'],['\u3000こーひーのかっぷから上る湯気は、徐々に薄くなっている。僕は緊張して喉が渇いたが、心苦しげな千夏を前にして、それを手に取ることはできなかった。\n'],['\u3000うちは割と裕福な家庭で、専業主婦の母は一人娘の私にたっぷりと手をかける余裕があったのだと思います。洋服を手作りしてくれたり、料理には有機野菜しか使わなかったり、習い事もたくさん……とにかく子育てに手を抜かない人でした。\n'],['「母の指輪なんだ。昔から母が僕の妻になる人に渡したいと願っていてね。あっ、もちろん本物のえんげーじりんぐは君の気に入るものを選ぶつもりだけど……」\n'],"['\u3000わいしゃつのぼたんを外しながらばするーむに向かう。とにかくしゃわーで洗い流してしまいたかった。今夜の疲労と、記憶を。\n', '\u3000母は大きく跳ね上げられて、体のあちこちがほーむまで飛ばされました。血を撒き散らしながら、まるで私の所へ戻って来るみたいに――ひしゃげた顔は笑ってように見えました。お母さんもう怒ってないのよ、家に帰っていらっしゃい……そんな声が聞こえた気がします。\n']",['\u3000相手は同じ職場の上司で、新入社員の私に一から仕事を教えてくれた人です。とっても面倒見のいい優しい人で、好きになったのはたぶん私の方からだったかな……仕事の相談を兼ねて食事に行ったりしてるうちに、お付き合いをするようになりました。\n'],['\u3000続けて酷い言葉で母を罵倒しました。ほーむで電車を待ってた人たちが全員振り向くくらい……あんたの束縛がずっとうざかったとか、やりたいことを何ひとつやれなかったとか、こんなことならお父さんについて行った方がましだったとか。ほんと、中学生みたい。その時の正直な感情でしたが、本音ではなかった……と思います。本当は母を愛してるのに、ついそう言ってしまったの。\n'],"['\u3000千夏さえいてくれたらお母さんは他に何もいらないわ、っていうのが母の口癖でした。そうですね、母親だったら当然の気持ちだと思います。でも母の場合は、私への愛情いこーる父への失望だったんじゃないかな。千夏はお母さんを裏切らないでね、変な男に騙されちゃ駄目よ……なんてことをよく言ってました。たぶん自分の失敗を繰り返させたくなかったんだわ。\n', '\u3000だったらどうして色よい返事をくれないのか――その疑問に対する答えは、すぐに返された。\n', '\u3000変な言い方ですけど、私はもう誰かの娘じゃなくて一人前の女なんだって、生まれて初めて感じました。罪悪感なんてありませんでした。彼から、結婚生活はほとんど破綻してると聞いていて、だったらいつか私と、なんて夢まで見ちゃって。\n', '\u3000びっくりした。今幸司さんに言われるまで気づきませんでした。だったら私たちの関係は最初から歪だったんですね。母の心配は当たってたんだわ。\n']","['「大変だったわね。あのお嬢さんのことどうするの？」\n', '「いえ！\u3000そういうことではないんです。私も幸司さんのことは……好きです」\n']",['\u3000辛くて悲しくて悔しかったけれど、私はそれで納得したんです。勉強になったと思って彼とは別れるつもりだったんですが、それをわざわざ母に報告したりはしませんでした。ほらお母さんの言った通りでしょなんてお説教されるのが嫌だったんです。\n'],['\u3000何のためらいもない動きで、私も、ほーむにたくさんいた人たちも、止める暇がありませんでした。\n'],['\u3000僕は頭からしゃわーを浴びながら、何度も首を振った。彼女の胸にあったものではなく、彼女自身の顔を打ち消そうと。あの凄まじい笑み……うちのお母さん美人でしょうと無邪気に自慢する子供のような。\n'],['\u3000何のためらいもない動きで、私も、ほーむにたくさんいた人たちも、止める暇がありませんでした。\n'],['\u3000駅に着いて改札を通っても、母はべらべら喋りながらついてきて、私は我慢できなくなりました。お母さん千夏を許してあげるわ、って言われたのがきっかけだったかもしれません。\n'],['「母の指輪なんだ。昔から母が僕の妻になる人に渡したいと願っていてね。あっ、もちろん本物のえんげーじりんぐは君の気に入るものを選ぶつもりだけど……」\n'],"['\u3000もちろん母は大反対しました。新人に残業させる会社なんか入るの止めなさい、お母さんが電話してあげようか、なんて凄いこと言われました。でも押し切っちゃったんです。母に逆らったの、あれが初めてだったかもしれません。\n', '\u3000四十代半ばだったから当然といえば当然で……あっ、違います、騙されたんじゃなくて、最初から知ってました。知ってて私、好きになったんです。\n', '\u3000全部自分が蒔いた種だってことは理解してました。自分が馬鹿だったからこんな結末になったんだって。母が何もしなくても、彼との関係はいつか壊れていたでしょう。でもそれは私自身の過ちで、母には関係なく私が受け留めるべきものでした。私は自分の意志で愚かな恋愛をして、傷ついた、それでよかったんです。\n', '\u3000駅に着いて改札を通っても、母はべらべら喋りながらついてきて、私は我慢できなくなりました。お母さん千夏を許してあげるわ、って言われたのがきっかけだったかもしれません。\n']",['\u3000ついーどすーつにこさーじゅをつけて、まるで幼稚園の卒園式みたいにおめかししてました。満面の笑みなんです。\n'],['\u3000彼の自宅への電話に加えて、今度は職場の方にも連絡をしてくるようになりました。電話やふぁっくすやめーるで……管理職が部下に手を出すなんてせくはらじゃないか、そんな破廉恥をおたくの会社は許すのかって。取引先の銀行にまで告げ口してたらしいです。\n'],['\u3000うちは割と裕福な家庭で、専業主婦の母は一人娘の私にたっぷりと手をかける余裕があったのだと思います。洋服を手作りしてくれたり、料理には有機野菜しか使わなかったり、習い事もたくさん……とにかく子育てに手を抜かない人でした。\n']
