辛い
"['\u3000そう言ってそそくさと教室を出る。自分が好かれてるわけでもないのに、もてるって辛いなぁなどと思う。\n', '「思ってたより辛い？」\n', '「尚が辛いならそうしな？\u3000俺は何があっても尚の味方だから」\n', '「何ほだされてんだよ……尚、お前ころっと騙されるたいぷだぞ！\u3000変な絵とか壺とか買わされるたいぷ！\u3000別に意地悪されてるわけじゃなし、女にもてて辛いだ学校つまらんだぁ？\u3000くそが！\u3000どこまで軟弱なんだよぐらぁぁぁあぁあ！」\n', '\u3000みんなが羨む彼氏に愛されて辛い、とかではない。べつに愛されることもなく、嫌な部分だけを引き受け……ごく普通に辛い。\n', '\u3000みんなが羨む彼氏に愛されて辛い、とかではない。べつに愛されることもなく、嫌な部分だけを引き受け……ごく普通に辛い。\n', '「うん。だから内面知っても冷めなかったんだよ。ほんとうに見た目だけを好きになったなら……外から嫌なこと言われたり、辛いこともたくさんあったし、ここまで続かなかったんじゃないかなぁ」\n']"
