辛い
['剛ほどではないとは言え、がっちりとした体格の柔道部主将の先輩の言葉に、とりあえず笑いは返しておく。恋人関係に絶対にならない美人との通学、それはそれで辛いものがあるのだが、そう言えば単なる贅沢だと言われるだろうから黙っておく。']
