辛い
"['「ふぃーね、これをぱぱだと思いなさい。何か辛いことや悲しいことがあったら、親指のぱぱに相談していいんだよ」\n', '\u3000こうして、俺たちの長く辛い戦いが始まった。\n', '「お兄ちゃんとの幸せのためですから、辛いと思ったことはありません」\n']"
