辛い
"['「なにもかも悲観的に考えて、自分だけが辛いみたいに考えていた……就職が決まらないくらい、どうってことないのにな……拗ねて、逃げて、いじけていた……かっこ悪いよな……」\n', '\u3000帆乃里と駿稀の寄り添う姿を見ていると辛いとか悲しいとかではなく、何故だか肩の荷が下りたような楽な気持ちになった。\n', '\u3000辛いこともあったけど、僕のその目的はぶれなかった。帆乃里と駿稀が仲良くなっていくのを見る時に感じる心の責苦も、鋭い痛みからだんだん鈍い痛みへと変わっていく。それは喜ぶべきことなのか、悲しむべきことなのか、僕にもよく分からなかった。\n', '\u3000しかしこれはやはり予想以上に辛いものだった。\n']"
