辛い
"['\u3000くそ！自分が言ったことが自分に返ってくるなんて、世知辛い世の中だぜ……。\n', '「……好きな人が別の誰かと一緒になってもずっと側にいるのって辛いよな」\n', '「私は恋愛対象として以前に友人として彼女に惹かれ、好意を持ちました。私の恋は確かに辛いものです。でも、その恋を諦めたからと言って友人としての関係まで辛いと思いたくはないです」\n', '「私は恋愛対象として以前に友人として彼女に惹かれ、好意を持ちました。私の恋は確かに辛いものです。でも、その恋を諦めたからと言って友人としての関係まで辛いと思いたくはないです」\n', '\u3000さっきまで置いてくなって言っていたのに今度はどっか行けと言われてしまった。世知辛いぜ。\n', '\u3000貴美子と信雄が一緒になっていたら嫌だ。それを喜べない自分も嫌だ。子供のことも貴美子の苦労のことも知らないですうと会えたことを喜ぶ自分も嫌だ。すうと顔を合わせるのは辛いけどこのまま関係が終わるのは嫌だ。\n', '\u3000辛いぜ。\n', '\u30003人で鬼ごっこというとなんとも微妙な人数だが致し方あるまい。まず俺が鬼を買って出てすたーとした。5歳児と高校生2人、やり辛いこと極まりない。\n', '「うんうん辛いよなー。わかるぜー。その気持ち。俺も香穂と別れて友達に戻るの辛かったぜー。好きな奴とずっと友達って辛えよなー」\n', '「でも、友達だって楽しいんだからいいでしょ！辛いだけじゃないでしょ！海とか言ったじゃん！」\n', '\u3000辛い辛い言われたのが気に障ったのか香穂ちゃんが膨れっ面で言った。\n', '\u3000辛い辛い言われたのが気に障ったのか香穂ちゃんが膨れっ面で言った。\n']"
