がつがつ,ごそごそ,やいやい,ちょろちょろ,ねばねば,べらべら,へろへろ,ぴくぴく,ひーひー,ずかずか,ぐちぐち,おずおず,いらいら,のろのろ,めちゃめちゃ,ぎりぎり,ちらちら,そわそわ,ごちゃごちゃ,もじもじ,とぼとぼ,どきどき,ぼそぼそ,しゃかしゃか,ぽつぽつ,にこにこ,ばりばり,せかせか,にやにや,がばがば,そろそろ,ぼろぼろ,まじまじ,だらだら,するする,しゃっしゃっ,がらがら,ずるずる,ばらばら,すたすた,ぽとぽと,ぺこぺこ,ぱくぱく,むずむず,うきうき,おいおい,くねくね,ふわふわ,もやもや,からから,ぼつぼつ
['『人獣戦争』のぷれいには様々なものがあるが、大きくわけると、がつがつ攻撃する交戦たいぷときるはしないが索敵や回復をする支援たいぷを二つになる。\n'],['すると、伊藤さんはにやりと笑みを浮かべて、ごそごそとばっくから何かを取り出した。\n'],"['「いやいやいいよ。でも、今度からはちゃんと見てほしいかな……」\n', '「え、いやいやいや付き合ってな」\n']",['そして何故か、顔を赤くしながら、自分の髪をちょろちょろと触りだす。\n'],['さっき少し触れてみたがねばねばして、とてつもなく臭かった。\n'],['するとそれを自分の情報収集能力がないことに対してだと思ったのか、聞いてもないことをべらべらと話しだした。\n'],['すると数秒経って、相模はへろへろと力が抜けていき、ぽとんと再び席に座る。\n'],['そして徐々に顔の筋肉が動き出し、こめかみがぴくぴくと動いている。\n'],['「いつもいつもひーひー言いながら勉強してるよ～」\n'],['感情のままに動く俺はずかずかと真美子とその男の元まで歩いていく。\n'],['しかし妹はそんなこと全く気にしておらず、一人でぐちぐち言っていった。\n'],"['周りを見て断る理由を探した越前だが、客がいなく暇なこの店にそんな理由になるものはなく、おずおずと越前はそう答えた。\n', '妹はおずおずとそう答え、中に入る。\n', '俺が謎の解釈していると、妹は緊張気味に頬を赤らめながら、おずおずと皿を俺の目の前に差し出す。\n']","['が、真美子の挨拶はいらいらやもやもやが詰まったような不機嫌な声だった。\n', 'こころなしかさっきよりもいらいらしているようにみえる。\n', '「兄の言うとおり、うちは多分、怒ってる。本当にいらいらしてる、今」\n', '「それも嫌だけど、まず彼女作ったのがいらいらする」\n', '「うるさい!\u3000うちは兄が、一人の男として好きなの!\u3000だからいらいらするのよ!」\n']",['そう言ってのろのろとあるき出す越前。\n'],"['学校一の美少女の彼女が電車で隣に座ってくるんだが、今俺はめちゃめちゃ幸せです。\n', '今めちゃめちゃ驚いた顔してるし。\n', 'ちなみに紀伊さんの弁当めちゃめちゃ美味しかったです。\n', 'めちゃめちゃ遅れちゃってすいません。\n', 'こいつめちゃめちゃ怒ってるんだけど。\n', '読んでくれる人がめちゃめちゃいるわけではないが、それなりに楽しく書いている。\n', 'そりゃもう、めちゃめちゃ緊張する。\n', 'まぁ俺はめちゃめちゃ気にしちゃうから、同じ学校の奴らが来ないような所に行こう。\n', 'その冗談一つで俺にめちゃめちゃきれられるだろうし。\n', 'これが、上目遣い、と言うものだろうか、めちゃめちゃ可愛い。\n', 'もうほんとめちゃめちゃ可愛いです。\n', '「ごめん。その子がめちゃめちゃ頭がいいらしいからさ」\n', 'あいつめちゃめちゃ大食いだぞみたいに思われちゃったじゃないすか。\n', '「できます。一週間でめちゃめちゃおもしろいの書いてきます」\n', 'その視線はめちゃめちゃ鋭い。\n', '「ああ、俺もめちゃめちゃ緊張したな。こういうことしたことなかったし」\n', 'めちゃめちゃ驚いたが、俺たちは兄妹、恋愛対象になってはいけない。\n']","['「どうしたの、今週も原稿ぎりぎりなんだ？」\n', 'ほぼ毎日更新で夏休み中に終わらせたが、最終的にぶっくまーく数はぎりぎり四桁に行く程度。\n', '間に合うかぎりぎりだったし、わざわざ勝負しなくてよかったよ。\n', '俺の操作技術だと、そろでぎりぎり倒せるれべるである。\n', '俺は反射的に動き、床につくぎりぎりのところで女性を両手で支えた。\n']","['そしてさっきからめにゅーを見ているふりをしながらちらちら刺すような視線で俺を見てくる。\n', '父さんはこちらをちらちら見ながら、ねーむを書いているふりをしていた。\n']","['「でもなんかそわそわしちゃうね。ちゃんと話せてるかな越前ちゃん」\n', '十二時に学校で待ち合わせる約束なのだが、俺はそわそわしすぎて予定よりも一時間早い電車に乗ってしまった。\n', '少し違うのは、さっきから越前が無駄にそわそわしていることくらいか。\n']",['すると、そんな俺のごちゃごちゃした気持ちを振り払うように二両の電車が駅に滑り込んできた。\n'],"['答えると、何やら言いにくそうにもじもじしだした越前。\n', 'そんな感じでもんぺっとくあの前でもじもじしていると、急に店の扉が開かれた。\n']",['真美子は顔に下を向いたまま、元気のない足取りでとぼとぼ俺とは反対方向に向かって歩きだしてしまった。\n'],['そんな状態で抱きつかれたり、見つめられたりするとどきどきが止まらなくなるんだよな。\n'],"['そう尋ねると、越前は驚いた表情になった後、少し不服そうにぼそぼそ言った。\n', 'そうぼそぼそと、ゆっくり声を絞り出す。\n']",['母はそう言うと、弁当箱を取り出し、容器をしゃかしゃか洗い始めた。\n'],['図書館の中に入ると、当番の子なのか、一人の女子学生がかうんたーにおり、後はぽつぽつ席が埋まっている程度だった。\n'],"['そんな昨日のことを考えていると、にこにこした顔で真美子がこっちを見てくる。\n', 'そんな真美子はにこにこした顔で俺の方を見つめてくる。\n']","['ばりばり得意分野だろ。\n', '「いや怒ってるだろ。ばりばり怒ってるだろ」\n']","['おーなーはいつも通りきっちんでせかせか動いていた。\n', 'おーなーはきっちんの掃除なんかをせかせかしているが、ほーるの俺と越前はかなり暇だ。\n']",['すると、父はにやにやした顔で俺を見てきた。\n'],"['いや俺どんだけがばがばなんだよ。\n', 'まぁ伏線もきゃらもがばがばだったのだが、何より最終回の謎展開がいけなかったんだと思う。\n']","['「あ～他の教室でやってもらってる。うちの高校結構人気みたいで、体験入学する人も多いからね。あっもう時間もないし。そろそろ準備始めようか」\n', '「じゃあ、僕そろそろ帰りますね」\n', '約三十分ほど駅の中で呆けていたが、そろそろ飽きてきた。\n', '「別に褒めてないんだけどね。というかそろそろ教えてくれてもいいんじゃない？\u3000真美子の彼氏。ここの学校の人？」\n', 'そろそろかっぷるっぽいことしたいなぁ。\n']",['告白された側のわたしがぼろぼろと泣き出してしまった。\n'],"['って、なにこんなもしも話でまじまじと答えてんだよ俺。\n', 'ある病院の一室で俺は今、ここで入院している女性にまじまじと見つめられていた。\n']","['今すぐに帰って、家でだらだらしたい。\n', 'ばいとをしながら、課題をしながら、だらだらと小説を書くだけでいいのだ。\n', '学校もばいともない、一日中家でだらだらできる最高の日である。\n', 'しかし今日の俺にはだらだらするような時間はない。\n', '代わりに私は、こんなだらしない言葉を、涙をだらだら流しながら言っていた。\n']",['ちなみに上野は真美子が来た途端にするすると何処かに逃げてしまった。\n'],['すると伊藤はしゃっしゃっしゃっとすごい勢いで画面をすくろーるしていた。\n'],['中はいつもよりもがらがらで、座れる席は何席もあった。\n'],"['でも、早めに言わないとずるずるひきずってしまうだろうから、今日言うんだ。\n', '別れたのに、ずるずる引きずっちゃってるし。\n']",['せっかくせっとした髪もこれで、ばらばらになってしまう。\n'],['そうして真美子はすたすたと何処かへ行ってしまった。\n'],['俺は自信なさげにぽとぽと紀伊さんに近づいていくと、ふいに紀伊さんと目が合ってしまう。\n'],['「じゃあ近くのふぁみれす行きましょう。もうお腹ぺこぺこで～」\n'],['そうして俺はおむらいすをぱくぱく食べながら、単語帳に目を移す。\n'],['妹はそんな様子のまま、むずむずした様子で口を動かす。\n'],"['うきうきした様子で弁当箱を取り出す紀伊さん。\n', '「そりゃなるよ。なんか、うきうきしちゃう」\n']",['「おいおい、何だその冗談は。嘘をつくにしてももっといい嘘をつけよ」\n'],['年甲斐もなく体をくねくねさせているおーなーに若干引きながらも、俺は話題を変えてみる。\n'],['少しふわふわした気分で伊藤さんにそう返した。\n'],"['そしてずっともやもやしている。\n', 'げーむ画面のよっしーさんを見るだけで、そのもやもやはどんどん肥大していく。\n', 'が、真美子の挨拶はいらいらやもやもやが詰まったような不機嫌な声だった。\n', 'なにか恩を返さないと、ずっともやもやしてしまう。\n', '子供同士が付き合うなんてことがあると、なんというか、少しもやもやする。\n']",['たった一両だと言うのに、電車内はからからで、座る席もあった。\n'],['おれは越前さんから目をそらしながら、ぼつぼつ答える。\n']
