辛い
"['「いいんだよ。確かに、あいつとは学生の頃からの腐れ縁だが。最低かもしれないけど、俺は子供達の関係の結果であいつとの仲が悪くなっても後悔はしないよ。自分の保身の為に、息子に辛い思いをさせたくないから」\n', '「幼い頃から辛い練習をしてきた私には、同年代の人と比べると頭２つ、３つ分飛びぬけて相手にもなりませんでした。私は周りとは違う特別な人間なんだって、誰も私には敵わないんだって思ってました……先ほど、あの１５００ｍのぴすとるが鳴る直前までは」\n', '\u3000幼少の頃から辛い特訓をしてきたと自負する晴峰がそうだ。\n', '「確かに忘れた方が楽な時もある。辛い記憶なんて覚えてて特しないからな。だがな、そうすれば、今まで辛い道のりを進んで来た自分を否定するってことにならないか？」\n', '「確かに忘れた方が楽な時もある。辛い記憶なんて覚えてて特しないからな。だがな、そうすれば、今まで辛い道のりを進んで来た自分を否定するってことにならないか？」\n', '「昔の様な、小さな小競り合いならいざ知らず、お前も言った通り、男女間の恋愛は複雑で、一度拗れたら修復は困難なんだ。昔は仲良かったあいつだけど、今は……あいつの顔を見るだけでも辛いんだよ」\n']"
