辛い
"['「気にすんなって!まだ居辛いだろうけどさ、今日は気楽にやっていこうぜ!」\n', '\u3000今やっていることが正しいと思っている人ほど、扱い辛いものはないし一度否定した人間から次いで否定されてしまうとそれが例え正しくあろうとも大概の人が嫌がるものである。\n', '\u3000やり辛い、酷くやり辛い。\n', '\u3000やり辛い、酷くやり辛い。\n', '\u3000でも首が辛い。\n', '\u3000本当にありきたりなぷらんであると同時に、本日に限りぼっちの僕にとってはなかなか辛い試練を神は与えてくれたようである。\n', '「確かに男子は全員""あっち""だし、橋爪君にとっては女子ばかりだと居辛いよね」\n', '「気にすんなって!まだ居辛いだろうけどさ、今日は気楽にやっていこうぜ!」\n']"
