辛い
"['「大丈夫。これから今までよりも、もっともっと、幸せになろう。辛いことも、苦しいこともあるかもしれないけど、一緒に乗り越えていこうよ」\n', '「私は由樹さんが人の痛みを共感できる優しさが、とても好きです。これまでも、私が苦しいとき、辛いとき、ただ見守ってくれるだけではなくて、ずっと側にいて助けてくれていました。\n', '「わ、私ね、その、由樹ちゃんのこと、本当に友達だと思ってるの。だいぶ年上なのに、辛いときに助けられなくて…」\n', '毎日が辛い。\n', '「私は由樹さんが人の痛みを共感できる優しさが、とても好きです。これまでも、私が苦しいとき、辛いとき、ただ見守ってくれるだけではなくて、ずっと側にいて助けてくれていました。\n', 'そろそろ外でじっと待つのは辛い季節。そしてちょっと寂しい季節でもある。\n', '彼女は、苦しいとき、辛いとき、ただ見守ってくれるだけではなくて、ずっと側にいて助けてくれていた。\n']"
