辛い
"['「逝った者より、残された者の方が辛いんだぜ」', '\u3000……辛い。もどかしい。そして悔しい。', '「今は、何やっても辛いのかもしれないわね。いっぱい泣いて、思い出に浸ってても良いと思うの」', '\u3000天へ召される。とは言い辛い。だが聡明な彼女には伝わったはずだ。']"
