ジークッ
"['「ジークッ！さぁっ！テストの結果で今日も勝負よっ！」', '「…………100点？！ジークッ、あんた……100点？！あれだけ難しかったテストが100点…………？！」', '「もうっ！もうっ！なんでまた100点なのよっ！そんなの勝ちようがないじゃないっ！ずるいわっ！ずるいわよっ！ジークッ！」', '「ジークッ！」', '「ジークッ！」']"
