辛い
"['\u3000必死に話しているのにげーむに夢中で完全無視されてるってなんだかんだ辛い。\n', '「便所めしってやっぱすげえ辛いって俺は経験して思ったわけだ」\n', '\u3000じたばたしても始まらないし、このずぼんにつけられたげろの臭いもいい加減辛い。\n', '\u3000いやまあ実際、踏ん切りというか、けじめがついてなかったら辛い。\n', '\u3000当たっているので辛い。\n', '\u3000守山さんを遠ざければ、俺は辛いかもだが、守山さんは嫌われない。\n', '「けどそれは、同時に、俺が幸せになるべきでないってことにもなったんだ。幸せになっていいんだとしたら、辛い目に遭って当然のやつじゃなくなったら、俺は、俺のいままで当然みたいに受けてきた痛みや苦しみは、どうなるんだ？\u3000怖かった、んだ、ずっと」\n', '\u3000高校入試の面接よりも百倍辛いよこれ。\n', '\u3000自分が辛い目に遭ったからって守山さんを不幸にせず、幸せにしたい。\n']"
