辛い
"['\u3000進学校ということはこういうときが辛い。八月二十一日から二学期の授業が始まるのだ。\n', '\u3000まさか風邪をひいてしまうとは思っていなかったけれど、一人がこんなに辛いとは思わなかった。\n', '\u3000うっ、それを言われると辛い。まったくもってその通りなので何も言い返せない。\n', '\u3000確かに。僕が玄関まで迎えに行くのが辛いからと渡したかぎだ。\n', '\u3000否定するけれど、なんとなく顔が引きつっているような気がする。そりゃずっと正座してたら辛いよね……。\n']"
