辛い
"['「全くもてないのは辛いな」\n', 'また一方で辛いのは他の少女たちも同じだったらしい。\n', '「かわいそう」「どっちが鬼かわかんねーな」「おい猿、辛いことあったら相談しな」と鬼さいどから心配そうな声が飛ぶ。\n', '「まずは精神面の調整だな。大切なのは自分のことだと思わないこと。他人事だと思っておけば何を言われても割となんとかなる。少なくとも俺はこれまで幾度となく難局を乗り越えてきた。それとあまりに辛いときはさっさと寝るんだな。寝てりふれっしゅした方が良い。それと飯はちゃんと食えよ。体力十分でないとなかなかきついぞ。喉通らないかもしれないが。それと──」\n']"
