辛い
"['「聞けてよかった。やっぱ辛いんだなってさ。急に遠くの人みたいになっちゃったから、ちょっと寂しかったよ」\n', '\u3000ほんとどうしちゃったんだろ……あたし。最初の頃は冗談で童貞とか言ってばかにしてたのに、辛いよ……。\n', '\u3000面談中ですらこんな調子なので、終わって一人になれば尚更辛いものだ。\n', '「でもさ、いずればれちゃうよ？\u3000仲良しなのは仲良しなんだしさ。もうあたし、がまんとかしたくない……。ほんと、辛いの……。だから今のうちに、らぶらぶしたい……」\n', '\u3000こういうことをされる度に心臓がぎゅっと絞られる気がするのは、ほんと辛い。どんな顔をして何を見ればいいのか、本当に分からなくなるんだ……。\n', '\u3000こういう時、心労が丸ごと背中にのしかかってくるのが根暗の辛いところだ。\n', '\u3000つーか、ここは一人にさせてよ！\u3000そうやって気を遣われるのが、一番辛いんだっつーの！\n', '\u3000色々理不尽すぎんだろ……慰めの言葉の一つでも送ってやりたいが、生憎こっちはぼっちなのでなんとも言えないのが辛い。もういっそ君から来てください。そしてついでに友達になってください。\n', '\u3000いっそぱんち一発で済ませてくれれば手っ取り早いのだが、このご時世そうもいかない。むしろもっと面倒な仕打ちが待ってそうで辛いものだ。\n']"
