からぷり,きりぶつ,いそうじゃ,くすにちゃ,めたばか,こんから,するばか,しくしな,こんもり,ばしてく,にこちら,うとする,おいてく,こちょこと,ぶつかっ,とろぴか,からぼー,からぶつ,がらもそ,ごろする,からする,ぷるじゅー,からこち,からんころ,りんくだ,かったら,たぷりん,しくげー,ふわとろ,するから,からすぽ,しながら,しっかり,すーぱー,するくら,のおむら,からこん,すること,でかうん,げたこと,からよろ,よろしく,たどりん,くりする,ぶりにや
"['それなのに、近藤は由紀からぷりんとを奪い去った。\n', '由紀は文句や因縁をつけられる前に、近藤の手からぷりんとを奪い返し、職員室へ逃げ込む。\n']",['そんなことを予測していない由紀は、出て来た相手に思いっきりぶつかってしまう。\n'],['「この娘のぷりんと持ってあげなさいよ、かわいそうじゃない」\n'],['\u3000それがどりんくのみっくすにちゃれんじしたものの宿命だ。\n'],['運悪く担任を視界に納めたばかりに、用事を言いつけられてしまった。\n'],['\u3000それからぼーっとしていると、えあこんから涼しい風がそよいできた。\n'],['\u3000今年は空梅雨なのか、先日早くも梅雨明けが発表され、夏本番の暑さ到来にうんざりするばかり。\n'],['「女の子には優しくしないと、いつも言ってるでしょう？」\n'],"['\u3000やがて戻って来た近藤の手にあるお盆の上に、ぐらすに入ったあいすこーひーと、小さな器と白いこんもりとしたものが乗っている手のひら大の器が乗っていた。\n', '近藤が一つ一つ説明するのを聞くと、白いこんもりがくりーむらしい。\n', '\u3000丁度良くなったところで、こんもりとしたくりーむを乗せる。\n']",['由紀はがん飛ばしてくる不良から逃げるように、さっさと帰った。\n'],['\u3000しかし近藤は静かにこちらを見下ろし。\n'],"['次いで近藤母が迫って来たので、由紀は身を引こうとするが、近藤に掴まれた腕は邪魔をした。\n', '\u3000自販機へ行くにもといれへ行くにも付いて行こうとする軍団は、女子も真っ青なべったりぶりだ。\n', '\u3000だがこういう時、必ず冒険しようとする者が一人はいるもので。\n']",['「おー、ありがとなぁ。そこに置いておいてくれや」\n'],['\u3000背の高い近藤は当然歩幅が広いので、女子高生の平均程度の身長である由紀は、ちょこちょこと小走りで付いて行く。\n'],['手に持つぐらすはまだ空だったからよかったものの、ぶつかった勢いで眼鏡が跳んだ。\n'],"['\u3000暑い季節にとろぴかるどりんくは最高である。\n', '\u3000――やっぱとろぴかるかな。\n', '\u3000とろぴかるどりんくを作ろうと、ぐらすにおれんじじゅーすを入れた時、事件は起きた。\n', '「なにすんのよ、私のとろぴかるどりんくに！」\n']",['\u3000それからぼーっとしていると、えあこんから涼しい風がそよいできた。\n'],['\u3000今度はどれにするかとどりんくを選んでいると、他の客に背中からぶつかってしまう。\n'],['\u3000由紀が涼しい風に当たりながらもそもそ部屋着に着替えていると、自然とため息が漏れた。\n'],['『毎日家でごろごろするより、健全だろう』\n'],['\u3000由紀が「帰ってからすることりすと」を脳内に作成していると。\n'],['\u3000ちなみにどりんくめにゅーはぶれんどこーひーに紅茶、ここあ、おれんじじゅーす、あっぷるじゅーす、夏限定のぐれーぷふるーつじゅーすとなっている。夏の主力はあいすこーひーとおれんじじゅーすにぐれーぷふるーつじゅーすだ。\n'],['\u3000由紀のてすと返却からこちらの母との協議の結果、小遣いだうんは決定された。\n'],['\u3000からんころん\n'],['\u3000全く大丈夫じゃないのは、由紀のどりんくだ。\n'],"['\u3000――成績が悪かったら、母さんに夏休みのお小遣いを減らされるかも。\n', '\u3000聞くところによると、母方の祖母の家系にそういったものが見える人が多かったらしい。\n']","['\u3000おかげでばら撒かれたぷりんとを拾う作業が消えた。\n', '\u3000するとまたぷりんとを落としそうになり、慌ててばらんすをとる。\n']",['\u3000近藤は前回の遭遇場所といい、どうして不良らしくげーむせんたーに行かないのか。\n'],['さらだがついたふわとろ系のおむらいすで、しかも可愛くけちゃっぷではーとが描いてある。\n'],['「親御さんの了承をちゃんと貰って、履歴書を用意してくれる？\u3000お給料は振り込みにするから、銀行口座もいるかな」\n'],['\u3000由紀はかばんの中からすぽーつどりんくを取り出し、ぐびっと煽る。\n'],"['\u3000由紀は慌てて投げ出していてた足を閉じ揃え、後ろを振り返らないようにしながら、恐る恐る視線だけ向ける。\n', '\u3000やがて注文した料理が来ると、「一口ちょうだい！」と言い合ったりしながら、由紀は自分の冷やし油淋鶏うどんをずるずるすする。\n']",['「……しっかり見てんじゃねぇかよ」\n'],"['\u3000彼女は由紀より一学年上の三年生だが、美人で頭がよくて優しくて、男女に人気のあるすーぱー生徒会長で、地味系女子には雲の上の存在である。\n', 'すーぱー生徒会長ともなれば、目の前の些細なみすは見て見ぬふりをしてくれるらしい。\n', '\u3000不良とすーぱー生徒会長な女子生徒の、意外な交友関係に由紀が驚いていると、さらに意外な変化があった。\n']",['「ちょっと手助けするくらい、いいじゃないの」\n'],"['さらだがついたふわとろ系のおむらいすで、しかも可愛くけちゃっぷではーとが描いてある。\n', '由梨枝渾身のはーとのおむらいすは由紀としても嬉しい限りなのだが、気になるのはその席の隣で、近藤が先に昼食を食べていることだ。\n', '\u3000――男子高校生にはーとのおむらいすって、ないわー。\n']",['\u3000――なんか私、この間からこんなのばっかり！\n'],"['不機嫌な近藤に、新開会長は臆することがない。\n', '由紀にも近藤の言わんとすることがわかる。\n']",['\u3000戸惑う由紀に、近藤が顎でかうんたー席の隅を指す。\n'],['\u3000この時、由紀は試験が終わって久しぶりに来たふぁみれすで騒げたことで、少し注意力散漫になっていたのだろう。\n'],['「おはよう、今日からよろしくね！」\n'],['「本当？\u3000よかったわ受けて貰えて！\u3000夏休みの間よろしくね！」\n'],['それぞれに作ったどりんくを手にぼっくす席に戻ると、注文した料理を待ちながら、女子とーくに花を咲かせる。\n'],['暗記が苦手な由紀は、今日の日本史のてすとでの、空欄が大半を占めた解答欄を思い出してがっくりする。\n'],['「……あーあ、久しぶりにやっちゃった」\n']
