ごりごり,ぴりぴり,ずたずた,ぼたぼた,ごたごた,ぷるぷる,そろそろ,ばさばさ,ばっさばっさ,じろじろ,おいおい,ごろごろ,どくどく,ぎょろぎょろ,うろうろ,つかつか,からから,がたがた,しげしげ,おずおず,わなわな,いらいら,かちゃかちゃ,どたどた,じわじわ,なみなみ,ずきずき,ほくほく,がらがら,げらげら,ぶつぶつ,ぽつぽつ,くつくつ,にこにこ,どんどん,ばきばき,ぎりぎり,かりかり,にやにや,もごもご,そわそわ
['「あんまりごりごり押さないの。火妖精と水妖精の確執はだぶろっどだって知ってるでしょ？\u3000適度な距離感を保とうよ」\n'],['\u3000壁の隙間から入ってくる潮風にぴりぴりとした痛みを覚えつつ、わたしはお呼びの声がかかるのを待つしかないのでした。\n'],['「ああ、しかし。あなたの毛皮はもうずたずたですね。耳も焼けてしまっています。尻尾は千切れてしまいました。それこそ、ぽーしょんでも回復しないほどに」\n'],['\u3000それすら、石がかすった二の腕は肉をえぐり血をぼたぼたと流させる。\n'],['「多分、あんたと似たような経験してる。合いの子ってんであれやこれや言われて、いっつもいらいらしてな。気に食わねー奴はぶん殴ったりして、集落の鼻つまみ者だった。そこで｜水妖精による奴隷狩り《・・・・・・・・・・》だ。。国王も代替わりして、お袋もそのごたごたで死んじまってなぁ」\n'],['\u3000今も揺らめく輪郭をぷるぷると震わせて、その感動をあらわにしています。\n'],"['\u3000噂ではそろそろ農場に復帰したらしいが、いまいち場所や時間が噛み合わずに、あたし自身の目で確かめられずにいる。\n', '「姉御ー、そろそろ時間ですぜ？」\n', '\u3000呼吸ができず、そろそろ……頭に｜靄《もや》がかかってきた。惨め、ではあるが……せめて……この、暗い優越感を胸に、死に……行くと、しよう。\n', '「ともあれ、そろそろ俺は仕事に戻る。広場に顔出して演説と指示出しをするから、すれいどるは葬儀の手配や事務関係をよろしく」\n']",['\u3000旦那はちょっと驚いたような顔をしつつも、かけ布団をばさばさとはいで熱を逃がすのは忘れない。\n'],['\u3000その台詞で、ころりと機嫌が良くなるのが自覚できた。思わず三角耳もぺたんと垂れて、尻尾はばっさばっさと振れてしまう。\n'],['\u3000そこからは甲板の全てが見渡せ、無遠慮な視線がじろじろと向けられているのが分かります。\n'],['「おいおい、そこからか。まあ、旦那と超仲良くなるというか」\n'],['\u3000小太りな奴隷商人さんの一撃は重く、わたしはごろごろと転がりながら痛みに呻くだけです。\n'],['\u3000わたしを抱きすくめる形で地面に押し倒したので、いくつかの水矢は外れましたが、数本の石は背中のあちこちに刺さってしまった。そこからは赤い液体がどくどくと流れ出ていて……。\n'],"['\u3000そう言ってから、俺は白濁した左目をぎょろぎょろと動かす。\n', '\u3000白濁した左目は意識してぎょろぎょろと動かす。\n']",['\u3000けんとさんの寝室の前でうろうろしていたわたしを呼び止めたのは、金髪に黒首輪の女性奴隷さんでした。\n'],['\u3000そう言って、白濁した左目を持つ青年さんは金属の杯を取り出して、つかつかと台上に近づいて来ました。\n'],['\u3000揺れが少なく質のいい車輪が奏でるからからという音を背景に、わたしを含めた水妖精の奴隷たちは随分と落ち着いきました。\n'],['\u3000残った一匹の剛牛だけで、がたがたの荷台を無理やり引かせるのは不可能だった。\n'],['\u3000他の水妖精たちもおずおずと牛車から出てきました。鋭い日差しにまばたきをしつつ、けんとさんの示す周囲の景色とそこで働く者たちをしげしげと眺めます。\n'],"['\u3000他の水妖精たちもおずおずと牛車から出てきました。鋭い日差しにまばたきをしつつ、けんとさんの示す周囲の景色とそこで働く者たちをしげしげと眺めます。\n', '\u3000このやり取りは周りの注目を集めていたようで、あたしと一緒にぼいらー室で働いている人間の奴隷がおずおずと話しかけてきた。\n']",['\u3000俺は激高した。拳で叩いた机から物凄い音が鳴り響く。全身がわなわなと震えるのが止められない。\n'],"['「多分、あんたと似たような経験してる。合いの子ってんであれやこれや言われて、いっつもいらいらしてな。気に食わねー奴はぶん殴ったりして、集落の鼻つまみ者だった。そこで｜水妖精による奴隷狩り《・・・・・・・・・・》だ。。国王も代替わりして、お袋もそのごたごたで死んじまってなぁ」\n', '\u3000いらいらが止まらない。席を立って、すぐそこにいるすれいどるを左目で見る。\n']",['\u3000同時に、何かしらの器具をいじっているような、かちゃかちゃという金属質な響きも聞こえる。\n'],['\u3000奴隷商人さんは忌々しげな表情をしていましたが、おかねが儲かる可能性が高いらしく、『ここでじっとしていろ』とだけ言い残し、どたどたと駆けて行きました。\n'],['「日照りもすごく長くつづいて、わたしを産んだからって、おかーさんはいい水を分けてもらえなかったんです。そのせいで、おかーさんはじわじわ弱ってしにました」\n'],['\u3000その杯には既に、水がなみなみと注がれています。\n'],"['\u3000一息つくと、蹴られたお腹の痛みがずきずきとぶり返してきます。所在なく周りを見渡すと、隙間だらけの木板壁を通して外の様子が見えました。\n', '\u3000嫌なことを意識し始めると、ぶつけた左目がずきずき痛む。\n']",['\u3000いつになくほくほく顔の奴隷商人さんと、にこやかに目を細めるけんとさん。\n'],['\u3000商品は景気良くはけたらしく、行きはぽーしょんを満載していた牛車の荷台も、帰り道ではがらがらだ。\n'],"['\u3000まるで全身に火焔をまとっているようなその女性は、何が楽しいのか紅色の瞳を細めながらげらげらと笑っています。\n', '\u3000白濁した左目で見るけんとさんとげらげらと笑うだぶろっどさんを前に、彼らは一様にそう頷くしかありませんでした。\n', '\u3000だぶろっどさんは『旦那に任せてりゃいい』ってげらげら笑ってましたけど！\n', '\u3000一連の文章を音読すると、笑いがげらげらと止まらなくなった。\n']",['\u3000黒いくせ毛をいじりながら、けんと殿がぶつぶつと呟いている。\n'],['\u3000夜のちぇいんず農場。屋敷の奥まった場所にある書斎で、俺はぽつぽつと呟いていた。\n'],['\u3000ばつが悪そうな顔をするけんと殿を見て、某はくつくつという笑いが抑えられない。\n'],['「うずくまってんじゃねぇ！\u3000どんな時でもにこにこしてろ！\u3000商品価値が下がるだろうが！」\n'],['\u3000この開拓大陸の先住民がどんどん狩られて、とうとう月狼にも順番が回って来た。\n'],['\u3000微妙に苦みのある茎をばきばきと噛み締めつつ、あたしは誰ともなしにつぶやく。\n'],"['「わたしははんぱものなので、水が少なくてもぎりぎり生きられましたが……。けっきょく、集落はどれいがりにあってなくなりました。ぜんぶ、わたしが産まれてからです。わたしは“ いらない子 ”なんです」\n', '\u3000柔らかな感触で包むと同時に、へっどろっくの要領で俺の頭をぎりぎりと締めつけ痛たたた！\n', '「うん、部族の人たちが多少なりとも生き残っている。まさしくこの状況こそが答えさ。君があの時あの場所で、粘って戦い続けたからね。そのおかげで僕がぎりぎり間に合った」\n', '\u3000法にぎりぎり触れるか触れないかのようなものから、明らかな脱税まで。ご丁寧に、奴隷たちを仕入れる際のまっちぽんぷの手法まで記されている。\n', '\u3000ぎりぎりで対応できたのは、部下を盾にした頭目のみ。\n', '\u3000ぎりぎりと拮抗する体勢の中で降伏を許可してやったが、どうやら頭目ははったりと考えているようだ。\n']",['「それも含めて、かね。元から旦那が他の女に手ぇ出すと嫉妬してたけど、最近はちとかりかりしてんな。具体的な時期は、旦那がはーぷるーを囲った辺りからだ」\n'],['\u3000黄色い歯をむき出しにしてにやにやする部下を、あたしは鼻で笑ってやる。\n'],['\u3000旦那は目を逸らしたまま、もごもごと答えた。\n'],['\u3000表面上は平静を装いつつも、俺の心の内はそわそわと落ち着きなく揺れていた。\n']
