コントロ,パックダ,コンクリ,シーフー,ピンポー,ピーカー,リンピッ,ハッキリ,バカデカ,グラウン,バタフラ,エンジン,ペットボ,スーパー,スカウト
['\u3000普段の表情は、感情をしっかりとコントロールして相手に弱みを見せないようにしているという事だろうか。他人に弱みを見せたくないという心理、もしくはプライドのようなもので表情が薄くなっている、のか。\n'],['\u3000ライブにしても、メインはアイドル達でありパックダンサーをしている自分は注目されていなだろうと思っていた。\n'],"['\u3000そのままコンクリートの地面に倒れ込みそうだったので襟を掴んで引っ張り、倒れて頭を強打しないようにする。流石に殺そうとされたとしても、殺し返すのは良くない。\n', '\u3000不良に連れて行かれた先は廃工場だった。長年放置された結果だろう、不細工なでこぼことひび割れがあちこちに広がっているコンクリートの地面。所々の土が剥き出しになり、ひびからは草が生えて高く茂っていた。\n']",['\u3000凛々しく笑う父さんの作ってくれたシーフードカレーは美味しかった。\n'],['\u3000ピンポーンと玄関のチャイムが鳴った。一家団欒で夕食を食べ終わった頃、家を訪ねて来るのには少し遅めの時間だと思う。父親と母親が顔を見合わせて誰だろうと言っているので、予定にはない訪問客らしい。\n'],['\u3000控室のモニタには、ライブがスタートして一曲目のパフォーマンスが始まっているのが映し出されている。客席からは黄色い声援が飛び交っているのが、スピーカーから聞こえる。加えて、舞台からは少し離れてあるこの控室にも直接聞こえるぐらいの大声援だった。\n'],"['\u3000自分の能力を活用するのならば、スポーツ選手になるのが良いかもしれない。目指すならオリンピック選手。将来、日本でもオリンピックが開かれる可能性があることを知っている。大きく活躍できる場面が来ることを知っているので、それを目指して頑張るのも良いかもしれない。\n', '\u3000自分の能力を活用するのならば、スポーツ選手になるのが良いかもしれない。目指すならオリンピック選手。将来、日本でもオリンピックが開かれる可能性があることを知っている。大きく活躍できる場面が来ることを知っているので、それを目指して頑張るのも良いかもしれない。\n']","['\u3000それから順々に入学生の座るべき席が埋まっていく。俺の周りに座っている人たちは、芸能界やスポーツ界で有名になっている人や有名になろうとしている人達だ。見てくれでハッキリとタラントコースだと分かってしまうぐらいに美男美女が集まっている。自分がこの中で戦えるかどうかを考えると、少し挫けそうだ……。容姿については、無理に張り合う必要もないかも知れないが。\n', '「それで２つ目は、声の出し方かな。これは舞台の方に大きく関係してくる事だけど、発声において大切なのは”腹式呼吸”。台詞がしっかりハッキリと聞こえるように意識しないと、口から出た台詞が全部頼りない声になってしまうからね」\n', '\u3000おじさんがぼそっと呟くのが耳に届いた。その通りですけれど、そんなにハッキリと断定しなくても。\n', '\u3000オーディションを受けてからの最初の一週間は、いつ連絡があるのだろうかと少しドキドキして待っていたけれど音沙汰はなく。それから一切連絡が来る様子も郵便通知が来る気配もなかった。ということで、合格か不合格かをハッキリとはしないまま、俺は結果が不合格だと断定した。\n']",['\u3000そして今日は、全国ツアーファイナルのライブが行われる。会場は、東京の野球場ドームで行う単独公演だ。５万５千人も収容するとんでもなくバカデカイ場所であるが、チケットは完売御礼の満員。\n'],['\u3000普段は野球をするグラウンドにはアリーナ席として今は観客席が並べられており、そこにお客さんも並んで座っている。更に奥には普段なら野球を見るためのスタンド席が、今日はライブを鑑賞するためにお客さんが座っている。\n'],"['\u3000そんな気は全く無いだろうに、呆れるような言葉を放ちながらポケットから鉄の棒を取り出した。ソレを片手に持って、ブンと腕を降ると鉄の棒から刃が飛び出してきた。どうやら、あれはバタフライナイフと言う凶器のようだった。\n', '\u3000そして、彼の手から離れて落ちたバタフライナイフは靴で踏み抜いて刃を砕く。とりあえず危険は１つ無くなった。\n']",['\u3000車に乗り込んだ俺に声を掛けて確認をすると、キーを回してエンジンを始動させる。そして、車は堀出学園の寮へと向かって出発した。\n'],['\u3000ペットボトルに入った水を手渡されて、そのまま離れていく。休憩するように言われたので疲れはまだ感じていなかったけれど、とりあえず渡された水を飲んで喉の渇きを癒やしながら少し待つことに。\n'],['\u3000中を覗いてみると、かなり立派な大浴場のようだった。脱衣所はスーパー銭湯に有るような木目のロッカーが並んでいるが、鍵は付いていないようだ。共同だから知り合い程度の人の前でも裸にならないといけないのは恥ずかしいけれど、浴槽は広くて足を伸ばせるのが良いよね。\n'],"['「実は少し前から、三喜田社長にはスカウトされていました」\n', '\u3000どうやら、三喜田社長はアビリティズ事務所から退任する少し前の頃から既に舞黒くんを見出してスカウトを仕掛けていたらしい。\n', '\u3000けれど舞黒くんは、勉学を優先して励んでいるから他のことには興味を持てないという理由で、スカウトを断っていた。\n', '「それが、なんで急にスカウトを受けることにしたんや？」\n', '\u3000剛輝の質問に、そう答える舞黒くん。先日の出来事、というのはやはり不良との揉め事に関してだろうか。でも、そんな事に巻き込まれて俺と出会ってと言うことがスカウトを受ける理由になる、とは俺には思えなかった。\n', '「そうですね、とにかく先日の出来事がきっかけで僕は三喜田社長のスカウトを受けることに決めました」\n', '\u3000そう言って話を終えたのか口を閉じる舞黒くん。結局、詳細はよく分からないまま。不良との揉め事に巻き込まれたことが、舞黒くんがスカウトを受けたキッカケの一つで間違いないのだろうけれど、彼は全部を話している感じではない。\n', '「実は君がアビリティズ事務所の契約が終了する、という事を聞いた人達が私の方に移籍のオファーが来ていてね。アイドル事務所の他にも、俳優にスタントマン、あとは海外のエージェントからもオファーが何件かあった。各社から、なかなか良い条件でスカウトされているぞ」\n']"
