グスカー,ブラウン,ワンピー,エンジン,カーペッ,クリスタ,クラシッ,カンテラ,ゴードン,ピンキリ
['\u3000こちらは特に変装するわけでもなく、普段通りのシャツにロングスカート、前のボタンを開けた長めのジャケットを引っ掛けた姿である。\n'],"['\u3000ダークブラウンの髪色の、落ち着いた雰囲気の美女の傍に来ただけでアニエスは安堵する。美女は一人でワインと料理をつまんでいたようだ。\n', '\u3000会場を見回せば、兄の明るいブラウンの頭が遠くに見える。最初からずっと彼を囲む人の輪は消えない。\n']","['\u3000一応、地味な茶色のワンピースで、街娘のような格好に扮してはいる。しかし身につけている金細工のイヤリングや、鮮やかなグリーンに染められている頭のリボンは見るからに高級な品であるとわかる。\n', '\u3000紺色のワンピースにエプロンを付けている。昨夜にも見たハウスメイドの制服である。未成年も立派な労働力だ。特に、屋敷の使用人は家族ぐるみで奉公している場合が多い。\n']","['\u3000近年は蒸気機関の発展に伴い、スチームエンジンを搭載した最新重機なども実用化に至っているが、費用が高い上に専門技術を持っている工人でなくては操作不可能であるため、昔ながらの原始的な木造重機を隣人から借り受けた。\n', '\u3000騒々しいエンジン音を背後に、品の良い女性添乗員が挨拶をしている。\n', '\u3000しかし、大それた二つのエンジンが客室の後方に付けられているため、その音と振動がかなり近く体に当たる。不愉快とまでは言わないが、アニエスはやや期待を裏切られた気分だった。\n', '\u3000それでも王族たる彼女の席はエンジンから最も遠い、操縦室の真後ろにある。そして数分おきに品の良い添乗員がやって来て、飲み物やら軽食やらの世話を焼いてくれる。それはそれで少し迷惑だった。\n']",['\u3000スヴァニル南部地方のウルリヤ産の見事な織りのカーペットを、泥の付いた靴で踏まれることが若干気にかかったものの、ラルスはおくびにも出さず王弟を迎えた。\n'],"['「ご機嫌よう、クリスタ姉様」\n', '\u3000第一王女、クリスタは氷のごとき青い瞳で、エリノアを無感動に見返していた。\n', '\u3000一方で感情の読めないクリスタは、ひたすら静かに攻めていく。\n', '\u3000エリノアも負けてはいない。あくまで上品さを保つクリスタが真似できない言葉を使って反撃していく。\n', '\u3000そこで初めてクリスタの金色の眉が歪んだ。いつの間にか周囲は静まり返っている。\n', '\u3000三十八と三十六の、長女クリスタと次女エリノアは、まさに水と油、月と太陽、縄張りを争う雄犬のごとく、面と向かえば噛みつき合いが止まらない。彼女らの性格は見事なまでに真逆と言えた。\n', '\u3000クリスタはとかく格式を重んじ、奇抜を嫌う。彼女は二十二で大臣と結婚し、息子と娘を二人ずつ生んだ。普段はクラシックドレスに身を包み、王都に勤める夫にかわり、領地を守り暮らしている。それが昔ながらの貴族の妻らしい、慎ましやかな生活だ。\n', '\u3000それはクリスタも例外ではない。彼女が婚姻の許しを得るまでには非常に多くの時がかかった。\n', '\u3000それだけが原因ではないにせよ、クリスタはニコラスを心底嫌っている。見境なく女に手を出す父を、まるで貞淑の見本たる彼女はおそらく、娘たちの中で最も強く憎んでいた。さらには、淑女の品格をかなぐり捨てたエリノアの所業の許容など、父の行動の悉くが彼女の好みにそぐわなかった。\n', '\u3000クリスタは地方の領地に移って以降、ほとんど王城には帰らず、ニコラスは彼女に里帰りを願う手紙を毎月送り続けていた。\n', '\u3000しかしクリスタの考えも無視して良いものではないと思っている。伝統がまったく意味なくそこに在るものではないことを、古書という歴史の体現物に携わる修復士はよく知っていた。そのため、この二人の口論が始まると決まってアニエスは胃が痛くなる。\n', '「クリスタ姉様、隣でハーブティーなどいかがでしょうか？\u3000先日、良い茶葉が手に入ったのですよ」\n', '\u3000暴れるエリノアはデュオニスが羽交い絞めにして引きずり、不機嫌に黙り込むクリスタのことはイェルクが別室へエスコートしていく。\n', '\u3000彼女の名はディートリンデ。亡き国王の正妃であり、カイザー、デュオニス、クリスタの実母である。\n', '\u3000金の留め具に、クリスタルがぶら下がっている。陽に透かすと、透明な石の中に淡い緑の光が見えた。不思議な宝石である。\n', '\u3000眼鏡を直し、声のほうを見やれば、窓辺の席にあるクリスタから冷ややかな眼差しを向けられていた。\n', '\u3000デュオニスも、クリスタも、長年の悩みを鼻で笑い飛ばしてくれる。\n', '\u3000その時ぴしゃりと、クリスタの声が狼狽える者を打った。アニエスは思わず瞬きをする。\n', '「どうした？\u3000クリスタならば今朝早々に帰ったぞっ」\n', '\u3000男女で左右に分かれ、兄弟は一応順番通りに奥から座っている。ただしクリスタとエリノアの間にだけ三女のステラが配置された。\n', '『クリスタ。貴殿には治水工事に長けたビーレル一家を。彼らは山猿のように｜姦《かしま》しいが、少々の辛抱で貴殿の憂いを取り除いてくれるだろう。\n', '\u3000クリスタは動かず、ただ、その眼を大きく見開いていた。\n']",['\u3000クリスタはとかく格式を重んじ、奇抜を嫌う。彼女は二十二で大臣と結婚し、息子と娘を二人ずつ生んだ。普段はクラシックドレスに身を包み、王都に勤める夫にかわり、領地を守り暮らしている。それが昔ながらの貴族の妻らしい、慎ましやかな生活だ。\n'],"['\u3000クルツは腰に下げていた人工灯のカンテラを点け、先に梯子を降りていく。それに興味津々のルーが続き、出遅れたアニエスが最後に降りた。\n', '\u3000リンケはノートとカンテラを持ち、門の前にいた。アニエスはその横に並ぶ。\n']","['\u3000カイザーの傍らには、群を抜く長身の次兄デュオニス、三男ゴードン、四男イェルクがある。\n', '\u3000一方、その陰に自然と隠れてしまう政務官のゴードンは、常に顔色の悪い物静かな男だ。実を言えばアニエスは、この兄に勝手な親しみを感じている。寡黙で陰気な様子が身近に思えるのだ。\n', '\u3000もし倒すのならば兵を集めるか、国王軍に依頼することもできなくはないが、後者の場合、非常に費用がかかることを事前にゴードンから説明されている。軍の旅費と滞在費をすべてアニエスが持たなければならず、身内割引は存在しないのだ。\n', '\u3000中には、ただのならず者集団でしかない場合もあり、積極的に活用したいかと言えば、あまりそうではない。ゴードンの指南書にもその辺りの注意が記されていた。\n', '\u3000会計士という、要するに予算管理を専門にしてくれる事務方の人材は、なるべく早く入れねばと当初から考えていた。そのことはゴードンの経営手引書にも載っている。復興の命脈を握る資金運用には、高度な知識による補助が必要だ。素人のアニエスではもう限界である。\n', '\u3000ゴードンが王国の地図をテーブルに置いた。死角から急に差し出されたため、アニエスは一瞬息が止まったが、気を取り直しその簡易地図を見る。\n', '\u3000ゴードンはぼそぼそ声で説明を続けた。\n', '\u3000再びゴードンが口を開く。\n', '\u3000三度、ゴードンが説明を再開する。\n', '\u3000変わらず冷静なゴードンが、そっと話し出す。\n', '\u3000カイザーたちが薄情なのではなく、ゴードンの記憶力が優れているのである。\n', '\u3000ゴードンの推測通り、伯爵家の娘が母であったとして、確かに国王が父であったとして、アニエスが悩むのは母が城に留まらなかった理由であり、まだ、領地を継ぐ云々の話は頭に入りきっていなかった。\n', '\u3000小さな謁見室にて、立会人もゴードンなどの側近たち数名くらいのもので、実に地味に済まされた。\n', '\u3000謁見室を辞する前に、ゴードンからは冊子を渡された。\n', '\u3000このひと月、アニエスは就業後にゴードンから領主の仕事についてレクチャーを受けてきた。冊子はその講習内容と、アニエスが必ず直面するであろう課題への対応策をまとめたものだという。\n', '\u3000ゴードンも決して暇ではない。彼は王城の庶務や、政策の企画立案、それに必要な情報収集・調査等を行う補佐官たちの長を務める。表に出る機会は少ないが、カイザー同様にこの兄もいなくては国が立ち行かない。\n', '\u3000完全に元通りとはならなかったが、ぱっと見は問題のない仕上がりにできたため、ゴードンの教習を受けに来たついでの時に、城の侍女へ預け、妹の部屋に届けておいてもらったのである。\n', '\u3000二度に及んだエインタート調査団の報告書をゴードンに見せてもらったところ、そのような記載があった。\n']",['\u3000平和な世では半ば何でも屋と化しているが、魔物退治ならギルド、というのは今でも一般的だ。ただし、ギルドによってその実力はピンキリである。\n']
