ケタケタ,パタリパタリ,バキバキ,パチパチ,ブルブル,ドキドキ,ボロボロ,ニコニコ,ウキウキ,ヘラヘラ,カラカラ,グリグリ,フーフー,ガツガツ,ベロンベロン,ビリビリ,ドロドロ,ズブズブ,ギリギリ,キラキラ,ドクドク,キョロキョロ,ゴリゴリ,ヒソヒソ,ブンブン,ニヤニヤ,ポツポツ,ダラダラ,ウロウロ,ギョロギョロ,ブツブツ,カチカチ,ポンポン,ハラハラ,プルプル
"['生き物はケタケタと笑った。失礼な事を言われているというのに、何故か不快にはならず、じっと生き物を見つめた。\n', 'ケタケタと笑う生き物に私は安堵してベットから身を起こして頭を下げる。\n']",['修復が無理だろう端末に雫がパタリパタリと落ちる。\n'],['美里もまた靴を脱いでおらず、硬いローファーで何度も端末を踏みつける。バキバキと嫌な音が響いた。\n'],['突然始まった不思議なやりとりに私が目をパチパチしていると、光さんと目が合った。\n'],"['嫌な予感がしつつも、智子はブルブルと顔をふった。\n', 'そう告げる義之に、義政は怒りでブルブルと震えた。\n']","['智子は悪戯っぽく問いかけたが、内心はドキドキしていた。\n', 'ドキドキと胸が騒ぐのは気のせいでは無い。\n', '見るとドキドキしてしまうのは、笑顔になってほしいのは、笑顔にしたくなるのは、彼女を好きだからなのか。\n', '担任が言った言葉を聞きながら、私はドキドキしながらリストを確認した。\n']","['それは玲奈ちゃんの端末がボロボロになっている夢です。\n', '掬い上げた端末はボロボロで、どこを押しても反応しないかった。\n', '宮森家の敷地内で気丈に笑った玲奈は、車を出した瞬間堰を切ったようにボロボロと涙をこぼした。\n', 'ボロボロと溢れる涙を拭いもせずに玲奈は続ける。\n']",['私がどんな話をしても、智子さんはニコニコ嬉しそうに聞いてくれた。\n'],"['それでもあのドラマを少しでも知る事ができたらと、智子はウキウキとした気分で帰路に着いた。\n', '智子は先ほどまでと打って変わってウキウキとチャンネルを繋いだ。\n', '一つ楽しみが出来て、智子はウキウキと午後の業務をこなした。\n', '智子はウキウキと舞い上がっていた自分を恥じる。\n']",['ヘラヘラと笑うサキの手元では、キーボードを絶え間なく打ち続ける音が響いている。\n'],['「なんも気にする事ないよ～。寝る子は育つって言うしね。あ、何か飲む？\u3000泣いて寝たなら喉カラカラじゃない？\u3000水とリンゴジュースとコーヒーとお茶ならどれがいい？」\n'],['首をかしげた私を智子さんは思い切り抱きしめて頭をグリグリと寄せる。\n'],['叫んでいた美里は叫ぶのをやめて、フーフーと息を荒くして玲奈を睨んだ。\n'],"['しかし販促部にはとにかく差し込みが多くて富永のスケジュールをガツガツと崩していくのだ。\n', 'ガツガツした成金のような雅紀とは大違いの落ち着きと風格がある。\n']","['対する富永も軽く答えると、2人はベロンベロンになるまで飲み続けた。\n', '「いえ、あの2人でベロンベロンになった夜、何故か玲奈ちゃんと繋がりまして。そこから交流が始まったんですよ〜。すごくないですか〜？奇跡っていうかあ〜」\n', ' 久しぶりにベロンベロンになって、迎えに行った玲奈に「智子さん、お酒の匂い酷いです」と避けられてちょっぴり悲しくもときめいたのだった。\n']",['ビリビリと室内に声が響き、秘書も使用人も恐怖に身を竦める。\n'],"['さらに他部署の女性社員と恋愛関係になってドロドロする事が多い事でも有名だ。\n', 'その瞬間、美里の中のドロドロが身体中から溢れた。\n']",['ズブズブと体が沼に入っていって、出るのが億劫になっていた。\n'],"['美里は玲奈の問いかけにギリギリと歯を食いしばる。\n', '美里は私の問いかけにギリギリと歯を食いしばる。\n']","['そう言った玲奈はキラキラと輝くような笑顔だった。\n', '「ねえ、智子ちゃん？」と光さんが問いかけると、智子さんは目をキラキラ輝かせて「はい！ありがとうございます！」といつもの智子さんの笑みを浮かべた。\n', '破れたガラスのカケラたちはキラキラと舞って、私の上に降ってくる。\n', '薄暗かった風景がキラキラと輝き出した。\n']",['ドクドクと胸が鳴ってうまく返事ができない。\n'],['キョロキョロと悲しい気持ちで部屋を見ていると、急に扉が開いた。\n'],['今でこそ制作に特化した部署で引き篭もりを称しているが、元々はゴリゴリのクリエイター様なのだ。\n'],['ヒソヒソこそこそ話をしながらも、富永を連れて来て心底良かったと智子は胸を撫で下ろす。\n'],['智子は答えるようにブンブンと手を振り返す。\n'],"['自分の事を読んでもらえた気になって、ニヤニヤと笑う。\n', 'そしてニヤニヤ笑いながら私の頬をふにふにとつまむ。\n']",['こうして29歳を迎えて、周囲がポツポツ結婚していく中、焦りは無かった。\n'],['緊張で汗ばんでいた智子の額からはダラダラと汗が溢れる。\n'],['智子はアプリを起動したまま、落ち着きなく部屋をウロウロ彷徨う。\n'],['そうするとあの人は目をギョロギョロと動かした。\n'],"['「宮森雅紀本人が出向けば変わるかもしれないのに、なんか部屋にこもってブツブツ言ってるらしいわ。仕事に関してはできる男だったらしいのにバカよね。今の段階で見切りを付けてる幹部もいるみたいだし」\n', 'ブツブツと呟く智子さんは、何故だか私よりも緊張していて私は首を傾げた。\n']",['バクバクと鳴る心臓を抑えつつ、メールの受信をカチカチと押し続ける。\n'],"['安心させるように智子は玲奈の背をポンポンと叩いた。\n', '富永は憐れむように割りばし袋で智子の肩をポンポンと叩いた。\n', '智子は安心させるように、優しく玲奈を抱きしめて背中をポンポンと叩いた。\n', '言葉に震える私の頭を、智子さんの手がポンポンと撫でた。\n']","['私は玲子さまの言葉に内心ハラハラしていた。\n', '笑う富永に対して、憲史もまた微笑んでいる。ハラハラしながら智子は二人を交互に見つめた。\n']",['智子は己の不節制を自覚しているため、申し訳ない気持ちを抱えつつ首をプルプルと振った。\n']
