ぐんぐん,ちらちら,すらすら,こつこつ,ぞろぞろ,そろそろ,こそこそ,じろじろ,ひたひた,わいわい,からから,だらだら,ざわざわ,ぼんぼん,ぽきぽき,がちがち,どきどき,きょろきょろ,こんこん,きゃーきゃー,ごくごく,ぽんぽん,ぎすぎす,ぺこぺこ,ぼちぼち,にこにこ,どんどん,ぎりぎり,ひしひし,ちょいちょい,ぐるぐる,にやにや
"['\u3000もともと１５０せんちであり、くらすめーとの中でも大きい方だった。なのに、春から夏にかけての３ゖ月で４せんちも身長が伸びて、自分でもぐんぐんと成長しているのが分かる。\n', '\u3000会場の皆の視線が、ぐんぐんと集まってきているのが分かる。期待されている、と感じた。審査員も受験者もこの後どう行動するのか、その結果を期待している。\n']",['\u3000らいぶ会場に到着したが、どこから建物の中に入っていけば良いのか初めて来た場所で少し迷う。関係者入り口を探して歩いていると、らいぶの開始を待っているお客さんらしき人がちらちらと集まってきているのが見えた。\n'],"['\u3000父親が契約に関して気になった点について幾つも突っ込んで質問してくれている。その質問にすらすらすらと淀み無く答える三喜田さん。\n', '\u3000想定していた質問なのか、拓海はすらすらと記者の質問に対しての答えを言う。すると続けて別の記者が質問する。\n']",['\u3000三喜田さんは、こつこつと長期的な計画として事を進めるつもりらしい。その間に３人組ではなく５人組のぐるーぷを結成できる人数が集まれば柔軟に対応して、５人組になるかもしれない、とも言っていた。\n'],['\u3000全身青色のじゃーじに黒のしゅーずへと着替えて、同じような格好をした子供がぞろぞろと移動を開始する。\n'],"['「母さん、そろそろ賢人を離してやれ。もう行かないと」\n', '\u3000そしてそろそろ、出番の時間が近づいてきたので俺は控室から舞台袖の近くへと移動して待機することに。\n', '\u3000けれど卒業式を行った後の今、そんなに時間があるわけでもなく別れの時は近づいていた。もうそろそろ、皆戻らないといけないかと思っていると。\n', '「そろそろ、劇の準備に入らないといけないですね」\n', '\u3000優人の言葉を聞いて時間を確認してみると、もうすぐ午後の１時になろうとする時間だった。劇の開演が２時３０分予定だったので、確かに優人の言う通りそろそろ体育館に向かって劇の準備をした方が良いだろう。\n', '「僕の所属している劇団ぱすてるっていう芸能事務所は、子役専門の事務所なんだ。それで、そろそろ年齢も重ねて大きくなってきた僕は別の俳優事務所に移籍する必要が出てきた」\n', '\u3000でも内心では、そろそろでびゅーしても良いんじゃないかなぁ、なんて事も思っていたり。このままの状況が長引くのであれば、あいどるを目指すもちべーしょんも段々と低くなっていっていくだろうし、ばっくだんさーで成功を目指してれっすんを受ける日々に切り替えるのもありかもしれない。\n']",['\u3000そうこうしている間に会場全体を回っていた審査員の人たちが俺の目の前に５人、６人と集まって来て輪を作り小さな声でこそこそと話し始めた。呼び止めたおじさんが擁護して、他の人達は俺を不合格にして帰らせる側に回っているようだった。\n'],['\u3000上から下まで俺の身体はじろじろと確認されて、そう質問される。ちょっと背が大きめだけれど、老け顔にも見えるのだろうか高校生に間違えられている？\n'],['\u3000よっこいしょと腰を上げた父親が玄関に向かう。一体なんだろうと気になって、俺も少し離れてひたひたと父親の後を追い、扉を開けて確認しようとする父親から距離をとって廊下の影に隠れて後ろからひっそりと観察する。\n'],"['\u3000今までは仕事として演劇をやらされていた事が嫌う原因になっていたけれど、いま俺たちがやっているように準備に全力で取り掛かり、わいわいと騒ぎながら演劇をやることで今までとは違う、本気で楽しめていると拓海は語った。\n', '\u3000皆でわいわいと楽しく騒ぎ協力しあって、劇本番を迎えると一致団結して演じられていた事が楽しかったと語る拓海。\n']",['\u3000頼む方も、売れっ子俳優を舞台に出演するのをお願いするのは演技力が有るってのが既に分かっているから安心だし、劇への関心も集まるだろうからからお願いするめりっとが多い。\n'],['\u3000そして、こっちもびっくり。先程までだらだらとしていたのに、Beyond Boysのめんばーが控室に入ってきただけでばっくだんさーの皆の態度が一変。雰囲気を悪くしていた彼らが、別人のようにしゃきっとして立ち上がると、折り目正しく挨拶している。その変わり様に、内心ではうわぁあと引いていた。\n'],['\u3000いつの間にか会場で流れていた曲も止められて、何事か起きているのを察してか次第に受験者たちもざわざわとし始める。\n'],"['「なぁ、社長。なんで、このぼんぼんをめんばーに選んだんや？\u3000他の奴じゃ駄目なんか？」\n', '「そのぼんぼんがChroma-Keyのめんばーに入るって言うんやったら、俺はChroma-Keyを辞めさせてもらいますわ」\n', '「ちょっと待ってよ、社長。こんなぼんぼんを俺たちのぐるーぷに入れるんか？\u3000俺は反対やで」\n']",['\u3000加勢を断られた彼は、独り言のような小声で愚痴を言いながら俺に立ち向かってきた。指をぽきぽきと鳴らして威嚇してきている様子だったが、あまり脅威には感じない。\n'],"['\u3000問答無用で声を上げて殴り掛かってきた彼のぱんちは、腕だけ伸ばしたような力だけのがちがちなぱんちだったので、軌道が読み易くすきだらけだった。\n', '\u3000ちなみに、山北さんはがちがちに緊張して本来の出番直前にも緊張して吐きそうになっていた。これではらいぶ初出演であるはずの俺と、８年のきゃりあが有るはずの山北さんとでは、どっちが新人でどっちかべてらんなのかと疑問に思われそうなほど。\n']",['\u3000おーでぃしょんを受けてからの最初の一週間は、いつ連絡があるのだろうかと少しどきどきして待っていたけれど音沙汰はなく。それから一切連絡が来る様子も郵便通知が来る気配もなかった。ということで、合格か不合格かをはっきりとはしないまま、俺は結果が不合格だと断定した。\n'],['\u3000すーつでぴしっと決めて眼鏡を掛けた初老の男性。その男が部屋に入ってくるなり、きょろきょろと視線をあちこちに向けて何かを探していた。\n'],"['\u3000契約書の氏名欄を指でこんこんと叩き指し示す。いやいや、すぴーどと言っても事前に相談ぐらいは必要だろうに。こんな事前準備を万端にして俺の逃げ道を塞いでから、後は契約するだけという形にするなんて。断ったら準備した労力が無駄になってしまう、なんて責任を俺に負わせようとする意図を感じてしまう。\n', '\u3000するとこんこんと部屋の扉がのっくされて、控室に誰かが訪ねてきた。\n']",['\u3000俺たちが反応を見せると、きゃーきゃーと騒いで食堂から出ていく女子生徒たち。まだ俺たちはでびゅーした訳では無いけれど、学園内での認知度は有るので時々今のように歓声を上げる見物人の生徒が居たりする。\n'],"['\u3000一度目は、ごくごく普通のさらりーまんとしてどらまてぃっくな出来事も特に無く平凡な人生を全うして。\n', '\u3000三度目の転生となると慣れたもので、生まれたばかりの赤ん坊の頃から動きを制限された身体でありながら出来る範囲で行動し情報を集めた。そして自分の置かれた状況を少なからず知ることができた。一つ前の人生と比べたら、ごくごく普通な世界であるということを。\n']",['\u3000誰だろう、見覚えのない子だが確実に睨んできている。多分同い年だと思うけど、あんな視線を向けられる理由が分からない。原因を考えていると、ぽんぽんと肩を叩かれた。\n'],['\u3000他のばっくだんさーのめんばーとは本番前の出来事でちょっとぎすぎすとした関係だったけれど、らいぶ本番になったら彼らは集中していて俺に向けていた敵意も薄れていた。\n'],['「うん、ぺこぺこ」\n'],['「え！？\u3000あー、まぁー、……ぼちぼち？」\n'],"['\u3000少年はにこにこと笑顔を浮かべて、俺たちを見ている。身長は背の低い拓海に比べると少し大きいぐらいで、まだ幼い見た目から小学生の高学年ぐらいかと予想する。\n', '\u3000夕食の後片付け食器を洗い終えた母親が、てーぶるに座って大人しくお茶を飲み落ち着いていた俺に向かってにこにこ笑顔でそんなことを言ってきた。\n', '\u3000２人から褒められて、龍二くんはにこにこと笑顔を浮かべながらも恥ずかしさを感じているのか顔を赤らめつつ、お礼を言った。\n']","['\u3000それから着替えが少ないのは身体がでかくなっていっているから。どんどんと身体が大きくなっているので、身長に合わせて服を買い替えていかないとすぐに着れなくなってしまう。\n', '\u3000新調した堀出学園の制服も、かなり大きめに作ってあったのに入学式もまだという今の状況で、既に良さげなさいずになろうとしていた。読みが甘くて、当てが外れてしまった。でも、身長が高いのは嬉しいのでどんどんと成長していってほしいと思っていたり。\n', '\u3000そして、目の前で頭を下げている見知らぬ男性が今後の活動のまねーじゃーをするらしいと聞かされて、どんどん話が先に進んでいく。なのに俺は、話の内容について行けてなかった。\n', '\u3000優人がいるくらすでは、まだくらす別の出し物で何をやるのか内容が決まっていないらしい。文化祭はまだまだ予定日が先の行事だけれど、早めに何をするのか決めないと準備をする時間がどんどん短くなっていくから、内容を決めるのならば早めのほうが良い。\n', '\u3000俺たち二人は事務所の中にある会議室で、じっと待機していた。何やら発表があると聞かされていたけれど詳細については何も聞いておらず、三喜田社長を待っている間にどんな話なのかどんどんと気になってくる。\n', '「いやー、賢人くんもようやく中学生か。これからどんどん活躍してもらえるね！」\n', '\u3000しかし、”どんどん”という言葉に不穏さを感じる。活躍というのはつまり、仕事を任されるということだから、今でさえ色々な場面で呼ばれて使われるという機会が多かったけれど、更に増えるとなるとちょっと面倒かもしれないと感じる。\n', '\u3000まぁ、技術面で信頼されているというのなら悪い気もしないけれど、このまま行けばあいどるでびゅーはどんどん遠のいていき、最終的には専属のばっくだんさーとしての道を進んでいきそうな気配があった。\n', '\u3000という訳で、今も自分でお金の管理をしている。ただ、使い道が本当に無くてちょこっと使った程度で毎月どんどんとお金が増えていく。学費を自分で支払おうと両親に話してみたけれど、中学生までは義務教育だからと学費と生活費については両親が支払ってくれることになってしまったから、更に使い道に困ってしまった。\n']","['「そうだねぇ。新入生の皆は、結構ぎりぎりの入学式直前ぐらいに来ることが多いかしら。それまで家族と一緒に過ごしたりしてるからね。中学生の子は、ほとんどそうだと思うわ」\n', '\u3000と言う訳で、寮に引っ越しするもののぎりぎりの日まで家族の面倒を見たり世話をしていたというから、入学前に寮内で見かけることが出来なかったのだ。\n', '\u3000それに対して定番であり王道の５人組。ふぁんに認知されるのに苦労しないぎりぎりの人数であり、ばらんすも極めて良くなる。過去の実績から見ても、ぶれいくを果たすのにとても有利な人数。\n', '\u3000次に見学へ行くのは、優人のくらすの出し物。結構ぎりぎりまで議論しあって、結局出した結論がお化け屋敷という文化祭の定番と言われそうな、普通の出し物だった。\n']",['\u3000背中にひしひしと感じる視線、振り返るとばっくだんさーの先輩方が凄い形相で睨んできていた。どうやら、嫉妬されているのだろうと思う。突然やって来た新人が、本日めいんとなるあいどるに名指しで呼ばれて声を掛けられている。しかも、期待していると言葉まで掛けられている。\n'],['「ちょいちょい！\u3000終わったことやし、もうその話は止めや」\n'],['\u3000手を引かれて連れて行かれている間、ぐるぐると思考が駆け巡る。転生してからは、初めての恋愛に関する出来事。まだ小学生の幼い自分に発生するとは思っていなかったし、突然のことにとても動揺していた。それは、何度経験しても恋愛に関するいざこざに俺は慣れそうもないから。\n'],['\u3000俺が足を止めて振り返ると、目の前に男物の上着が投げ落とされた。それは、堀出学園の制服だった。人質が居るという証明だろう。先程から一転して彼らは自信有り気なにやにやと嫌らしい表情を浮かべている。\n']
