スラスラ,ピリピリ,モヤモヤ,ニコニコ,コックリコックリ,フワフワ,グリグリ,ガチガチ,ニャーニャー,ウズウズ,メキメキ,チラチラ,キラキラ,バリバリ,ジロジロ,キョロキョロ,ワクワク,ドンドン,ウンウン,プンプン,ポツポツ,イライラ,ダラダラ,ブツブツ,ポンポン,ソワソワ,バタバタ,デレデレ,プルプル
['\u3000宿題か・・・小学生時代に存在する敵だな。この子はスラスラ片づけているから優等生だな。\n'],['\u3000レコーディングが遅れているのにカメラまで入っているので、スタッフはかなりピリピリしている。下山さんは自分のリクエストだから場を和まそうと、いつもよりテンションを挙げている。しかし余計にスタジオは変な空気に包まれている。幼児が来たら泣き出すんじゃないか。\n'],['そう話すKYOUは俺よりも苦しそうだ。こいつの性格からして、簡単に仲間を切り捨てたりしない。随分と事務所と交渉もしたのだろう。そんなKYOUの姿を見て、俺の中でモヤモヤしていたものがストンと落ちた気がした。\n'],['\u3000三人でニコニコ演奏しているときに、マリちゃんがスタジオに帰ってきた。\n'],['コックリコックリしている俺を、母ちゃんがベビーベッドへ連れて行く。まだ午前中で起きてまだ大した時間経ってないけど。\n'],"['\u3000メがみえにゃかったとき、いつもいっしょにいてくれた、おおきにゃフワフワしたニャーからひきはにゃされたのは、メがみえるようににゃったころだったにゃー。\n', '\u3000ちっちゃいヒトはテツっていって、フワフワじゃにゃかったけど、いつもいっしょにいてくれたので、さみしくにゃくにゃったにゃ。\n']","['\u3000掛け布団をいつも通り鼻の上まであげると、トラも布団に入ってきた。トラの場所は顔の横だ。眠る前に頭をグリグリしてくる。グリグリの後トラは俺に掴まるように寝る。寝る時の体勢確認。これでゆっくり寝られる。おやすみなさい。\n', '\u3000掛け布団をいつも通り鼻の上まであげると、トラも布団に入ってきた。トラの場所は顔の横だ。眠る前に頭をグリグリしてくる。グリグリの後トラは俺に掴まるように寝る。寝る時の体勢確認。これでゆっくり寝られる。おやすみなさい。\n', '\u3000飯島さんの言葉に、俺はトラの顔をのぞきこむ。見つめるとトラは頭を俺の手にグリグリしてくる。可愛い奴。\n']",['\u3000ツアーの初めの方ではガチガチに緊張していた平嶋くんも、すっかり鍛えられ頼もしいくらいだ。\n'],"['\u3000アンマンマンの主題歌を「オリジナル」「ロック」「バラード」「ボサノバ」「ブルース」等あらゆるアレンジで弾いてやった。いつもそばにいるトラがギターに合わせてニャーニャー鳴いている。\n', '\u3000トラもそわそわし始めている。トラは仔猫の頃からずっと哲ちゃんと一緒だったから、離れると不安そうにする。おばさんによると最近は落ち着いたけど、哲ちゃんが小学生に上がったばっかりの頃はニャーニャー鳴いて哲ちゃんを探し回っていたんだって。だから今でもいつもの時間に哲ちゃんが帰ってこないと、そわそわし始めるの。\n', '\u3000私は声も出せずに、哲ちゃんに縋り付くしかできなかったわ。トラが「ニャーニャー」と哲ちゃんを心配しているのを辛うじて認識しているだけで、他は何も頭に入ってこない。\n', '\u3000マリちゃんが歌うのは、ポップにアレンジされた童謡だ。そこからお気に入りのアニソンへのメドレー。いつもは伴奏を無視しているのを知っている皆は、ちゃんとマリちゃんの歌を聴くのは初めてのようだ。しかし、次第にノリノリで歌うマリちゃんに引き込まれていく。すでにトラはノリノリでニャーニャー言っている。\n']",['\u3000チューニングをして音を出してみる。小さいから若干、音が軽い感じがする。しかし、音そのものは凄く良い。指がウズウズしてきた。\n'],['\u3000ベースの練習も熱心だし、才能もあるからメキメキ腕を上げている。すぐにバンドの中心になるだろう。\n'],['\u3000バンドのリーダーでボーカルのKYOから説明を受ける事になった。近所のファミレスで待ち合わせているので訪れると、KYOUは既に待っていた。脚を組んでスマホをいじっている姿だけで絵になっている。周りの女性たちもチラチラとKYOUの様子を伺っている。俺が来たことに気づいても目だけで合図を送ってくる。このあたりが俺と違うのかと思う。俺なら手を挙げて「こっちこっち。」と騒いでるところだ。\n'],"['\u3000偶然見たテレビで、大きなライブイベントに挑戦する若いバンドのメンバーたちが楽しそうでキラキラ光って見えたからだ。\n', '\u3000結果からいうと、問題なく私たちは入店できた。受付の女性は目をキラキラさせて私たちを通してくれた。何だか鼻血出しそう。\n']",['\u3000あれ？て事は母ちゃんが健（弟）の嫁になんの？弟が今世の父ちゃんになんの？違和感バリバリだな！\n'],['\u3000俺の祖父母は面識があるからすぐに気を取り直したが、母ちゃんたちは戸惑っている。俺もあまりの変わりように、ついジロジロと見てしまう。\n'],['\u3000寝ぼけているのか最初はキョロキョロしていたが、目の焦点がハッキリしてくると状況が判ったようだ。\n'],"['\u3000平嶋くんの弾ける曲にスパークのナンバーがあったので、真壁さん棚橋さん、岡田さんにプラスしてKが歌うことになった。何気に豪華でワクワクしてきた。平嶋くんの顔は青くなってるけど。\n', '\u3000山下くんの宣言に真壁さんは「俺たちの曲にも使ってよ。」と笑っていたが、アタシはワクワクすると同時に少しビビった。\n']","['\u3000トーマスがアメリカから連れてきたエンジニアに言わせれば、トーマスは出来ない要求はしないし平嶋くんは充分出来ているそうだ。じゃなければトーマスの機嫌良くしていない、と言われた。確かに俺が聞いていてもドンドン良くなっていると思う。\n', '\u3000母親からギターと楽譜を受け取ると、哲夫くんは録音ブースのドアをドンドンと叩いた。開けて欲しいのか。\n', '\u3000つい面白いからドンドン新曲を創っていった。\n']",['\u3000聞いてきたのは木崎真里亜ちゃんだ（可愛い！なるべく平静を装う）。平嶋くんという子も気になっていたのだろう、ウンウン頷いている。\n'],['\u3000中途半端な不良で学校ではおとなしいのに、小学生相手に粋がっている小物感がプンプン漂ったやつだ。\n'],['\u3000スタジオを一緒に出てタクシーに乗ってから、ポツポツと近況なんかをお互い話し始めた。久しぶりに昔の私たちに戻ったようだ。\n'],"['\u3000イライラしそうになるが、怒っても仕方ない。おれは冷静に話したのだが・・・\n', '滑舌がまだ心許ないため上手く伝わらない。イライラする。\n']",['\u3000ダラダラしていたら、かあちゃんにつれていかれたにゃ。\n'],['ブツブツ言いながらも、ギターを梱包し玄関まで運んでくれた。良い人だ。\n'],['\u3000しかし、ばあちゃんに抱っこされていると、俺はテレビが見られない。まして背中をポンポンされると、また眠たくなってしまう。起きたばっかなのに。\n'],"['\u3000マリちゃんがそう言っても平嶋くんはソワソワしている。\n', '\u3000トラがソワソワしても仕方ないから。\n']",['\u3000冬弥ちゃんも座ったまま、全身をバタバタさせて踊っている。\n'],['\u3000「そうなんだよ。俺のスタッフなのに、ほったらかしにされたからね。うちの事務所の鉄の女I女史もこの日は、哲ちゃんにデレデレだったからね。」\n'],['\u3000小学生の俺が全く自分の言うことを聞かないのが気に入らないのだろう、見るからにプルプル震えて怒っている。\n']
