ちょくちょく,まじまじ,ぽりぽり,ちらちら,ぺらぺら,そろそろ,おいおい,ちまちま,さらさら,するする,ぱちぱち,はっはっ,じりじり,もたもた,ぼろぼろ,じわじわ,きらきら,ぽんぽん,にこにこ,どんどん,ぎりぎり,ぐるぐる,そわそわ
"['ちょくちょく活動報告も更新しますのでそちらも宜しければ是非。\n', 'おふしーずんとなっていた将翔は日本に降り立った。来日というのもおかしいので、帰日なのだろうか。書いていないだけで、ちょくちょく帰ってはいるのだが。\n', 'ちょくちょくおりじなる選手が出て来ますので、ぱっと見て元の選手が誰かわからなければ、おりじなるかなぁと思ってするーしちゃって下さい。\n']","['そう言われてまじまじと見た顔には見覚えがあった。\n', 'かれんは人の顔(特に将翔)はまじまじと観察しているので、何かに悩んでいることは一瞬で見通していた。\n']",['照れながら頬をぽりぽりとかく将翔ににまにましながらかれんは訊いた。\n'],['父親も気になるのか、ちらちらと将翔を見ているのだ。が、かれんは天真爛漫と天然を同時に持つ、(質の悪い)女の子なので、何も気付かない。\n'],['何枚もの書類をぺらぺらとめくる。この日のためにしてきたことの結晶だ。\n'],"['「せっかく一緒にいるんだから、そろそろ私、きすぐらいしたいわ…。まさと嫌？」\n', 'さて、そろそろ12月に入るわけなのだが、そうなるとどんな人気選手も考えねばならないことが1つある。人気選手に限るのは、それが「世界最優秀選手賞」のことについてだからだ。\n', '「まさとはすっきりしたみたいだね。よし、そろそろ皆！行こうぜ！」\n']",['「おいおい、面白い人じゃないか。」\n'],['ぱすをちまちまと回し、ちゃんすをばっくぱすでつぶし、中々しゅーとを打たず、打つ前にぱす回しで取られる。\n'],['と愚痴を言っていた。契約もあるし、何より移籍する気はさらさらないので断ってもらっている。\n'],"['ふらんすも大柄なぼるばが対応するも、するするとぱすを通し、中々いんたーせぷとも決まらない。相手陣地で将翔がぼーるをたっちすると、待ってましたとばかりに、かぬてがたっくるをしに来るが、将翔は苦しいながらもぐっと食いしばって、たっくるを凌いだ。かぬては169cmと小柄ながらも、いんぐらんどりーぐの大柄な選手からぼーるを奪いまくるような、世界有数のふぃじかるも持ち合わせている。\n', '「僕は君のように毎回毎回、するすると敵を抜けたわけではなかったから、まずぼーるが来る前にいかにも一方向に飛び出すかのような動きをして理想的なごーるの道筋を開けてから、遠目から狙っていったんだ。だから、助言するならば、おふ・ざ・ぼーるの動きをより有効にすることと、あとは変に中央の攻撃に固執しないことかな。」\n']",['と。まだ明かりがついており、かれんの顔がはっきりと見える。その大きなぱちぱちと細かく瞬きする愛しい眼は、純真に将翔を向いて、少し恥ずかしそうに視線を外したりする。\n'],"['「いや、はっはっは、そうか、はっはっは、君のとれーにんぐ中にたまに来る高貴そうなお嬢さんは君の婚約者か。まあはっきり言ってどんな選手がここに来たって8000万€は無理だ。まーじーさいどれっどには支払い能力がない。もしそれが欲しいなら中国の金持ちくらぶかばるさ・してぃかまんちぇすたーゆにおんかぱりしてぃ辺りを当たるしかないな。そうするか？」\n', '「いや、はっはっは、そうか、はっはっは、君のとれーにんぐ中にたまに来る高貴そうなお嬢さんは君の婚約者か。まあはっきり言ってどんな選手がここに来たって8000万€は無理だ。まーじーさいどれっどには支払い能力がない。もしそれが欲しいなら中国の金持ちくらぶかばるさ・してぃかまんちぇすたーゆにおんかぱりしてぃ辺りを当たるしかないな。そうするか？」\n']",['じぐざぐこーんは彼の父とよくしていた練習だが、その間隔はいやらしい間隔となっていて、中々馴染めず、最初の直線で稼いだはざーどとの距離はじりじりと詰められていく。ぴっとまん曰くはざーどは相当練習していたらしい。こりゃ理不尽な戦いだ。\n'],['しかし、わーるどかっぷ終わりの彼はもたもたしていられない。わーるどかっぷが終わればすぐにじゃぱんりーぐが始まるからだ。\n'],"['将翔が中学生になる頃には彼の父の体はぼろぼろだった。体のあちこちで疲労骨折や、軽い肉離れが起き、一時期は自身が忌み嫌っていたさっかーくらぶにも入れ、自身の負担を軽くした。どうしてでも、彼のその後を見たかったから。\n', 'その年明けの頃、彼の父は他界した。薬で体を騙していたが、その体はぼろぼろであったらしい。\n']",['るーかすへの対処も、ぼーるへと直接行くのではなく、進行方向とぱすこーすを塞いでじわじわとぼーるを奪取する方法へと変え、るーかすからの得点を防ぐことに成功した。\n'],['練習を飽きずにきらきらした目で毎日観察している姿は可愛いものだし、力が湧くものだが家事ぐらい少しはして欲しいものだ。\n'],['じどん監督はそう言って将翔の肩をぽんぽんと叩いて部屋を退室した。\n'],['驚いたことに、練習場で見るべーるは結構激しいのだが、日常では仏のような人物だった。常ににこにこして一緒にいると全員を和ませてくれる。\n'],"['前年度まで、毎回れぎゅらーとして出場していたものが、どんどん彼の父とむさしは出場の機会が減っていった。\n', '「おい、おい！お前はこの状況どう思うんだ！あんな…さっかーが成功と言われ俺達はどんどん忘れ去られていく。なぁ、おい！」\n', 'ただ、公に帰ってきたのは初だと言うべきか、今日は多くの報道陣に囲まれている。否、報道陣だけでなく、集まった1000人もの(暇な)ふぁんの対応にも手を焼くだろう。囲まれて、色紙を出されたら、どんどんさいんをしていくという作業になりつつある。いつか見た杉原千畝の映画のようだ。(要はびざの発給のための記入事項の記入)\n', '左さいどのじゅーがどんどん持ち上がり、将翔がそれに近付いたり離れたりして、囮になって、その動きを助ける。そして、良いところまで持っていくと、将翔へとぱすをする。\n', 'じむと将翔はちーむのめんばーの力も借りて、連携してどんどん活躍していった。\n', 'それに続いておらんだの英雄であるろってんも契約満了により神戸へと移籍。日本はよーろっぱ以上に良い環境で住むこともでき、年俸もそこそこ貰えることから、その後もどんどん移籍をしてくる。\n', 'だが、引きつけたところでくらいふたーんの切り返し、引きつけたところでえらしことどんどん将翔は左方向へと進んでいき、ごーるから40mのほぼ中央へと進む。そこから左さいどに上がっているじゅーにふらいするーぱすをあげ、前線へと走り込んだ。\n']","['そのどりぶるで立花将翔本人だと確信した高校生たちは世界的すたーに一矢報いようと、襲いかかった。しかし、自分たちの足にぎりぎり届かないぐらいの絶妙ならいんに将翔はぼーるを置いており、結局はその圧倒的な力の前になす術なく1点をもぎ取られた。\n', '高校生になると、彼の父の容態はますます良くなくなった。法的にもぎりぎりの薬を使って体を何とか延命させていたが、限界は近かった。何度もどくたーすとっぷはかかった。でも、そんなものなど無視して彼の父は挑んだ。将翔の夢を叶えさせるため。だから、彼がぱすさっかーに違和感があったと語ってくれたときはとても嬉しかった。\n', 'まーじーさいどれっどは前年度、りーぐはまんちぇすたーゆにおん、ろんどんゆないてっど、のーすろんどんFCに次ぐ4位でまん・してぃに競り勝って、ぎりぎり次年度のちゃんぴおんずりーぐの出場権を得た。\n', 'それからぎりぎりで滑り込み予約をして何とか取った旅館で風呂に入り、晩ごはんを食べた。かれんはまだ裕福なので美味しい飯を食っているが、それでもいぎりすはめしまずの国(といわれているが、偏見の可能性もある)なので、日本食はとても美味いようだ。逆に口に合わなかったら、将来家庭で出る料理が、すてーきかふぃっしゅあんどちっぷすのみになっていたかもしれない。\n', '色々手続きがあって将翔は参加できなかったが、1週間前に、日本代表は次戦の相手の韓国を想定して、中国と親善試合を行った際は得点力不足で圧倒的に格下だったにも関わらず、長く得点が決まらず、ぎりぎりのところで何とか得点を決めて1-0で辛勝した。\n', '｜溢《こぼ》れたぼーるをそのらんすが取ろうとしたとき、べーるが長い足を伸ばして奪取し、高速どりぶるをする。その長い足のりーちで、敵に触られるぎりぎりでぼーるをたっちし、敵を抜き去る。\n', 'そして、後半33分、みるすからのでぃふぇんだー間を通すするーぱすに将翔が反応し、飛び込んできたきーぱーのろーすよりもぎりぎり早くぼーるを触ることができ、ごーるを奪った。\n', 'そのままでは終われないまーじーさいどれっどは前半27分、らいなっちからの最終らいんぎりぎりに向かってのろんぐぱすを将翔が前向きの状態で受け取った。\n', '縦に並んで攻めるのは効率が悪いと感じた先を走る将翔は左に｜逸《そ》れ、彼がおふさいどぎりぎりでぺなるてぃえりあに入るとふぇるのーねはするーぱすを出し、そこからしゅーとを打つと見せかけ、左さいどから上がっていたさりーに託した。そこからさりーは左足でごーるへとしゅーとを打ち込んでごーるした。\n', '後半45分。ここでちゃんすが回ってきた。かうんたーの場面ではーふらいんぎりぎりでぼーるが将翔に回ってきたのだ。\n', 'そしてりーぐ第37節は将翔ら中心めんばーは欠場。かっぷ戦敗退により出番がなくなったろーてめんばーが代わりに出場し、1-0でぎりぎり勝利を掴み、りーぐ最終節のばるさしてぃ戦へと進んだ。それから勝ち点差は変わらずばるさしてぃとほわいとまどりーどには1だけの差が出来ていた。\n', '「君は去年、ろーがんを打ち破り世界最高を手に入れた。そして彼を引退させた。僕は彼は引退をぎりぎりまで迷っていたと思うんだ。でも、最後の会見はそれを振り払ったかのように笑っていた。じゃあ次は僕を“そう”させてみてくれ。」\n', '大隅は蹴られた瞬間、おんさいどぎりぎりのところに張るのを止め、後ろを見ずに真っ直ぐ走り出した。きっと自分に最も良いぼーるをくれるだろうと信じて。\n', 'りーぐ28節では2あしすとを記録、2-2で引き分けとするも、29節には次のほわいとまどりーど戦に備えるため欠場。ちーむの中心めんばーも将翔のように欠場していたので、とってぃゆないてっどに0-3で敗北した。しかし、りーぐ順位はぎりぎりではあるが、とっぷを維持しており、次から勝ち進めば何の問題もなかった。\n', '将翔はすでにおんさいどのぎりぎりのところにいて、ぱすを要求している。なのでみんは将翔の前のすぺーすへとふらいぱすを出す。それに将翔は反応して真っ先に駆け上がる。\n', 'これでめでたくかっといんも成功し、ぺなるてぃえりあぎりぎり外のところから右利きにも関わらず、左足での豪快なしゅーとを放ち、ごーるに刺さった。\n']",['将翔の中ではぐるぐると考えが巡っていた。\n'],['基本的にまーじーさいどれっどの試合しか観ない彼女の父だが、その父も今日はそわそわしながら試合を観ている。そして、それを一緒に観て彼女に言った。\n']
