ことくら,がつけば,ことから,ゆらりゆら,たらすか,ひたすら,どやわな,こんくり,ふわりふわ,うとすれ,うとする,くすぐる,ころから,うとしな,くっきり,はっぴー,がりなよ,ふらりふら,きらめた,しながら,わなかっ,からこん,すること,ぶーめら,しなかっ,かすから,ぱんじゃん,ころへと,ひくつか
['\u3000俺にできることは、まさにその死の鎌が振り下ろされる瞬間紙一重で躱させることくらいなのだ。'],['\u3000気がつけば安癸の顔を両手で掴んでいた。'],['\u3000「これでおしまい。本当の終わり。敦くんは悪夢から解放される。私は絶え間ない殺意から解放される。どこかの死神は私を殺すことから解放される。世界の齟齬もきっとなくなる。」'],['\u3000ゆらりゆらりと身体が揺れた。'],['\u3000そのすべてがどういう結果をもたらすか知った上で。'],"['\u3000ひたすら安癸を助け続ける俺は、俺の好きなことができない。いつだって、安癸が死にそうな場面を先回りしている俺の生活は、すべて安癸を中心に回っている。それ以外のことに回す余裕が俺にはない。もし、俺が部活をしたとして、友達と旅行に行くとして、その間に安癸が死んでしまったなら、俺は後悔してもしきれない。', '\u3000俺だけが、ひたすら安癸を救おうと奔走していた。']",['\u3000小学校6年の冬だった。その日の夜は年一番の雪が降った日で、夕方になっても雪の解けない帰り道を歩いていた。人に踏み荒らされた夕方の道は茶色く汚れていたけれど、端の方に求められた雪は白いままだった。俺の少し前を、安癸が歩いていた。魔が差したのだ。いや素直に遊ぼうといえなかったせいかもしれない。俺は端の方に固まっていた白い雪をまとめて雪玉を作った。素手で握ったそれは感覚がなくなるほど冷たく、握りしめるようしたせいでとても硬くなっていた。赤いらんどせるに向けて投げたつもりだった雪玉は何も気が付いていない安癸の後頭部にくりーんひっとした。もちろん、握って作った雪玉が、簡単に砕けるほどやわなつくりはしていない。'],"['\u3000こつこつと硬いひーるがこんくりーとを打つ。', '\u3000安癸がそれに気づく。こんくりーとを打つ音が回数を増し、電話への声は焦りがにじむ。']",['\u3000ふわりふわりと両足が宙を蹴る。'],['\u3000「迷惑だろうが何だろうがどうでも良い。俺はお前のことを助けたいなんて思わない。俺はお前が死ぬのを邪魔する。それが嫌なら俺の妨害を躱して頑張って死ね。……俺が一晩で見るお前の死体は一つ。死に方も一つ。お前が一日に二つ以上の種類の死因を実行しようとすればおれは確実に片方が止められない。」'],"['\u3000世界が彼女を殺そうとする。', '\u3000生き続けている限り、世界は私を殺そうとする。', '\u3000生き続けている限り、敦くんは死ぬ私を助けようとする。', '\u3000「私はっ敦くんに迷惑かけてる……！ねえ？嫌でしょう！？もう私に構うのはっ、ほら見てよ！ずっと君が助けてくれてたのにそれに応えようとしない！挙句自殺しようとする！わかるでしょ！今日私は自殺をするつもりだった！君が助けてくれていたのに、ずっとずっと敦くんが生かそうとしてきたのに私はこうやって全部ぱあにしようとした！」', '\u3000「助けてもらったのに、死のうとする。そんな奴にもう構わなくていいよ……、君がここからでて、それから一日たてば、もう全部終わる。私は一番最後の死を味わって、君はもう二度と悪夢を見なくなる。」']",['\u3000ほかほかとした肉まんを見つめるその両目が鬱陶しくて仕方なく肉まんを半分に割った。鼻腔をくすぐる肉の匂いに頬が緩む。'],['\u3000「でもね、現実だといつも助けてくれる。夢の中では絶対にいなかったはずの敦くんが、手を引いて、死にそうなところから引き離してくれる。」\u3000'],"['\u3000知っていたのに、安癸はもう避けようとしなかったのだ。', '\u3000自転車のぶれーきを自分から直そうとしなかった。雪の降る日に外へと出た。流れの早い川に入った。', '\u3000「私はっ敦くんに迷惑かけてる……！ねえ？嫌でしょう！？もう私に構うのはっ、ほら見てよ！ずっと君が助けてくれてたのにそれに応えようとしない！挙句自殺しようとする！わかるでしょ！今日私は自殺をするつもりだった！君が助けてくれていたのに、ずっとずっと敦くんが生かそうとしてきたのに私はこうやって全部ぱあにしようとした！」']",['\u3000家に着くころにはもう日が沈み切って、藍色の空にくっきりとおりおん座が見えた。他にも星は見えたけれど、俺にわかるのはそれだけだった。'],"['\u3000「最高のはっぴーえんどだよ。」', '\u3000「違うだろ！そんなのはっぴーえんどなんかじゃない！誰も幸せにはならない！」']",['\u3000「……まあ上がりなよ。幸い今日はお父さんもお母さんもいないんだ。誰かに怒られることはないよ。」'],['\u3000ふらりふらりと輪が揺れる。'],['\u3000ぼろぼろと涙を流す安癸は、何もかもをあきらめた顔でも、受け入れた顔でもなかった。'],"['\u3000道路にしゃがみ込んでいじけはじめる安癸を放置するわけにも行かず、割ってやればけろっとしながらついてきた。はふはふとおいしそうに頬張る彼女を横目に同じように齧り付いた。柔らかい饅頭と肉汁のでる餡を堪能しながら無言で歩き続ける。', '\u3000道路にしゃがみ込んでいじけはじめる安癸を放置するわけにも行かず、割ってやればけろっとしながらついてきた。はふはふとおいしそうに頬張る彼女を横目に同じように齧り付いた。柔らかい饅頭と肉汁のでる餡を堪能しながら無言で歩き続ける。']",['\u3000俺も安癸も、何も言わなかった。けれど俺たちは、俺はきっと一生この日のことを忘れないだろうと予感していた。'],['\u3000だからこんな風に、顔を見ることはない。'],"['\u3000訪れる死を、先延ばしにすることしかできなかった。', '\u3000どんなものであろうと、俺がすることは変わらない。', '\u3000唐突な言葉に反応できなかった俺を気にすることなく、安癸は続ける。']","['\u3000「はいぶーめらん。投げた言葉が戻ってきた―。」', '\u3000「ぶーめらんはお前に刺さってそれから戻ってきませんでしたー。」']",['\u3000ふと夢を思い出す。夢の中では、潮の匂いがしなかった。'],['\u3000「生きたいって思うなら生きたいって言え！俺がお前を生かすから！」'],['\u3000「昨日炊いたご飯が炊飯器にあります。ということで朝ご飯朝ごぱんじゃんけんをするために敦くんを叩き起こした次第にあります！」'],['\u3000呻きながら語彙力の足りない呪詛を吐き散らしている安癸を後目に、自転車のめんてなんすを終えたと店員のところへと行った。話を聞けばやはりぶれーきは壊れかけていたらしい。'],['\u3000とーすたーが高い声で鳴いて、焼きあがったことを告げる。香ばしいにおいに鼻をひくつかせた。']
