ことくら,ぽつりぽつ,ひたすら,もそうだ,たらしく,すらつけ,ぶつけた,かっちり,にこちら,げたばか,うとする,ことこそ,からふら,くすぐる,まること,かったら,がたくさ,とことん,かーぺっ,しながら,でかけら,わなかっ,ころでこ,ちらこち,するくら,からこそ,はっきり,すること,さばかり,ことすら,からよろ,しっくり,くつもり,ぶらつか,しなかっ,おいくら,がらもお
['「同じです。私もそれらと同じように買われたのですから。ただ違うのは私が桁外れに高かったことくらいでしょう」\n'],['\u3000空を仰ぐとぽつりぽつりと燃えるような紅色の花が身をつけてあちらこちらにその顔を見せては笑っている。\n'],['\u3000その甲斐あって、皇子が初めに用意した5枚の楽譜を全て弾けるようになるまでそう時間はかからなかった。あくまで体感ではあるが、1人でひたすらに弦を弾いていた頃よりも短かったようにも思える。\n'],['\u3000私だって軽くはないのに、みーらんに運ばれている時もそうだが、こうも簡単に運ばれると、自分の身体が軽いのではないかと錯覚しそうになる。\n'],"['\u3000そうこう考えに耽っているうちに目的地の王族専用の浴場に着いたらしく、やっと地上を踏むことができる。\n', '\u3000けれど同族のみーらんにはその呆れが伝わったらしく、彼は初めよりも強い意志で皇子をこの部屋から、私の前から去るようにと進言する。\n']",['\u3000お父様の背後から出て来た無表情の顔は淡々と、抑揚すらつけずに言い放った。\n'],['\u3000手の触れられる距離に近寄ったそれに視線だけ向けて、先ほどから抱き続けている疑問をぶつけた。\n'],['\u3000本に印刷してある文字のようなかっちりきっちりとした字はおそらくみーらんの文字だろう。\n'],['「三倍、ですか。わかりました。すぐに用意させましょう。その代わりあなたにはすぐにこちらに来ていただきます」\n'],['\u3000変わらず無表情で、なおかつ抑揚のない、平坦な声だが、名乗りを挙げたばかりの皇子の言葉を遮るようにして問いかけをするみーらんには皇子を歓迎する気がないのだということはよく伝わってくる。\n'],"['\u3000どんなに綺麗な花を愛でようとも、媚びを売るために諂う爵位が私よりも低い貴族にも、交流を持とうとする同級の者にも、自分の姉や婚約者にさえも笑みを浮かべない私は次第に彼らの恐れを刺激していったのであろう。\n', '\u3000届くはずのないその花に手を伸ばそうとすると急に花との距離が開く。\n', '「例え買われたものだとしても、ねこやとりは見ていないと逃げ出そうとする」\n']",['\u3000貴族の社交は常に腹の探り合いだ。笑顔を張り付けて相手の腹を探っては仕掛けるような、そんな水面下で必至に足を動かし続けることこそ彼らの生きがいだったのだ。だが私は周りとあまりにも違いすぎた。\n'],['\u3000だからふらっどまん家はあれっくす様に一切の賭博を禁じた。\n'],"['\u3000鼻をくすぐるのは、以前みーらんと見た花の香り。\n', '\u3000手は届かないが、そこに広がるのは見たことのない木々や草花ばかり。花から香る甘い香りが鼻をくすぐる。\n', '\u3000風に乗って鼻腔をくすぐるその香りはどこか懐かしいような気がした。\n']",['\u3000あれっくす様はどこを目指しているのか、その場で止まることはない。\n'],['\u3000考えてなかったらしいあれっくす様は少しの間考えて、そして頭を掻きむしりながらそう告げた。\n'],['\u3000その奥から一人の、帽子を被った男がたくさんの使用人を引き連れてやってくる。\n'],['\u30002人ともすいっちが入るととことんまでやる性格のようで、皇子の迎えが来るまで毎夜特訓は続いた。\n'],['\u3000そのよくわからない何かを、床と同系色のかーぺっとが引かれた場所へと降ろすと次に私をべっどからその場へと運んだ。\n'],"['\u3000白いどあからここにいるはずのないあれっくす様が、いつものように長く一直線に伸びた髪を揺らしながらやって来たのは。\n', '\u3000とある男が馴れ馴れしく、しかしながらやはり無表情で私たちの部屋へと入って来たのは、いつものようにみーらんに夕食を食べさせてもらっている時のことだった。\n']",['\u3000その後、再びべっどへと戻された私は布団を首までかけられ、そしていつものようにみーらんに抱かれながら眠った。\n'],"['\u3000届くことが叶わなかったあの花は今やべっどの隣に飾られている。\n', '\u3000思えば私はみーらんがこの国でどのような地位にいるのかさえも知らない。宮廷の中に部屋を与えてもらっている点からしてそこそこの地位にあるのだろうとは思っていたが、一歩間違えれば不敬と取られてもおかしくない言葉を皇子にかけることを厭わないほどの地位があるとは思わなかった。\u3000だがその気軽さが何を意味するものなのかまでは断定できない。\n', '「我が妹に会いに来たとさっきも言っただろう。まさか再会した妹が、幼子の時と同じようにお前の手に抱かれた姿だとは思わなかったが……。うまくいっているようで何よりだ」「当然のことです。私とえりえらは夫婦ですから」\n']",['\u3000多少自分の居心地がいいように動いたところでこの腕から解放されることはないだろう。\n'],['\u3000空を仰ぐとぽつりぽつりと燃えるような紅色の花が身をつけてあちらこちらにその顔を見せては笑っている。\n'],['「ったく。あのな、身売りするくらいだったら一言相談してくれ。金なら腐る程あるんだから」\n'],['\u3000お父様の中の優先順位はいつもお母様が一番で、そして私が最下位だったのだから。血が繋がっていない、赤の他人だから仕方のないことかもしれないが、だからこそその言葉は嬉しかった。\n'],['「こういうのははっきりいって感覚だ。俺の指先を見て真似してみろ」\n'],"['\u3000妻も働いてはいるものの、夫の働きにより金銭が発生し、そのお金によって食材を調達することから『夫は妻に食べさせるものだ』という言葉があるらしい。\n', '\u3000初めこそ自分でできると、異性のみーらんが入浴の時間に介入することを嫌がった私だが今ではすっかり慣れたもので、今では心地いいとさえ感じている。\n', '\u3000それはふらっどまん家にとって、しぇぱーどれあ家の令嬢と婚約することによって得る物が多かったからなのかもしれない。\n', '\u3000あれから何年も、私が知っている限りではあれっくす様が賭博場に出入りすることはなかった。\n', '\u3000あれっくす様ははんと鼻を鳴らして意地悪な顔で笑って見せる。それは人をあまり信用することのない彼がみーらんを認めた証だった。\n', '「あなた一人が生涯不自由なく過ごせるだけの金とその子を交換することの何が気に入らないのですか」\n', '\u3000みーらんはお前を信じているようだが、俺はお前を信じてなどいない。半分は同じ父の血が流れていようが、半分はあの女の血で構成されているお前を、他国で育てられたお前を信用することはできない。\n', '「それが、みーらんが私を娶るためにお父様に支払った対価です。私とみーらんの間ではすでに契約が果たされました。一度なされた契約を破棄することはありません」\n']",['\u3000懐かしさばかりで、けれど違うこともある。\n'],['\u3000蒼色の可憐な花は次第に遠ざかり、角を曲がってしまってからはもう目で捉えることすら出来なくなっていた。\n'],['「夫婦としてこれからよろしくお願いします」\n'],['\u3000けれどこの場に馴染んでしまった私に『逃げる』という言葉はしっくりと来ない。事実、動き出そうともしない私をいじらしく思ったのか、あれっくす様は私を抱いて部屋を駆け出した時、感じたのは違和感だった。\n'],"['「みーらん、どこへ行くつもりですか？」\n', '「……そうか。まぁよい。それでえりえら、お前はいつここから出ていくつもりだ？」\n']",['\u3000幼い私達は茂る木々に引っかかって、足をぶらつかせて、使用人に助けてもらったのだ。後になってからなんでそんな危ないことをしたのかと、やはりあなたはだめな子ねとお姉様に再三と説教を受けたものだった。\n'],"['\u3000あの婚約にどんな意味があろうとも、私はあれっくす様がいつまでも婚約破棄をしなかったことに感謝しているのだ。\n', '\u3000全ては気乗りしなかったはずの演奏会に向けて。\n', '\u3000そしてお前の母親の夫だと名乗る人物があの女の身柄を引き取りに来てもなおずっと一緒に居られるものだと信じた。女が、皇帝に愛を囁いたあの女がその男と共にこの国を去るのだと騒ぎ立ててもなお、婚約者という形で結ばれた自分たちは引き離されることはないのだと幼かったみーらんは疑うことをしなかった。\n', '\u3000まさか恨み言を聞いて家族への情を再確認するとは思いもしなかった。\n']",['「『わたし』はおいくらかしら？」\n'],['\u3000憎まれ口を叩きながらもお姉様は得意のぴあのを聞かせてくれたし、幼い頃には表情の乏しい私にお父様に与えてもらった本を熱心に読み聞かせてくれた。\n']
