すべきこ,からびた,くださら,からさら,そろうと,くること,はたくさ,うとする,はたちま,けたとこ,めたかっ,ちらから,ばらくす,ころから,のろけた,しゃんぱん,あーでん,ことはた,ぐつもり,かったら,うとしな,もりじー,たっぷり,ぴたりとく,しながら,しっかり,ぼろとこ,すらしな,わなかっ,がやたら,しーとろ,くしゃくり,うところ,はっきり,たらどん,すること,ことすら,つけてく,くすかー,くっつけ,ぬくもり,しなかっ,はきちん,しなとこ,しーずん,めたこと,いそうだ,こそいら,そろしく,わないら,うようだ
['「部屋に入る前にすべきことを忘れていませんか？」\n'],['「ゔぃくたーなんてこの間、干からびた蛙の死骸を暖炉の上に隠していて……見つけた女中が悲鳴を上げておりましたわ。気の毒に」\n'],"['『いいからおっしゃって。おっしゃってくださらないならもう結構。さようなら』\n', '『いいからおっしゃって。おっしゃってくださらないならもう結構。さようなら』\n']",['\u3000油絵はその性質上、絵の上からさらに別の絵を描き足すことができる。画材を買えない貧しい画家が安く叩き売られている絵を買い求め、おおまかに削り取った後、その上から自分の絵を描くことがあるくらいだ。\n'],['\u3000招待客が全員そろうと、えりざべすの忙しさは最高潮に達したようだった。\n'],"['\u3000素直になって、気まぐれな猫のように甘えてくることもある。\n', '\u3000あるばーとが教えた後も、しばらくは自信がなかったのか、答え合わせをしてほしい、と言ってくることが続いていた。\n']",['「おまえにはたくさんのことを教わったから、これくらいして当たり前だと言っていたよ」\n'],"['\u3000上辺だけに惹かれて寄ってくる連中も、わたしの容姿をあてにして資産家の男を吊り上げようとする家族も、よさそうな獲物を見つけてはわたしに引き合わせようとする伯母も。\n', '\u3000上辺だけに惹かれて寄ってくる連中も、わたしの容姿をあてにして資産家の男を吊り上げようとする家族も、よさそうな獲物を見つけてはわたしに引き合わせようとする伯母も。\n', '\u3000伯母がやたらと彼を近づけようとするのも嫌だった。\n', '\u3000立ち去ろうとするあるばーとを追いかけたのは、せっかく覚悟を決めたのに逃げられては困る、と思ったからだった。\n', '\u3000すみません、と続けて再び踵を返そうとするあるばーとを、もう一度腕をつかんで振り返らせる。\n', '\u3000こんな人を近づけようとする伯母を心の底から迷惑に思っていた。\n', '\u3000従者が差し出した上着を羽織り、あるばーとは部屋を出ようとする。\n', '\u3000資産を持たない未婚の女性が美貌や魅力を武器に、少しでも資産の多い男性を捕まえようとする光景は、社交界では珍しくない。\n', '\u3000あるばーとは従者が差し出した上着を羽織ると、部屋を出て行こうとする。\n', '\u3000体に障る、と続けようとすると、えりざべすは両手をあるばーとの膝の上に載せ、何か言おうと口を開いたが、言葉が出てこないのかぎゅっと唇を引き結んでしまった。\n', '\u3000階段を上がろうとすると、夫はまだしゅんとしていた。\n', '\u3000訊ねようとすると、えりざべすが目を伏せる。\n', '\u3000じゃあ、とゔぃくたーが反論しようとするが、えりざべすがぴしゃりと言い放つ。\n', '\u3000見かねたあるばーとははんかちを取り出してふこうとすると、それよりも早くえりざべすが手元に置いてあったはんかちでぬぐっていった。\n', '\u3000謝罪の言葉を口にし、求婚をなかったことにしてほしいと言った後、泣きながら立ち去ろうとするあるばーとを引き止めたのはえりざべすだった。\n', '\u3000主だった使用人、家族全員を引き連れて出迎えたあるばーとは、馬車から降りようとするはりえっとに手を貸し、にこやかな笑みを向ける。\n', '\u3000人目がある場所では伯爵夫人らしく振る舞うとするえりざべすだが、二人きりになるとまったく別の表情を見せてくれる。こうして甘えてくれることもある。\n']",['\u3000双子のうち、妹のろれいんだけが上手く言えなかったが、はりえっとはたちまち笑みを深くし、姿勢を低くして言った。\n'],['\u3000隣から反論が飛んでくるのではないかと思ったが、そんなことはなく、視線を向けたところ、えりざべすは顔を真っ赤にして俯いていた。\n'],['\u3000隣で眠っているはずの妻を抱き締めたかったのだが、すでにもぬけの殻だったため、ため息を吐きながら起き上がる。\n'],['\u3000家政婦長に様々な指示を出し、料理長と食事の内容を決め、方々から届く手紙に返信を書き、こちらからも挨拶状を出す。\n'],['\u3000しばらくするとのっくの音がし、えりざべすが子どもたち全員を連れて居間に入ってきた。\n'],['\u3000夫の匂い。体の感触。呼吸の音と、触れ合ったところから伝わってくる鼓動の音。\n'],['\u3000いつものようにのろけたところ、大学時代からの付き合いである友人がかーどをめくりながら、ぼそりと呟いた。\n'],['\u3000さんどいっち、すこーん、様々な種類のけーき、紅茶、れもねーど、男性陣にはしゃんぱんと葡萄酒も用意されていて、この日のために設置されたてーぶるの上にところ狭しと並んでいる。\n'],"['『あなたの理想は高過ぎる。いくら美しいからとって、あーでん家の財政状況を考えたら選り好みはしていられないのですよ』\n', '\u3000―――りんどぐれーん伯爵はいばら姫ことめるゔぃる侯爵令嬢、えりざべす・あーでんを金で買った。\n', '『れでぃ・えりざべす・あーでん』\n', '『れでぃ・えりざべす・あーでん』\n']",['\u3000道路や橋の整備、小作農たちが住む長屋の修繕、古くなった農機具の買い替え―――この土地を統べる領主として、冬の間にやっておかなければならないことはたくさんあった。\n'],['\u3000誰のところにも嫁ぐつもりはなかった。\n'],"['「よかったら今度、我が家に招かないかい？\u3000君が招待状を出せば夫人も喜ぶ」\n', '『まあ、あなたの結婚を受けようと思ったのは実家の家計を助けるためではありましたけれど、こういう気性ですからね。本当に我慢がならなかったら癇癪を起こして出て行っています。―――それに……』\n']","['\u3000だからわたしはお母様に心配されながらも、ろくに家政を学ぼうとしなかった。\n', '\u3000が、肝心のえりざべすが動こうとしない。扉の前に立ったままだ。\n', '\u3000しかし、扉の前にいるわたしが動こうとしないため、困惑の表情になった。\n', '\u3000さすがはあなたたちのお母さまだわ、と続けて、はりえっとはすかーとにしがみついて離れようとしない双子たちの頭を撫で、少し離れた場所に立つゔぃくたーに笑いかける。\n', '\u3000だがえりざべすは、家族なのに食事も別々、お茶の時間も一緒には過ごさず、面会できるのは朝と夕食前の数時間だけ、というのはあまりにも寂し過ぎると言って、一般的な上流階級のやり方を真似しようとしなかった。\n', '\u3000頷くが、えりざべすはやめようとしない。\n']",['「僕もりじーも、今でも君にこの館で暮らしてほしいと思っている」\n'],"['「でも平気。わたし、今の生活が気に入っているの。夫が残したくれた資産も、毎年入ってくる年金もたっぷりあるしね。だから心配は要らないわ」\n', '\u3000じゃむとばたーをたっぷり塗って食べていたのだが、どちらもまだ三歳なので綺麗には食べられず、手と口の周りが大変なことになっている。\n', '\u3000おっかなびっくり振り返る子どもたちに、えりざべすは真っ直ぐに姿勢を伸ばし、手をお腹の辺りで組んだまま、威厳たっぷりに続けた。\n']",['\u3000ところが、えりざべすがじりじりとにじり寄ってきて、あるばーとの腕にぴたりとくっつく。\n'],"['\u3000生まれ育った家の庭。生垣の迷路の真ん中に置かれたべんちにわたしを座らせ、自身も腰を降ろしながら。\n', '\u3000｜急遽《きゅうきょ》呼ばれた医者がえりざべすを診察する間、部屋の隅でやきもきしながら待っていたあるばーとは、その言葉を聞いてあんぐりと口を開けた。\n']","['\u3000わたしは改めて夫を向き合い、背筋をしっかりと伸ばす。\n', '\u3000えりざべすはしっかりと扉を閉めると、勢いよくあるばーとの胸に飛び込んだ。\n']",['\u3000端正な顔をくしゃくしゃに歪めて、濃いぶるーの瞳から大粒の涙をぼろぼろとこぼしていた。\n'],['\u3000それでも、愛想笑いすらしなかった頃と比べるとかなりの変化だと言えた。\n'],"['\u3000用事が立て込んでいて間に合わなかったのだろうか。\n', '\u3000えりざべすは―――そんなことを聞かれるとは思わなかったのだろう、困惑の表情を浮かべていた。\n', '\u3000だが、えりざべすが覚えているとは思わなかった。彼女はあの時、ほとんど反応を示さなかったのだ。\n']",['\u3000伯母がやたらと彼を近づけようとするのも嫌だった。\n'],['「ゔぃっくに。雪が振る前にじぇしーとろりーの分も編もうと思っておりますの」\n'],['\u3000あるばーとは―――みっともなくしゃくり上げながら答えた。\n'],"['\u3000そういうところも、人気者になった理由の一つなのだろう。\n', '\u3000彼女にはそういうところがある。\n', '\u3000そう思い、階段をゆっくり下り始めたのだが、あと少しというところで足を踏み外してしまった。\n', '「真面目ねえ。でもあなたのそういうところ、好きよ」\n']","['\u3000誰に話しかけられても無愛想で、あるばーとなど、はっきり無視されることすらあった。\n', '\u3000夫は心配性だ。はっきり言わないといつまでも気にしてしまう。\n']",['\u3000もし自分がきっかけだったらどんなに嬉しいか―――。\n'],"['\u3000あるばーとは彼女に近づき、そこまで気にすることではない、と言おうとしたのだが―――。\n', '\u3000きすをして、寝室に連れて行って、押し倒して、時間を気にすることなく彼女と愛し合いたい。\n', '\u3000今回、招待客たちは一週間滞在することになっている。\n', '\u3000笑い声が絶えなかったあの日々は、愛おしい日々は、二度と目にすることのできない遠い思い出となってしまった。\n', '\u3000酔いが回ってくると、女性には聞かせられないようなきわどい話をすることもある。\n']",['\u3000誰に話しかけられても無愛想で、あるばーとなど、はっきり無視されることすらあった。\n'],['\u3000痛かったのか、わっと声を上げて泣き出したじぇしかを、子守女中が駆けつけてくる前に兄のゔぃくたーが助け起こす。\n'],['\u3000か細い手はきつくすかーとを握り締め、震えていた。\n'],['\u3000後ろを向き、扉が閉まっていることを確認してからあるばーとに近づき、体をくっつける。\n'],['\u3000体を伝わって響いてくる声が、ぬくもりが愛おしくて、ああ言ったばっかりなのに離れたくないと思ってしまう。\n'],"['\u3000確かに、彼女は以前、にこりともしなかった。\n', '\u3000いばら姫と呼ばれていた頃の彼女は異性にも同性にも無愛想で、話しかけられてもにこりともしなかった。\n', '\u3000れーすの手袋に包まれた華奢な手をつかんでも、彼女は嫌な一つ顔をしなかった。\n', '\u3000えりざべすは抵抗しなかった。あるばーとの腕の中で静かに呼吸を繰り返していた。\n', '「でも、言いたくなる気持ちもわかるな。前は話しかけてもにこりともしなかったんだ。それが今となっては社交界の人気者ときた」\n']","['「ですから、そういうものがある場合はきちんとお話しております」\n', '「挨拶もせず話しかけるのは失礼です。まずはきちんとご挨拶なさい」\n']","['\u3000どこかおかしなところでもあるのだろうか―――。\n', '「おかしなところはない？」\n']","['\u3000複数の会社を経営しているあるばーとは、社交しーずんに関係なく月の半分を領地から離れ、都の中心部にある屋敷に滞在している。\n', '\u3000午後は午後で、訪問客の対応をしたり、家計簿を書いたり、屋敷の中を不備がないか確認して回ったり、次の社交しーずんのことや慈善活動のことを考えたり―――。\n', '\u3000社交しーずんが終わると貴族たちは自分の領地に戻り、そこで秋と冬を過ごす。\n']",['\u3000見ていた使用人たちが悲鳴を上げ、あわや大惨事に―――となりかけたが、あるばーとが抱きとめたことで事なきを得る。\n'],"['「生きてるやつはかわいそうだって、お母さま、前におこったよ」\n', '\u3000頭を撫でたら綺麗に結い上げられている髪を崩してしまいそうだったので、背中をそっと、なだめるように優しく撫でる。\n']",['「ようこそいらっしゃいました、はりえっとおばさま」\n'],['\u3000悪い評判もなく、性格は穏やかでおそろしく人が良い。\n'],['\u3000えりざべすはずっと前に母親を亡くしていた。母親以外の家族とは馬が合わないらしく、結婚前もあまりよい雰囲気とは言えなかったため、実家には頼りたくなかったのだろう。\n'],['\u3000もう何度も言い聞かせているのだが、興奮すると頭の中からすっぽり抜け落ちてしまうようだ。\n']
