ザラトー,コントロ,プリスタ,サックス,カップル,キーワー,クラバッ,ハッピー,フラワー,オードブ,ビシバシ
"['「どうだってよかろう。オスカー・アルヒデーヤ・ザラトーイ殿下。そろそろ立場をわきまえた行動をとられてはどうだ」\n', '\u3000ザラトーイ。それは神聖王国の王家の名前です。\n']",['「え、ええと。婚約のことはともかくとして、ヴァンが前向きに贖罪に取り組めるなら、応援したいと思うのですわ。この方は偏屈ですから、私が協力することでやる気を上手くコントロールできれば、公爵様も周囲の方も助かるでしょうし」\n'],"['\u3000内密に、というのは、ジェラルドとその側近たちに対してという意味なのだと、私は感じました。ジェラルドの大叔父・プリスタイン伯爵とその親戚にあたる彼の側近たちが逮捕されたということは、なぜかあまり公には知られていません。\n', '\u3000プリスタイン伯爵家を潰す餌にしたのは公爵としての裁量だろうが、成人したての幼い子どもを手元から離して公爵領に置いたのは、元々、我が子を守りたいという親心からだ。\n', '\u3000ステファン様の実家、ヴィクター様の母方にあたるプリスタイン伯爵は公爵家の姻戚の中でも旧家で、宮廷貴族ともつながりが深い。このタイミングということは、家ごと潰したのだろう。皇帝陛下と四大公爵家のご当主様方が揃う場など、宮廷の夜宴でもそうあることではない。\n', '\u3000アルバの執政であり大叔父であるプリスタイン伯ステファンは、現皇帝の失脚を狙う皇弟と手を組み、宰相の嫡子である私を傀儡として皇太子殿下の立場を悪化させ、宮廷を混乱させようと目論んだらしい。おかげで大叔父は地下牢に収監、側近たちは軒並み逮捕された。\n', '『今回の一件ですが、実はルーファス殿下の失脚と皇太子位の白紙撤回のため、裏でルモンタン公が動いていたと父から聞いております。公の手は私の周辺にも及び、大叔父のプリスタイン伯と私の側近たちが逮捕されました。そのことも含め、今朝方私も取り調べを受けております』\n', '「ああ。申すのが遅れたが、プリスタイン伯は謀叛の疑いのため、皇城地下牢に収監したぞ？」\n', '\u3000プリスタイン伯爵ステファン・シグワルトは父の実の叔父であり、私が十二の成人を迎えたときからのアルバ公爵領の執政である。私の側近は皆ほぼ大叔父の親族といってよい。\n', '「プリスタインを潰す判断をしたのは父だから構わないが、ルモンタン公に良いように踊らされたと機嫌が悪くてね。なんでも、『長年の癌を切り落とす口実を与えたのだから、感謝してくれても良いよ？』と言われて、殴るのを必死で我慢したらしい」\n', '「叔父に相談したのは、せめてもの冷静さを保つために、アドバイスが欲しかったからだ。百年戦争で足と愛するものを喪った叔父は、父との仲は最悪だが、誰よりも戦争を憎んでいる。第三の勢力のことは薄々感づいていたらしく、ある程度炙り出すために、宮中から扇動をしてくれることになった。炙り出しの対象にアルバ公爵家の係累であるプリスタイン伯爵を加えたのは、以前からよからぬ噂があったことと――ジェドには申し訳ないが、アルバ公爵家に動かれるのが一番怖かったからだ。\n']",['\u3000メイドのときは三つ編みにして下ろしていた濃紺の髪は、今は複雑に編まれて、うなじのあたりでまとめられている。ピンで止められた小さな帽子とドレスは、同じサックスブルー。張りのあるサテン生地が淡い配色を大人びさせ、白と金のレースに彩られた装いは、ちょうど今の初秋の青空を思わせた。\n'],['\u3000揃いの衣装に首輪――片方はリボンですが――をつけた二人の姿に、最初は奇異の目を向けていた周囲も、ジェラルドの笑顔効果でしょうか、面白いカップルだと好意的に受け止められているようです。\n'],['\u3000謎の間諜というキーワードとエマが口にした懐かしい呼称に、一気に気持ちが学院の頃に引き戻されます。\n'],"['\u3000きっちりと仕立てられた、ジェラルドの濃紺の上着。その硬質さを和らげるように、首元には繊細な――私がいただいた花模様とは違う複雑なアラベスク柄の――妖精のレースがクラバットとして結ばれているのですが、なんと、そのレースと首の隙間に、あの黒革の首輪が顔を覗かせ、青い魔石のついた銀の南京錠が、まるで装飾品のように輝いて主張しているのです。\n', '\u3000あの首輪は、一年経たないと外せないと聞きました。であれば、高い襟の下に隠したり、クラバットを上目に巻けばいくらでもごまかせるはずです。なぜ、よりにもよってこの≪聖誕祭≫の夜会で、首輪をつけた姿を衆目に晒す必要があるというのでしょうか。\n', '\u3000今はシャツとクラバットに隠れているが、私の首には黒い革の帯が巻かれ、その先には魔石の付いた南京錠がぶら下がっている。\n', '\u3000未婚の男女が一緒にいるところを目撃されてはまずいので、クラバットを締め直し、予定の詰まっているジェドが先に降りる。\n', '\u3000すーはーと深呼吸して、くるりとジェドに向き直る。ステップを数段降りていたので、ちょうど頭の高さが同じくらいだ。クラバットのしわの形を整え、プラチナの頭をふわりと撫でる。\n', '\u3000戦慄する私とは対照的に、やっと今の話題から抜け出せると喜んだジェドが、笑顔で承知する。膝の上のユリアン様を左脇に下ろし、手際よくクラバットを解いて襟を緩めようとして――ようやく自分が餌食になったことを悟ったのか、さあっと顔を強ばらせた。\n', '\u3000そう尋ねるとジェラルドは、いきなりその場でクラバットを取り、襟元を開けました。\n']",['\u3000二人の罪は明白だが、心優しい[銀月姫]は許し、二人で共に生きよと諭す。そして独りとなった[銀月姫]の前に、ついに[紫薇の王子]が姿を現わし、それが病弱と言われていた[金陽の王子]の兄で、幼い頃に助けてくれた少年だと知って、ハッピーエンド！\n'],['\u3000さらに公爵夫人からは、私のために頼んでしまっていたからと、精緻なフラワーレースまでいただいてしまいました。\n'],"['\u3000言いつつ、ジェラルドが隣のエマに視線を移します。小皿に取り分けたオードブルを食べていたエマが、口の中のものをこくりと飲み込んで答えました。\n', '\u3000声をかけたのは、いつの間にかジェラルドの膝から降りたエマです。ソファに座り――ジェラルドは肘掛けに腰を下ろして――オードブルの小皿を手に持っています。\n']",['\u3000さらには、[金陽の王子]の側近たちと一戦を交え、鞭でビシバシと懲らしめて、最後の一番盛り上がるところで証拠書類をばーんと叩きつけて去っていく――という。\n']
