のおごり,ことくら,づかうよ,ひたすら,たらしく,こんとろ,こんくり,かっぷる,びたくら,どやすー,じんじゃー,はためら,きりする,ぺこする,はたくさ,のしかっ,もたくさ,つらかっ,うとする,もたげた,たらめちゃ,からうず,だらしな,からおろ,おろする,わんばか,くるから,すぱわー,ちらこそ,そろおい,かったら,てかわい,うとしな,たっぷり,すくめた,がちくり,するから,からくー,しながら,しっかり,ごそうだ,くすする,わなかっ,ころばか,ちらこち,からこそ,がらたっ,めたとこ,ことはき,うところ,はっきり,めたころ,すること,でかうん,おろしっ,ぐさめた,くつもり,するとこ,がたしな,よろしく,しなかっ,くんぷー,しおきし,ぷんがた,ばしめた,からもそ,うんする
['「圧延、僕のおごりで彼に好きなものを。僕はそうだね、ぜんざいとほうじ茶を頂こうか」\n'],['\u3000かろうじて理解できたのは、紅蜀葵が敬意を抱くほどの大物だということくらいである。\n'],['\u3000分かりにくいが気づかうような色がうかがえた。\n'],['\u3000彼はひたすらそう説明する。\n'],['\u3000鋼征の言うことに甘藍は「そう言えばそうだった」と納得したらしく、またこくりとうなずいた。\n'],['「わたしがまだまだ力のこんとろーるが下手だから」\n'],['\u3000人の手が入らなくなったせいか、それとも老朽化していたのか、寂しく色あせたようなこんくりーとが切ない。\n'],['\u3000翌朝、鋼征がいつもの時間帯に店に到着すると、中には見慣れない四十代のかっぷるとおじの圧延がいた。\n'],['\u3000甘藍の抗議に詫びたくらいだから、悪い男ではないようだ。\n'],['「すぱわーるどやすーぱー銭湯は手入れが行き届いて、彼が生きていけるだけの垢はないのよ」\n'],"['「えっとじんじゃーえーるで」\n', '\u3000彼がじんじゃーえーるを飲み始めると、飛輪は観察するような視線を向けてくる。\n', '\u3000彼がじんじゃーえーるを飲み干した頃、紅蜀葵と甘藍の二名がやってくる。\n']","['\u3000おじの問いに彼はためらいながらもうなずく。\n', '\u3000甘藍に聞くのが手っ取り早いのだろうが、露骨に不機嫌そうになってしまった少女にたずねるのはためらわれた。\n']",['「あなたが空を翔けるところを見せてあげればいいでしょう。人間を乗せていないほうが、存分に飛び回れてすっきりするのではないかしら？」\n'],['「ねえ、人間ってどうしてあんなにぺこぺこするの？」\n'],['「むしろ理解が早いほうですよね。私の正体が見えても素直に受け入られない方はたくさんいるのに……」\n'],['「ただいま。たのしかった」\n'],['「そういう男はいつか現れるかもしれないぞ。男もたくさんいるからな」\n'],['\u3000離れているならばまだしも、至近距離で彼の声量を叩きつけられるのはかなりつらかった。\n'],"['\u3000紅蜀葵は笑って彼の心配を吹き飛ばそうとする。\n', '「何でも理解しようとするのは人間の悪い癖よ。傲慢すぎるわ。気をつけなさい」\n']",['\u3000彼は首をもたげた好奇心を抑え込む。\n'],['（たしかに紅蜀葵さんは、怒ったらめちゃくちゃ怖いたいぷだろうな）\n'],['\u3000彼女は無表情なようでいて、さっきからうずうずしているのを隠しきれていなかった。\n'],['\u3000おじの圧延は濃いべーじゅの襟付きしゃつをだらしなくぱたぱたさせながら、情けない声を出す。\n'],['「おやじゃありませんよ。かわいそうにそちらの彼、何も知らないものだからさっきからおろおろしっぱなしじゃありませんか」\n'],['\u3000ずばりと言い当てられてしまった鋼征は態度を取り繕えずにおろおろする。\n'],['\u3000圧延は裏切られたと言わんばかりに愕然とした声を出す。\n'],['「ええ。この店に来るのは基本的に自我と理性を持ったものばかり。外でさまよう子たちは、また違ってくるから圧延さんにもらった石をつけてね。持ってきている？」\n'],['「すぱわーるどやすーぱー銭湯は手入れが行き届いて、彼が生きていけるだけの垢はないのよ」\n'],"['「鋼征です。こちらこそよろしくお願いいたします、飛輪さん」\n', '「こちらこそよろしくお願いします」\n']",['「あまり知られても困るからね。そろそろおいとまするよ」\n'],"['\u3000彼自身に悪気は少しもなかったらしい。\n', '（妖怪たちがいる店だって理解してからじゃなかったら、たぶん信じなかったな）\n', '\u3000知らなかったらしい甘藍が首をかしげながら紅蜀葵にたずねた。\n']",['\u3000そしてかわいらしく小首をかしげながら答える。\n'],"['\u3000店から離れたところに何軒もの民家が建っていて、洗濯物を干しているのだが誰も取り込もうとしない。\n', '\u3000目も合わせようとしない男性に対しても、鋼征は笑顔であいさつをする。\n']","['\u3000たっぷりととらんぷで遊んだところで、本日も鋼征が帰る時刻がやってきた。\n', '\u3000困惑する鋼征に彼女は茶目っ気たっぷりのうぃんくを飛ばす。\n']",['\u3000猛震はあきらめているように肩をすくめた。\n'],['\u3000ただし、甘藍に無邪気に問いかけられて心がちくりと痛む。\n'],"['「必要になったことをお願いするから、気にしなくても平気よ」\n', '「間違っているとは言いがたいわね。浮遊霊などもたしかに該当するから」\n']",['\u3000横からくーるな声が飛ぶ。\n'],"['\u3000鋼征がついつい愚痴をこぼしながら天をあおぐと、しっかりと聞いていた圧延は目を丸くする。\n', '\u3000青年は立ち上がってにこやかに自己紹介をしながら、そっと右手を差し出す。\n', '\u3000圧延はにやにやとしながら声をかける。\n', '\u3000彼は抗議しながら、体にうすい雷光のような光をまとう。\n', '\u3000薫風は苦笑しながら彼女に賛成する。\n']","['\u3000少女の声は小さくはかなくて聞き取りにくかったが、紅蜀葵にはしっかり聞こえたらしい。\n', '\u3000女性はやわらかく、それでいてしっかりと圧延を注意する。\n', '\u3000鋼征がついつい愚痴をこぼしながら天をあおぐと、しっかりと聞いていた圧延は目を丸くする。\n', '\u3000真夏の太陽のもとで三十分しっかり動けば疲れるのは仕方ない、という言い訳は鋼征の頭の中にはない。\n', '「てんちょーよりずっとしっかりしているよ？」\n']",['（効果はすごそうだ……）\n'],['\u3000妖狐の励ましに彼は少しりらっくすするが、完全に緊張を解いたりはしない。\n'],"['（元が猫なのだから褒められ慣れているし、褒められたくらいで照れるとは思わなかったな）\n', '\u3000彼にとってSNSという単語自体はなじみの深いものだが、まさか妖怪の口から聞くことになるとは夢にも思わなかった。\n', '\u3000紅蜀葵がうそをついていると鋼征は思わなかったが、無条件でうなずく気にもなれない。\n', '\u3000彼はそう思うのだが、圧延は笑うだけで何も言わなかったため、何も言わないことにした。\n']",['「有名どころばかりだね」\n'],['「ええ、いますよ。このあたりにかぎらず、あちらこちらにと申し上げるとより正確でしょうか」\n'],"['\u3000だからこそ鋼征は胸を突かれてはっとなる。\n', '\u3000そのような心配はいらないと自信を持って断言できるからこそ、彼は甥っ子を連れてきたのだが。\n']",['\u3000彼はそう考えながらたっぷり彼女と遊ぶ。\n'],['\u3000彼女が頬に手を当てて考えはじめたところに、店のどあが開いてべるが鳴る。\n'],['\u3000分からないことはきちんと確認しておくほうがよいと考えたからだ。\n'],['「私たちがすとれすをためすぎてしまうと、あなたたちが言うところの【悪霊】や【祟り神】になってしまうの」\n'],['「は、はっきり言いますね」\n'],['\u3000日が西へと移動して空を茜色に染めたころ、圧延が甥っ子に声をかけた。\n'],"['\u3000彼の直接的な表現に、彼女は気分を害することもなく笑顔で対応した。\n', '\u3000そして彼らと接する上で大切なのは、理解することではなく受け入れることである。\n', '\u3000紅蜀葵はそう言うと、圧延に確認することもなく勝手にみるくを入れる。\n']",['\u3000妖狐の美女は言うと慣れた動作でかうんたーに置かれたぐらすをふたつとり、大きなぴっちゃーに入った水を注いで甘藍と鋼征に渡してくれる。\n'],['「おやじゃありませんよ。かわいそうにそちらの彼、何も知らないものだからさっきからおろおろしっぱなしじゃありませんか」\n'],['\u3000圧延はそう言って甥っ子をなぐさめた。\n'],"['「あなた、鋼征さんを空に連れて行くつもりでしょう？\u3000そんなことをしたら、彼は死ぬわよ！」\n', '「それよりもだ。鋼征君はこれからどうするつもりだい？\u3000この店で修行していくつもりなのかい？」\n']",['「女性の悲鳴と、原付が転倒するところしか見ていません」\n'],['\u3000紅蜀葵がたしなめると、鵺は不満を彼女に向けた。\n'],"['「君がうわさの鋼征くんだね。僕は｜飛輪《ひりん》という。よろしく頼むよ」\n', '「鋼征です。こちらこそよろしくお願いいたします、飛輪さん」\n', '「｜鵺《ぬえ》の｜猛震《もうしん》、来てやったぜっ！\u3000よろしくっ！」\n', '「は、はい。鋼征と言います。よろしくお願いします。猛震さん？」\n', '「薫風と名乗っている平凡な年寄りだ。店長の甥の鋼征君だったな？\u3000よろしく」\n', '「こちらこそよろしくお願いします」\n', '「はい。ご指導よろしくお願いします」\n', '「よろしく」\n', '「鋼征です。よろしくお願いします」\n']",['\u3000甘藍は引き止めたりはしなかったものの、なごり惜しそうな顔で質問をぶつけてきた。\n'],"['「日によって違う。紅蜀葵とくんぷーと私はだいたい来る。でも、三日に一回、一週間に一回って妖怪も多い」\n', '「あそこにはくんぷーがいる」\n', '「くんぷーさん？\u3000俺に見えないってことは幽霊だったりするのかな？」\n']",['「私がその子たちをおしおきしたり、強引に鎮めたりするのが第一手ね」\n'],['「そうだな。うっぷんがたまる前に来てほしいんだが、全員そうするとはかぎらないからな。大荒れ状態になってからじゃないと来ない厄介なやつもいる」\n'],['\u3000参考になればしめたものだという少年のささやかな目論見は、簡単に打ち砕かれる。\n'],['「その意識は大切ね。これからもそのつもりでいるといいでしょう」\n'],['\u3000猛震は言われて頭が冷えたのか、急速にとーんだうんする。\n']
