きらきら,おろおろ,ぺたぺた,ひやひや,くすくす,じろじろ,うだうだ,ぶつぶつ,ひそひそ,すらすら,おどおど,いらいら,はきはき,ぷりぷり,わくわく,うじうじ,ちらちら,ぴりぴり,もじもじ,どきどき,きょろきょろ,はらはら,ちくちく,にこにこ,じりじり,ぺらぺら,がさがさ,ごてごて,あわあわ,そろそろ,ぶるぶる,こくこく,ついつい,まじまじ,こそこそ,すたすた,さらさら,ぱくぱく,うきうき,おいおい,ふかふか,ふわふわ,もそもそ,もやもや
"['\u3000いつもは平凡に過ぎていく夏の長期休暇がきらきらしたものになりそうで期待に胸が膨らむ。\n', '\u3000そふぃー様は目をきらきらさせて、嬉しそうに私の手を痛いくらいに握りしめている。\u3000ち、力が強いです！\n', '\u3000きらきらした眼差しで私を見てくる皆さんに何故か既視感を覚えていると、背後からそふぃー様が、そうでしょう！\u3000と嬉しそうな声を上げた。\n', '\u3000綺麗に礼をした彼女達は顔を上げると、何故か目がきらきらとしていた。\n', '\u3000なんて、目をきらきらさせている彼女達には言えないけれど。\n']","['\u3000挨拶だけで終わりだと思っていたそふぃー様は、王太子殿下から質問され、無言でおろおろし始めた。\n', '\u3000おろおろとしているそふぃー様を見て、そこまで狼狽えることかしら？\u3000と思ってしまう。\n']",['\u3000ぺたぺたと顔を触って確かめてみるが、異物はない。\n'],['「とっさにるーふぁすが先生がいらしたと口にしたけれど、ひやひやしたわ」\n'],"['\u3000それもそうでしたわね、と彼女達はくすくすと笑っている。\n', '\u3000くすくすと私を馬鹿にするような笑みを浮かべている令嬢達に私は愛想笑いを返す。\n', '\u3000くすくすと意地悪く笑うじぜる様の顔は酷いものであった。\n', '\u3000何かを囁き合っている男性方。くすくすと静かに笑っているご婦人方。\n']","['\u3000冷静に考えていると、野次馬として近くにいた複数の生徒がじろじろと私を見ていることに気が付いた。\n', '\u3000なぜか、じろじろと見られているのだけれど、そんなに私は怪しいのかしら？\n']","['\u3000うだうだと悩んでいると、王太子殿下と同じぷらちなぶろんどの第二王子、まりおん殿下が二人に近寄って行く。\n', '\u3000だったら、私もうだうだ悩まずに協力するべきよね。\n']","['\u3000何やら小声でぶつぶつと呟いているけれど、断片的にしか声が聞こえてこない。\n', '\u3000ぶつぶつと独り言を言いながら、私は呼び出された部屋の前までやってきた。\n']","['\u3000あれから、皆さんはそふぃー様に色々な視線をぶつけては、ひそひそと何かを話したり、笑ったりとしていたの。\n', '「勘違いをしたまま私は七歳になり、ぴあのを嗜んでいた私は同年代の子供達よりも上手いということもあって、ある貴族のお屋敷に招かれてぴあのの演奏をすることになりました。そこで、演奏を始めたところ、ご覧になっていた方々がひそひそと話し始め、そっと笑っていたのです。声が気になって集中力が途切れ、中断した私に『どれすは派手だけど顔は地味』という言葉を招待されていた男の子が投げつけてきました」\n']",['「よく、あのようなことがすらすらと出てきますね」\n'],['「それにしても、結構、物事をはっきりと言うんだね。少し驚いたよ。以前までは、おどおどとして、自信なさげだったのに」\n'],['「その、私のような人間っていうの止めなよ。聞いてていらいらしてくる」\n'],['\u3000昔の私は、自分を美少女だと勘違いをして、それに恥じない完璧な令嬢を目指していたから。だから、明るくはきはきとしていて高飛車で若干、というか物凄く自意識過剰だったのよね。\n'],['\u3000それに、顔を真っ赤にさせて、ぷりぷりと怒っていた彼の言葉に嘘はないように思える。\n'],"['\u3000やや強引に私は話題を変えると、そふぃー様はわくわくが抑えきれないといった様子で私の手を握ってくる。\n', '\u3000そふぃー様は本を手に取り、わくわくした様子で読み始める。\n', '\u3000わくわくしながら、私がお二人を見つめていると、先にみらんださんが話し始める。\n']","['\u3000だったら、うじうじ悩んで人の目を気にしてこそこそと動き回るのは、もう止めよう、と思って顔を上げると、真面目な顔をしたるーふぁす様と目が合った。\n', '\u3000私のうじうじした態度を見かねて言ってくれたのでしょうし、結果的に前を向こうという気持ちになれたのは確かだから、気にしなくてもいいのに。\n']","['\u3000授業が終わった王立学院の中庭で、そんな様子をちらちら見ていた私、ことあめりあは取り巻きの皆さんを羨ましく思っていた。\n', '\u3000ちらちらと周囲を伺っているところを見ると、逃げる機会を探っているのかもしれない。\n', '\u3000お二人は、落ち着かない様子でちらちらと図書館の方向に視線を向けている。\n']",['「長所でもあり短所でもあると思うよ。あと、今の状態の家には来ない方がいいね。ぴりぴりしているから。今日も朝から父上と姉さんの口論でうんざりしてるんだよね。屋敷に帰るのが嫌になる」\n'],['\u3000もじもじしている様が余計に可愛らしさを引き立たせている。\n'],"['\u3000無駄にどきどきして、自惚れそうになってしまう。\n', '\u3000曲が流れ、上のがらす細工が回り始めるのを見ながら、夢みたいな一日を思い出して私の胸はどきどきしていた。\n', '\u3000……なのに、どうしてこんなにどきどきとするのかしら？\n', '\u3000ついでに私に接近してきたことから、心臓が五月蠅いくらいにどきどきしている。\n', '\u3000ちゃんと私の好みを考慮してもらえるなんて、嬉しいわ。それに家族以外から贈り物を貰うなんて初めてだから、どきどきしてしまう。\n', '\u3000今も心臓がどきどきしている。喜んでしまった私が馬鹿みたいじゃない。\n', '\u3000声を聞いただけなのに、どきどきするなんて……。\n', '\u3000心臓がうるさいくらいにどきどきしつつ、私は声がした方へと視線だけ動かしたんだけれど、いつもよりも輝いて見えてしまって直視できない。\n', '「どう！？\u3000ちょっとはどきどきした？」\n', '「そっちのどきどきじゃない！\u3000今のは不意打ちだったでしょ！\u3000だったら動揺したり頬を赤らめたりしなよ！」\n']",['\u3000だけど、周囲には彼の姿はない。きょろきょろと見回しているとそふぃー様から声をかけられた。\n'],['「この小説は身分の低い令嬢と上位貴族の恋愛ものなのね。主人公の性格がろぜったさんに良く似ていらっしゃるわ。上位貴族に対する礼儀がなっていなくて、はらはらしてしまうけれど」\n'],['\u3000ちくちくと痛む胸を押さえながら、私はみらんださん達の言葉に全力で否定していた。\n'],"['\u3000王太子殿下に全く興味のない私は、自ら発言することもなくにこにこと会話を聞いていたのだけれど……。\n', '『やはり女性は可愛げがあって素直なのが一番だよね。完璧すぎると仕事で疲れて帰ってきたのに、屋敷でも気を張ってしまって疲れが取れないからさ。いつもにこにこ笑って甘えてきてくれたら、疲れも一気に吹っ飛ぶよ』\n', '「にこにこ笑って、どこから来たのかとか、ちょっと休憩していったらどうかとか言われた。見知らぬ他人を家に上げようとするなんて、どれだけ人が良いの？\u3000って呆れたよ」\n']",['\u3000目を吊り上げた皆さんが、じりじりと私に詰め寄ってくる。\n'],['「あのね。すぱいっていうのは、相手から情報を聞き出すのが仕事なんだよ。害意がないと思っているからこそ、相手はぺらぺらと情報を喋る。とても貴重な情報をね」\n'],['\u3000う～ん、と考え込んでいると、近くの茂みからがさがさと音がし始めた。\n'],['\u3000ごてごてのどれすを着たら、十年前の二の舞になるのは分かりきっているもの。\n'],['\u3000私があわあわしていると、楽しそうに笑う声が聞こえてきた。\n'],"['「じゃあ、俺はそろそろ帰るよ。今日は君に感謝を伝えるためにきただけだしね。あと、お土産用に新作のけーきを頼んでおいたから」\n', '「俺達は邪魔だろうから、そろそろ行くよ。じゃあね。あめりあ嬢、るーふぁす」\n', '\u3000そろそろだんすが始まるみたい。\n']",['\u3000ぶるぶると震えていると、彼が慌て始めた。\n'],['\u3000その迫力に、周囲の生徒はこくこくと何度も頷いている。\n'],"['\u3000ついつい、突っ込みをいれてしまったわ。\n', '\u3000まりおん殿下は物腰が柔らかい方だから、ついつい本音を口にしてしまうのよね。\n']",['「それ、焼き菓子だから。そんなに珍しいものじゃないから、まじまじと見つめないでくれる？\u3000ほら、甘いものが好きだって聞いたから。夏の長期休暇で迷惑をかけたし、姉さんを助けてくれてるし？\u3000お礼みたいなもの」\n'],"['\u3000誰だって、陰でこそこそ自分のことを調べられていたら気分は良くないわよね。\n', '「いいの？\u3000裏でこそこそ動き回っていたような男だよ？」\n', '\u3000だったら、うじうじ悩んで人の目を気にしてこそこそと動き回るのは、もう止めよう、と思って顔を上げると、真面目な顔をしたるーふぁす様と目が合った。\n', '「陰でこそこそなさらない心意気は素晴らしいけれど、淑女としてみっともなくてよ」\n']",['\u3000不機嫌そうだった彼は移動中も無言ですたすたと歩いて行く。\n'],"['\u3000ぷらちなぶろんどの髪は今日もさらさらで、軽く微笑みながら生徒達に目を向けている。\n', '\u3000るーふぁす様が持ってきた紙にまりおん殿下がさらさらと文字を書いていく。\n']","['\u3000言葉が出ないのか、じぜる様は口をぱくぱくとさせていた。\n', '\u3000そして、褒められたるーふぁす様は顔を赤くさせて口をぱくぱくと動かしていた。\n', '\u3000問われた王太子殿下は口をぱくぱくとさせて、言葉が出てこない様子だった。\n']",['\u3000いくつか買って、お母様へのお土産にしようと思い、馬車に乗った私はうきうきしながら店に到着するのを待った。\n'],['\u3000最初は、おいおい……と思っていたけれど、今はそんなことはない。\n'],"['「申し訳ございません。そふぃー様の事情を考慮しておりませんでした。でしたら、床ではなく、そふぁを使いましょう。ばーねっと侯爵家のものよりは質は劣りますが、我が家のそふぁもふかふかですから。倒れ込んだとしても痛くはございませんので」\n', '\u3000そふぃ様は三人掛けのそふぁの前に移動し、先ほどと同じようにそふぁに向かってよろめいて、ふかふかの部分に手をつく。\n']",['\u3000ふわふわと夢見心地の私は、そのまま帰宅した。\n'],['\u3000従兄弟とも一緒にいたけれど、彼がそふぃー様に手紙を出すなんて考えられないし、そもそもそんな話はしていないもの。\n'],['「それは、その……聞かないともやもやしたままだし、僕が安心できないっていうか、確かめたいっていうか、違っていて欲しいというか……。ともかく！\u3000くれいぐ殿下に好かれるために姉さんに協力しているって言うけど、あんたに何のめりっともないけど何でって聞きたいの」\n']
