きらきら,こんこん,ひくひく,やいやい,じろじろ,ぽりぽり,ばくばく,おずおず,ぶらぶら,いらいら,つらつら,ぎりぎり,うじうじ,ちらちら,ぴりぴり,もろもろ,そわそわ,むしゃむしゃ,すごすご,ぽつぽつ,にこにこ,ふるふる,にやにや,そろそろ,ついつい,ぱらぱら,ばらばら,さらさら,もしゃもしゃ,うろうろ,ふわふわ,もやもや
"['\u3000見るもの全てがきらきらして見えて、中でも遠くからでも鼻をくすぐるくれーぷはお父様にねだって唯一城下町で買ってもらったものだった。\n', '「間違いないわ。あのきらきらした顔を見間違えるもんですか！」\n']","['\u3000こんこんこんとてんぽよくどあをのっくされ、はいと返事と共に迎え入れるとそこには先ほど声をかけた使用人が申し訳なさそうな表情を浮かべて立っていた。\n', '\u3000そんな時、どあはこんこんこんとりずむよく叩かれた。\n']",['\u3000りがーどは信じられないといった様子で、頬をひくひくと痙攣させる。\n'],['「いやいやいやいや。りがーど、あなた、それ本気で言ってるの？」\n'],['\u3000私がじろじろと見ていたせいかえりおっとは恥ずかしそうに頬を掻いた。\n'],['\u3000するとさすがのりがーどもそれには困ったようで頬をぽりぽりと掻きながら、質問の意味をえりおっとに説明する。\n'],['\u3000らいぼるとの抱擁のように私にもその行動の意味が伝わっていれば、焦りはしないのだが、こうも唐突に抱きしめられると、妙に胸のあたりがばくばくと忙しなく脈を打つ。\n'],['\u3000散らばったれーす糸を拾い上げ、紙袋へと詰めると男は申し訳なさそうにおずおずとそれを差し出した。\n'],['\u3000今日は2000りんす全てを食べ物に費やすぞ！と決めた私は、さて今日のおやつは何にしようかとたーげっとを探し出すため、城下町をぶらぶらと散策することにした。\n'],['「なんだろう、わかんないといらいらする……」\n'],['\u3000いくら釣り合いが取れるとは言え、先日挨拶をした時に残った特徴も少なく、そして手紙でさえも定型文をつらつらと並べるような相手に興味はない。\n'],"['\u3000お母様とみらんだからは今日を迎えるぎりぎりまで、すぐにぼろが出やしないかと、何度も気をつけるように言い聞かせられた。\n', '\u3000馬車降りてから落ち着きのない気持ちをぎりぎりまで抑えつけ、再びあの場所、Fの本棚へと向かった。\n', '\u3000せーる中だったこともあり、3玉でぎりぎり2000りんす。\n']",['\u3000いや変わってしまったのだろう。以前ならこんなにうじうじと悩んだりはしなかった。\n'],"['\u3000その後、私はぶらんとん夫人なのだ！という意識を持ちながら行動していたのだが、えりおっとは何度も私の方を気にしたようにちらちらと視線を向けた。\n', '\u3000ほおっと一息ついていると隣からちらちらと視線を感じた。\n']",['\u3000問題はえりおっとの姿勢が明らかに私の身内に会いに行く様子ではないことだ。気のせいでなければ、彼はぴりぴりとした緊張感にも似た何かを発している。改めて言うが、えりおっとと私が今から会いに行くのは敵でもなんでもなく、身内だ。\n'],['「そう、もう少しで結婚だったんだから、もう少しだけ我慢しておけば良かったのにね。……まぁ、お陰ではいげんしゅたいん側は違約金やその他もろもろを大量に取れたから、婚約者を失うよりも多くの利益を得たわけだけど……」\n'],['\u3000その気持ちを押し込んで、いくら入っているかもわからない謎の袋を受け取ってしまったら……闇取引にでも片足突っ込んだような気分になるだろう。小説の中の登場人物が怪しい男にお金を握らされるだけでもそわそわするというのに、自分がとなれば全力で拒否する所存だ。\n'],['\u3000会釈もそこそこに、手元のくれーぷをむしゃむしゃと食べ進めていく。\n'],['\u3000私は大量の手紙を手に、すごすごと部屋へと戻る。\n'],"['\u3000今まではどんなに遅くとも、毎日帰ってきていたえりおっとが帰らない日もぽつぽつと出るようになって来た。\n', '\u3000以前とは違い、ぽつぽつと穴が空いている。\n']","['\u3000口ではお菓子とお茶を勧めているりーぜろっと様だが、本命はそちらではないのだろう。にこにこと笑いながらも、彼女とらいぼるとは一向にそれらに手をつけはしない。\n', '\u3000それに対して当のらいぼるとは嬉しそうににこにこと、いやにやにやとしながら、えりおっとが机に滑らせるようにして差し出した本を受け取った。\n']","['\u3000そんならいぼるとがついに相手方を怒らせて婚約破棄にまで至ったのかと、何をしでかしたのだと前のめりになって聞き出そうとするとお父様はふるふると首を左右に振った。\n', '\u3000立ち上がろうとする彼に手を伸ばすと彼はふるふると首を振って自力で立ち上がる。\n']",['\u3000それに対して当のらいぼるとは嬉しそうににこにこと、いやにやにやとしながら、えりおっとが机に滑らせるようにして差し出した本を受け取った。\n'],"['\u3000そろそろ季節も変わる頃合い、もう一つまた季節が巡る頃にはきっと誰かしらとの婚姻の話が進んでいることだろう。\n', '\u3000今回は同じべっどで寝ることに意味はないんじゃないかと、そろそろ自室にしんぐるべっどでも設置してもらうべきかと思案していた。\n', '\u3000あれから数日が経ち、3冊ほど読み終わってそろそろ新しい本が読みたくなった頃、お母様への部屋へと呼び出された。\n', '\u3000そろそろ休み時間が終わってしまうが、これだけ探して何も買わずに帰るものかと、足は自然と早く回る。\n', '「そろそろ他の作者に冒険もしてみたいわよねぇ」\n']","['\u3000――なんて幸せ絶頂期を迎えている２人に相談できず、だからと言ってまだ結婚もしていない妹にこんな暗い話を相談するのもどうかと思いつつも、ついつい聞き上手なみらんだにやんわりと、ふんわりと、まいるどにして包み込んだ愚痴をこぼしてしまったのだ。\n', '\u3000全面鏡に映る私を確認し、納得いく出来栄えについつい頷く。\n', '\u3000ついつい素早く左右を確認して同僚の姿がないか確認する。\n', '\u3000そのがっつは貴族として褒められたものではあるのだが、昨日の手紙の山と同じくらいの高さのある手紙に、こちらの都合も考えずに送ってくるなとついつい突っ込みたくなる。\n']",['\u3000穴の左右いくつかを中心にいくつか興味のあるたいとるを取り出してはぱらぱらと数ぺーじめくってみる。\n'],['\u3000手紙を束ねている紐を解き、ばらばらにしたそれを上から順に手にとっては開封し、ご機嫌伺いが8割を占めるその文章全てに目を通す。\n'],['\u3000さらさらの髪を撫でながら、私は自分の役目を再認識したのであった。\n'],['\u3000やはり悩みは抱え込むもんじゃないな〜と紅茶をすすりながら、用意してもらったくっきーをもしゃもしゃと1人で楽しめるほどだ。\n'],['\u3000そうして裏道へ待たせていた馬車へと戻ると、その前で何やら使用人が焦った様子でうろうろと右へ左へと移動を繰り返していた。\n'],"['\u3000今や王子妃となり、そして一児の母にもなったからか、以前のような柔らかな、どこかふわふわとした雰囲気は姿を潜ませた。\n', 'ゆぐらど王子の寵愛を一身に受ける、どこかふわふわとした女性。\n']",['\u3000みらんだに愚痴るまでもやもやを抱えていた私はといえば、誰かに打ち明けられたからか気分はすっきりとしている。\n']
